timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-29T11:18:36.145472,PREDICTION,,LONG,10.4120,10.4120,1.0000,0.4841,90735.65,1.00,True,90735.15,100.00,0.00,0.00,90735.77,90734.53,0.0000
2025-11-29T11:18:36.147879,MONITOR,LONG,LONG,14.2780,14.2780,1.0000,0.4841,90735.65,0.00,False,90735.15,100.00,0.00,0.00,90735.77,90734.53,0.0000
2025-11-29T11:18:36.149770,MONITOR,LONG,LONG,15.4080,15.4080,1.0000,0.4841,90735.65,0.00,False,90735.15,100.00,0.00,0.00,90735.77,90734.53,0.0000
2025-11-29T11:18:36.153661,MONITOR,LONG,LONG,19.2770,19.2770,1.0000,0.4841,90735.65,0.00,False,90735.15,100.00,0.00,0.00,90735.77,90734.53,0.0000
2025-11-29T11:18:36.155814,MONITOR,LONG,LONG,20.3680,20.3680,1.0000,0.4841,90735.65,0.00,False,90735.15,100.00,0.00,0.00,90735.77,90734.53,0.0000
2025-11-29T11:18:36.157802,MONITOR,LONG,LONG,22.2130,22.2130,1.0000,0.4841,90735.65,0.00,False,90735.15,100.00,0.00,0.00,90735.77,90734.53,0.0000
2025-11-29T11:18:36.160507,MONITOR,LONG,LONG,25.9360,25.9360,1.0000,0.4841,90737.35,0.00,False,90737.34,100.00,0.00,0.00,90737.38,90737.29,0.0019
2025-11-29T11:18:54.873082,MONITOR,LONG,LONG,23.1810,28.6910,0.8080,0.0988,90744.95,0.00,False,90744.95,50.00,50.00,50.00,90744.95,90744.95,0.0102
2025-11-29T11:24:40.471102,PREDICTION,LONG,SHORT,-12.6590,12.6590,1.0000,-0.8398,90717.70,1.00,True,90718.03,0.00,50.00,50.00,90718.19,90717.88,-0.0198
2025-11-29T11:25:07.574976,MONITOR,SHORT,SHORT,-13.8140,13.8140,1.0000,0.1492,90706.55,0.00,False,90706.55,50.00,50.00,50.00,90706.55,90706.55,-0.0123
2025-11-29T11:25:36.751294,MONITOR,SHORT,SHORT,-12.4710,12.4710,1.0000,0.4370,90706.15,0.00,False,90706.43,0.00,50.00,50.00,90706.57,90706.30,-0.0127
