timestamp,mode,decision_stage,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,notes
2025-11-17T13:03:12.509714,M6_SIGNAL_SANDBOX,Already have position,1.1949727137423518,2.9874317843558797,0.5974863568711759,0.8490072374458044,0.010523673792555116,3.280144528849933e-07,HOLD
2025-11-17T13:03:17.514225,M0_ULTRA_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.1743344709897612,-2.935836177474403,-0.5871672354948806,0.8327407589356335,0.010523673792555116,-3.507625476100704e-07,HOLD
2025-11-17T13:03:17.514470,M1_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.1743344709897612,-2.935836177474403,-0.5871672354948806,0.8327407589356335,0.010523673792555116,-3.507625476100704e-07,HOLD
2025-11-17T13:03:17.514948,M2_NORMAL,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.1743344709897612,-2.935836177474403,-0.5871672354948806,0.8327407589356335,0.010523673792555116,-3.507625476100704e-07,HOLD
2025-11-17T13:03:17.515101,M3_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.1743344709897612,-2.935836177474403,-0.5871672354948806,0.8327407589356335,0.010523673792555116,-3.507625476100704e-07,HOLD
2025-11-17T13:03:17.515196,M4_VERY_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.1743344709897612,-2.935836177474403,-0.5871672354948806,0.8327407589356335,0.010523673792555116,-3.507625476100704e-07,HOLD
2025-11-17T13:03:17.515359,M5_ULTRA_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.1743344709897612,-2.935836177474403,-0.5871672354948806,0.8327407589356335,0.010523673792555116,-3.507625476100704e-07,HOLD
2025-11-17T13:03:17.515441,M6_SIGNAL_SANDBOX,Already have position,1.1743344709897612,-2.935836177474403,-0.5871672354948806,0.8327407589356335,0.010523673792555116,-3.507625476100704e-07,HOLD
2025-11-17T13:03:22.520851,M0_ULTRA_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.8908825200941788,-4.727206300235447,-0.9454412600470894,0.834178645018947,0.0105244490836382,-5.053868962715928e-07,HOLD
2025-11-17T13:03:22.521140,M1_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.8908825200941788,-4.727206300235447,-0.9454412600470894,0.834178645018947,0.0105244490836382,-5.053868962715928e-07,HOLD
2025-11-17T13:03:22.521271,M2_NORMAL,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.8908825200941788,-4.727206300235447,-0.9454412600470894,0.834178645018947,0.0105244490836382,-5.053868962715928e-07,HOLD
2025-11-17T13:03:22.521371,M3_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.8908825200941788,-4.727206300235447,-0.9454412600470894,0.834178645018947,0.0105244490836382,-5.053868962715928e-07,HOLD
2025-11-17T13:03:22.521466,M4_VERY_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.8908825200941788,-4.727206300235447,-0.9454412600470894,0.834178645018947,0.0105244490836382,-5.053868962715928e-07,HOLD
2025-11-17T13:03:22.521556,M5_ULTRA_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.8908825200941788,-4.727206300235447,-0.9454412600470894,0.834178645018947,0.0105244490836382,-5.053868962715928e-07,HOLD
2025-11-17T13:03:22.521645,M6_SIGNAL_SANDBOX,Already have position,1.8908825200941788,-4.727206300235447,-0.9454412600470894,0.834178645018947,0.0105244490836382,-5.053868962715928e-07,HOLD
2025-11-17T13:03:27.527386,M0_ULTRA_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.754901960784314,-4.387254901960785,-0.877450980392157,0.7837713218672528,0.010524748155013634,-4.885071784556209e-07,HOLD
2025-11-17T13:03:27.527685,M1_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.754901960784314,-4.387254901960785,-0.877450980392157,0.7837713218672528,0.010524748155013634,-4.885071784556209e-07,HOLD
2025-11-17T13:03:27.528284,M2_NORMAL,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.754901960784314,-4.387254901960785,-0.877450980392157,0.7837713218672528,0.010524748155013634,-4.885071784556209e-07,HOLD
2025-11-17T13:03:27.528446,M3_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.754901960784314,-4.387254901960785,-0.877450980392157,0.7837713218672528,0.010524748155013634,-4.885071784556209e-07,HOLD
2025-11-17T13:03:27.528545,M4_VERY_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.754901960784314,-4.387254901960785,-0.877450980392157,0.7837713218672528,0.010524748155013634,-4.885071784556209e-07,HOLD
2025-11-17T13:03:27.528632,M5_ULTRA_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.754901960784314,-4.387254901960785,-0.877450980392157,0.7837713218672528,0.010524748155013634,-4.885071784556209e-07,HOLD
2025-11-17T13:03:27.528849,M6_SIGNAL_SANDBOX,Already have position,1.754901960784314,-4.387254901960785,-0.877450980392157,0.7837713218672528,0.010524748155013634,-4.885071784556209e-07,HOLD
2025-11-17T13:03:32.537810,M0_ULTRA_SAFE,OBI 0.0091 too neutral,0.01819301005403175,0.045482525135079374,0.009096505027015875,0.7837713218672528,0.010524748155013634,-2.517367898545211e-07,HOLD
2025-11-17T13:03:32.538140,M1_SAFE,OBI 0.0091 too neutral,0.01819301005403175,0.045482525135079374,0.009096505027015875,0.7837713218672528,0.010524748155013634,-2.517367898545211e-07,HOLD
2025-11-17T13:03:32.538304,M2_NORMAL,OBI 0.0091 too neutral,0.01819301005403175,0.045482525135079374,0.009096505027015875,0.7837713218672528,0.010524748155013634,-2.517367898545211e-07,HOLD
2025-11-17T13:03:32.538633,M3_AGGRESSIVE,OBI 0.0091 too neutral,0.01819301005403175,0.045482525135079374,0.009096505027015875,0.7837713218672528,0.010524748155013634,-2.517367898545211e-07,HOLD
2025-11-17T13:03:32.538974,M4_VERY_AGGRESSIVE,OBI 0.0091 too neutral,0.01819301005403175,0.045482525135079374,0.009096505027015875,0.7837713218672528,0.010524748155013634,-2.517367898545211e-07,HOLD
2025-11-17T13:03:32.539167,M5_ULTRA_AGGRESSIVE,OBI 0.0091 too neutral,0.01819301005403175,0.045482525135079374,0.009096505027015875,0.7837713218672528,0.010524748155013634,-2.517367898545211e-07,HOLD
2025-11-17T13:03:32.539298,M6_SIGNAL_SANDBOX,Already have position,0.01819301005403175,0.045482525135079374,0.009096505027015875,0.7837713218672528,0.010524748155013634,-2.517367898545211e-07,HOLD
2025-11-17T13:03:37.544372,M0_ULTRA_SAFE,OBI 0.0066 too neutral,0.013200528021120777,0.033001320052801944,0.006600264010560388,0.8036683338253333,0.01052368486886918,-5.67753377524987e-08,HOLD
2025-11-17T13:03:37.544968,M1_SAFE,OBI 0.0066 too neutral,0.013200528021120777,0.033001320052801944,0.006600264010560388,0.8036683338253333,0.01052368486886918,-5.67753377524987e-08,HOLD
2025-11-17T13:03:37.545152,M2_NORMAL,OBI 0.0066 too neutral,0.013200528021120777,0.033001320052801944,0.006600264010560388,0.8036683338253333,0.01052368486886918,-5.67753377524987e-08,HOLD
2025-11-17T13:03:37.545337,M3_AGGRESSIVE,OBI 0.0066 too neutral,0.013200528021120777,0.033001320052801944,0.006600264010560388,0.8036683338253333,0.01052368486886918,-5.67753377524987e-08,HOLD
2025-11-17T13:03:37.545465,M4_VERY_AGGRESSIVE,OBI 0.0066 too neutral,0.013200528021120777,0.033001320052801944,0.006600264010560388,0.8036683338253333,0.01052368486886918,-5.67753377524987e-08,HOLD
2025-11-17T13:03:37.545537,M5_ULTRA_AGGRESSIVE,OBI 0.0066 too neutral,0.013200528021120777,0.033001320052801944,0.006600264010560388,0.8036683338253333,0.01052368486886918,-5.67753377524987e-08,HOLD
2025-11-17T13:03:37.545589,M6_SIGNAL_SANDBOX,Already have position,0.013200528021120777,0.033001320052801944,0.006600264010560388,0.8036683338253333,0.01052368486886918,-5.67753377524987e-08,HOLD
2025-11-17T13:03:42.549822,M0_ULTRA_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.3456307061673187,3.3640767654182966,0.6728153530836594,0.82229627809908,0.010521603219381295,3.3525534623076577e-07,HOLD
2025-11-17T13:03:42.550041,M1_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.3456307061673187,3.3640767654182966,0.6728153530836594,0.82229627809908,0.010521603219381295,3.3525534623076577e-07,HOLD
2025-11-17T13:03:42.550141,M2_NORMAL,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.3456307061673187,3.3640767654182966,0.6728153530836594,0.82229627809908,0.010521603219381295,3.3525534623076577e-07,HOLD
2025-11-17T13:03:42.550200,M3_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.3456307061673187,3.3640767654182966,0.6728153530836594,0.82229627809908,0.010521603219381295,3.3525534623076577e-07,HOLD
2025-11-17T13:03:42.550253,M4_VERY_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.3456307061673187,3.3640767654182966,0.6728153530836594,0.82229627809908,0.010521603219381295,3.3525534623076577e-07,HOLD
2025-11-17T13:03:42.550303,M5_ULTRA_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.3456307061673187,3.3640767654182966,0.6728153530836594,0.82229627809908,0.010521603219381295,3.3525534623076577e-07,HOLD
2025-11-17T13:03:42.550351,M6_SIGNAL_SANDBOX,Already have position,1.3456307061673187,3.3640767654182966,0.6728153530836594,0.82229627809908,0.010521603219381295,3.3525534623076577e-07,HOLD
2025-11-17T13:03:47.556875,M0_ULTRA_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.7859949622166245,4.464987405541561,0.8929974811083122,0.8255955567948405,0.01052159214744842,4.6304639360758806e-07,HOLD
2025-11-17T13:03:47.557171,M1_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.7859949622166245,4.464987405541561,0.8929974811083122,0.8255955567948405,0.01052159214744842,4.6304639360758806e-07,HOLD
2025-11-17T13:03:47.557271,M2_NORMAL,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.7859949622166245,4.464987405541561,0.8929974811083122,0.8255955567948405,0.01052159214744842,4.6304639360758806e-07,HOLD
2025-11-17T13:03:47.557358,M3_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.7859949622166245,4.464987405541561,0.8929974811083122,0.8255955567948405,0.01052159214744842,4.6304639360758806e-07,HOLD
2025-11-17T13:03:47.557437,M4_VERY_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.7859949622166245,4.464987405541561,0.8929974811083122,0.8255955567948405,0.01052159214744842,4.6304639360758806e-07,HOLD
2025-11-17T13:03:47.557514,M5_ULTRA_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.7859949622166245,4.464987405541561,0.8929974811083122,0.8255955567948405,0.01052159214744842,4.6304639360758806e-07,HOLD
2025-11-17T13:03:47.557591,M6_SIGNAL_SANDBOX,Already have position,1.7859949622166245,4.464987405541561,0.8929974811083122,0.8255955567948405,0.01052159214744842,4.6304639360758806e-07,HOLD
2025-11-17T13:03:52.561107,M0_ULTRA_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),0.7742854013799146,-1.9357135034497865,-0.3871427006899573,0.8109782018415437,0.01052159214744842,-2.402192969215107e-07,HOLD
2025-11-17T13:03:52.561311,M1_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),0.7742854013799146,-1.9357135034497865,-0.3871427006899573,0.8109782018415437,0.01052159214744842,-2.402192969215107e-07,HOLD
2025-11-17T13:03:52.561380,M2_NORMAL,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),0.7742854013799146,-1.9357135034497865,-0.3871427006899573,0.8109782018415437,0.01052159214744842,-2.402192969215107e-07,HOLD
2025-11-17T13:03:52.561438,M3_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),0.7742854013799146,-1.9357135034497865,-0.3871427006899573,0.8109782018415437,0.01052159214744842,-2.402192969215107e-07,HOLD
2025-11-17T13:03:52.561487,M4_VERY_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),0.7742854013799146,-1.9357135034497865,-0.3871427006899573,0.8109782018415437,0.01052159214744842,-2.402192969215107e-07,HOLD
2025-11-17T13:03:52.561532,M5_ULTRA_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),0.7742854013799146,-1.9357135034497865,-0.3871427006899573,0.8109782018415437,0.01052159214744842,-2.402192969215107e-07,HOLD
2025-11-17T13:03:52.561613,M6_SIGNAL_SANDBOX,Already have position,0.7742854013799146,-1.9357135034497865,-0.3871427006899573,0.8109782018415437,0.01052159214744842,-2.402192969215107e-07,HOLD
2025-11-17T13:03:57.566261,M0_ULTRA_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.664854832294843,-4.162137080737108,-0.8324274161474216,0.8053370627283535,0.01052159214744842,-4.738244945815525e-07,HOLD
2025-11-17T13:03:57.566579,M1_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.664854832294843,-4.162137080737108,-0.8324274161474216,0.8053370627283535,0.01052159214744842,-4.738244945815525e-07,HOLD
2025-11-17T13:03:57.567038,M2_NORMAL,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.664854832294843,-4.162137080737108,-0.8324274161474216,0.8053370627283535,0.01052159214744842,-4.738244945815525e-07,HOLD
2025-11-17T13:03:57.567142,M3_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.664854832294843,-4.162137080737108,-0.8324274161474216,0.8053370627283535,0.01052159214744842,-4.738244945815525e-07,HOLD
2025-11-17T13:03:57.567219,M4_VERY_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.664854832294843,-4.162137080737108,-0.8324274161474216,0.8053370627283535,0.01052159214744842,-4.738244945815525e-07,HOLD
2025-11-17T13:03:57.567281,M5_ULTRA_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.664854832294843,-4.162137080737108,-0.8324274161474216,0.8053370627283535,0.01052159214744842,-4.738244945815525e-07,HOLD
2025-11-17T13:03:57.567340,M6_SIGNAL_SANDBOX,Already have position,1.664854832294843,-4.162137080737108,-0.8324274161474216,0.8053370627283535,0.01052159214744842,-4.738244945815525e-07,HOLD
2025-11-17T13:04:02.570691,M0_ULTRA_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.850390087195961,-4.625975217989903,-0.9251950435979805,0.8044806123330146,0.010522577505972432,-5.01813523979285e-07,HOLD
2025-11-17T13:04:02.571906,M1_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.850390087195961,-4.625975217989903,-0.9251950435979805,0.8044806123330146,0.010522577505972432,-5.01813523979285e-07,HOLD
2025-11-17T13:04:02.572003,M2_NORMAL,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.850390087195961,-4.625975217989903,-0.9251950435979805,0.8044806123330146,0.010522577505972432,-5.01813523979285e-07,HOLD
2025-11-17T13:04:02.572073,M3_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.850390087195961,-4.625975217989903,-0.9251950435979805,0.8044806123330146,0.010522577505972432,-5.01813523979285e-07,HOLD
