timestamp,mode,decision_stage,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,notes
2025-11-17T20:19:26.767576,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,1.948088249975042,4.870220624937605,0.974044124987521,0.3,0.010481142067774289,5.141800370173068e-07,HOLD
2025-11-17T20:19:26.767689,M8_VOLUME_SNIPER,M8 Volume: No volume variation,1.948088249975042,4.870220624937605,0.974044124987521,0.3,0.010481142067774289,5.141800370173068e-07,HOLD
2025-11-17T20:19:26.767788,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.948088249975042,4.870220624937605,0.974044124987521,0.3,0.010481142067774289,5.141800370173068e-07,HOLD
2025-11-17T20:19:31.772753,M0_ULTRA_SAFE,"Large trade detected, waiting: 25s",1.248656825413385,3.1216420635334625,0.6243284127066925,0.3,0.010479988724142148,3.165423528794149e-07,HOLD
2025-11-17T20:19:31.773015,M1_SAFE_PRIME,Trend Sniper waiting for directional edge,1.248656825413385,3.1216420635334625,0.6243284127066925,0.3,0.010479988724142148,3.165423528794149e-07,HOLD
2025-11-17T20:19:31.773113,M2_NORMAL_PRIME,"Large trade detected, waiting: 25s",1.248656825413385,3.1216420635334625,0.6243284127066925,0.3,0.010479988724142148,3.165423528794149e-07,HOLD
2025-11-17T20:19:31.773194,M5_ULTRA_AGGRESSIVE_PRIME,Reversion waiting for wide range,1.248656825413385,3.1216420635334625,0.6243284127066925,0.3,0.010479988724142148,3.165423528794149e-07,HOLD
2025-11-17T20:19:31.773270,M6_SIGNAL_SANDBOX,Already have position,1.248656825413385,3.1216420635334625,0.6243284127066925,0.3,0.010479988724142148,3.165423528794149e-07,HOLD
2025-11-17T20:19:31.773351,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,1.248656825413385,3.1216420635334625,0.6243284127066925,0.3,0.010479988724142148,3.165423528794149e-07,HOLD
2025-11-17T20:19:31.773548,M8_VOLUME_SNIPER,M8 Volume: Volume below threshold,1.248656825413385,3.1216420635334625,0.6243284127066925,0.3,0.010479988724142148,3.165423528794149e-07,HOLD
2025-11-17T20:19:31.773678,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.248656825413385,3.1216420635334625,0.6243284127066925,0.3,0.010479988724142148,3.165423528794149e-07,HOLD
2025-11-17T20:19:36.782986,M0_ULTRA_SAFE,"Large trade detected, waiting: 19s",0.33602584814216463,0.8400646203554116,0.16801292407108231,0.3,0.01047865994766127,4.8716288357621225e-08,HOLD
2025-11-17T20:19:36.783236,M1_SAFE_PRIME,Trend Sniper waiting for directional edge,0.33602584814216463,0.8400646203554116,0.16801292407108231,0.3,0.01047865994766127,4.8716288357621225e-08,HOLD
2025-11-17T20:19:36.783775,M2_NORMAL_PRIME,"Large trade detected, waiting: 19s",0.33602584814216463,0.8400646203554116,0.16801292407108231,0.3,0.01047865994766127,4.8716288357621225e-08,HOLD
2025-11-17T20:19:36.783931,M5_ULTRA_AGGRESSIVE_PRIME,Reversion waiting for wide range,0.33602584814216463,0.8400646203554116,0.16801292407108231,0.3,0.01047865994766127,4.8716288357621225e-08,HOLD
2025-11-17T20:19:36.784005,M6_SIGNAL_SANDBOX,Already have position,0.33602584814216463,0.8400646203554116,0.16801292407108231,0.3,0.01047865994766127,4.8716288357621225e-08,HOLD
2025-11-17T20:19:36.784083,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,0.33602584814216463,0.8400646203554116,0.16801292407108231,0.3,0.01047865994766127,4.8716288357621225e-08,HOLD
2025-11-17T20:19:36.784238,M8_VOLUME_SNIPER,M8 Volume: Volume below threshold,0.33602584814216463,0.8400646203554116,0.16801292407108231,0.3,0.01047865994766127,4.8716288357621225e-08,HOLD
2025-11-17T20:19:36.784408,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,0.33602584814216463,0.8400646203554116,0.16801292407108231,0.3,0.01047865994766127,4.8716288357621225e-08,HOLD
2025-11-17T20:19:41.790136,M0_ULTRA_SAFE,"Large trade detected, waiting: 27s",1.0114579759862778,2.5286449399656945,0.5057289879931389,0.3,0.010478670927904204,3.4716263171158593e-07,HOLD
2025-11-17T20:19:41.790667,M1_SAFE_PRIME,Trend Sniper waiting for directional edge,1.0114579759862778,2.5286449399656945,0.5057289879931389,0.3,0.010478670927904204,3.4716263171158593e-07,HOLD
2025-11-17T20:19:41.791143,M2_NORMAL_PRIME,"Large trade detected, waiting: 27s",1.0114579759862778,2.5286449399656945,0.5057289879931389,0.3,0.010478670927904204,3.4716263171158593e-07,HOLD
2025-11-17T20:19:41.791302,M5_ULTRA_AGGRESSIVE_PRIME,Reversion waiting for wide range,1.0114579759862778,2.5286449399656945,0.5057289879931389,0.3,0.010478670927904204,3.4716263171158593e-07,HOLD
2025-11-17T20:19:41.791377,M6_SIGNAL_SANDBOX,Already have position,1.0114579759862778,2.5286449399656945,0.5057289879931389,0.3,0.010478670927904204,3.4716263171158593e-07,HOLD
2025-11-17T20:19:41.791455,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,1.0114579759862778,2.5286449399656945,0.5057289879931389,0.3,0.010478670927904204,3.4716263171158593e-07,HOLD
2025-11-17T20:19:41.791608,M8_VOLUME_SNIPER,M8 Volume: Volume below threshold,1.0114579759862778,2.5286449399656945,0.5057289879931389,0.3,0.010478670927904204,3.4716263171158593e-07,HOLD
2025-11-17T20:19:41.791713,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.0114579759862778,2.5286449399656945,0.5057289879931389,0.3,0.010478670927904204,3.4716263171158593e-07,HOLD
2025-11-17T20:19:46.806309,M0_ULTRA_SAFE,"Large trade detected, waiting: 22s",0.7626070763500932,-1.906517690875233,-0.3813035381750466,0.3,0.010479066230451311,-2.0047141845023248e-07,HOLD
2025-11-17T20:19:46.806658,M1_SAFE_PRIME,Trend Sniper waiting for directional edge,0.7626070763500932,-1.906517690875233,-0.3813035381750466,0.3,0.010479066230451311,-2.0047141845023248e-07,HOLD
2025-11-17T20:19:46.807215,M2_NORMAL_PRIME,"Large trade detected, waiting: 22s",0.7626070763500932,-1.906517690875233,-0.3813035381750466,0.3,0.010479066230451311,-2.0047141845023248e-07,HOLD
2025-11-17T20:19:46.807596,M5_ULTRA_AGGRESSIVE_PRIME,Reversion waiting for wide range,0.7626070763500932,-1.906517690875233,-0.3813035381750466,0.3,0.010479066230451311,-2.0047141845023248e-07,HOLD
2025-11-17T20:19:46.807743,M6_SIGNAL_SANDBOX,Already have position,0.7626070763500932,-1.906517690875233,-0.3813035381750466,0.3,0.010479066230451311,-2.0047141845023248e-07,HOLD
2025-11-17T20:19:46.807888,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,0.7626070763500932,-1.906517690875233,-0.3813035381750466,0.3,0.010479066230451311,-2.0047141845023248e-07,HOLD
2025-11-17T20:19:46.808133,M8_VOLUME_SNIPER,M8 Volume: Volume below threshold,0.7626070763500932,-1.906517690875233,-0.3813035381750466,0.3,0.010479066230451311,-2.0047141845023248e-07,HOLD
2025-11-17T20:19:46.808351,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,0.7626070763500932,-1.906517690875233,-0.3813035381750466,0.3,0.010479066230451311,-2.0047141845023248e-07,HOLD
2025-11-17T20:19:51.813294,M0_ULTRA_SAFE,"Large trade detected, waiting: 17s",1.0722640311904978,2.6806600779762446,0.5361320155952489,0.3,0.010479066230451311,3.1010634715111174e-07,HOLD
2025-11-17T20:19:51.813574,M1_SAFE_PRIME,Trend Sniper waiting for directional edge,1.0722640311904978,2.6806600779762446,0.5361320155952489,0.3,0.010479066230451311,3.1010634715111174e-07,HOLD
2025-11-17T20:19:51.814008,M2_NORMAL_PRIME,"Large trade detected, waiting: 17s",1.0722640311904978,2.6806600779762446,0.5361320155952489,0.3,0.010479066230451311,3.1010634715111174e-07,HOLD
2025-11-17T20:19:51.814108,M5_ULTRA_AGGRESSIVE_PRIME,Reversion waiting for wide range,1.0722640311904978,2.6806600779762446,0.5361320155952489,0.3,0.010479066230451311,3.1010634715111174e-07,HOLD
2025-11-17T20:19:51.814181,M6_SIGNAL_SANDBOX,Already have position,1.0722640311904978,2.6806600779762446,0.5361320155952489,0.3,0.010479066230451311,3.1010634715111174e-07,HOLD
2025-11-17T20:19:51.814311,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,1.0722640311904978,2.6806600779762446,0.5361320155952489,0.3,0.010479066230451311,3.1010634715111174e-07,HOLD
2025-11-17T20:19:51.814459,M8_VOLUME_SNIPER,M8 Volume: Volume below threshold,1.0722640311904978,2.6806600779762446,0.5361320155952489,0.3,0.010479066230451311,3.1010634715111174e-07,HOLD
2025-11-17T20:19:51.814641,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.0722640311904978,2.6806600779762446,0.5361320155952489,0.3,0.010479066230451311,3.1010634715111174e-07,HOLD
2025-11-17T20:19:56.826311,M0_ULTRA_SAFE,"Large trade detected, waiting: 12s",0.9727190307426029,-2.4317975768565074,-0.48635951537130145,0.830838490447578,0.010479066230451311,-3.4844593940832066e-07,HOLD
2025-11-17T20:19:56.826569,M1_SAFE_PRIME,Trend Sniper waiting for directional edge,0.9727190307426029,-2.4317975768565074,-0.48635951537130145,0.830838490447578,0.010479066230451311,-3.4844593940832066e-07,HOLD
2025-11-17T20:19:56.827040,M2_NORMAL_PRIME,"Large trade detected, waiting: 12s",0.9727190307426029,-2.4317975768565074,-0.48635951537130145,0.830838490447578,0.010479066230451311,-3.4844593940832066e-07,HOLD
2025-11-17T20:19:56.827142,M5_ULTRA_AGGRESSIVE_PRIME,Reversion waiting for wide range,0.9727190307426029,-2.4317975768565074,-0.48635951537130145,0.830838490447578,0.010479066230451311,-3.4844593940832066e-07,HOLD
2025-11-17T20:19:56.827251,M6_SIGNAL_SANDBOX,Already have position,0.9727190307426029,-2.4317975768565074,-0.48635951537130145,0.830838490447578,0.010479066230451311,-3.4844593940832066e-07,HOLD
2025-11-17T20:19:56.827327,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,0.9727190307426029,-2.4317975768565074,-0.48635951537130145,0.830838490447578,0.010479066230451311,-3.4844593940832066e-07,HOLD
2025-11-17T20:19:56.827444,M8_VOLUME_SNIPER,M8 Volume: Volume below threshold,0.9727190307426029,-2.4317975768565074,-0.48635951537130145,0.830838490447578,0.010479066230451311,-3.4844593940832066e-07,HOLD
2025-11-17T20:19:56.827535,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,0.9727190307426029,-2.4317975768565074,-0.48635951537130145,0.830838490447578,0.010479066230451311,-3.4844593940832066e-07,HOLD
2025-11-17T20:20:01.832808,M0_ULTRA_SAFE,"Large trade detected, waiting: 25s",1.37256471844142,-3.43141179610355,-0.68628235922071,0.8300467364621186,0.010479099175328509,-3.3686690358916257e-07,HOLD
2025-11-17T20:20:01.833045,M1_SAFE_PRIME,Trend Sniper waiting for directional edge,1.37256471844142,-3.43141179610355,-0.68628235922071,0.8300467364621186,0.010479099175328509,-3.3686690358916257e-07,HOLD
2025-11-17T20:20:01.833438,M2_NORMAL_PRIME,"Large trade detected, waiting: 25s",1.37256471844142,-3.43141179610355,-0.68628235922071,0.8300467364621186,0.010479099175328509,-3.3686690358916257e-07,HOLD
2025-11-17T20:20:01.833503,M5_ULTRA_AGGRESSIVE_PRIME,Reversion waiting for wide range,1.37256471844142,-3.43141179610355,-0.68628235922071,0.8300467364621186,0.010479099175328509,-3.3686690358916257e-07,HOLD
2025-11-17T20:20:01.833562,M6_SIGNAL_SANDBOX,Already have position,1.37256471844142,-3.43141179610355,-0.68628235922071,0.8300467364621186,0.010479099175328509,-3.3686690358916257e-07,HOLD
2025-11-17T20:20:01.833626,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,1.37256471844142,-3.43141179610355,-0.68628235922071,0.8300467364621186,0.010479099175328509,-3.3686690358916257e-07,HOLD
2025-11-17T20:20:01.833718,M8_VOLUME_SNIPER,M8 Volume: Volume below threshold,1.37256471844142,-3.43141179610355,-0.68628235922071,0.8300467364621186,0.010479099175328509,-3.3686690358916257e-07,HOLD
2025-11-17T20:20:01.833795,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.37256471844142,-3.43141179610355,-0.68628235922071,0.8300467364621186,0.010479099175328509,-3.3686690358916257e-07,HOLD
2025-11-17T20:20:06.845265,M0_ULTRA_SAFE,"Large trade detected, waiting: 29s",0.9177057356608477,2.2942643391521194,0.45885286783042384,0.8729551552731067,0.010476694854823996,2.3040034340751382e-07,HOLD
2025-11-17T20:20:06.845682,M1_SAFE_PRIME,Trend Sniper waiting for directional edge,0.9177057356608477,2.2942643391521194,0.45885286783042384,0.8729551552731067,0.010476694854823996,2.3040034340751382e-07,HOLD
2025-11-17T20:20:06.846185,M2_NORMAL_PRIME,"Large trade detected, waiting: 29s",0.9177057356608477,2.2942643391521194,0.45885286783042384,0.8729551552731067,0.010476694854823996,2.3040034340751382e-07,HOLD
2025-11-17T20:20:06.846372,M5_ULTRA_AGGRESSIVE_PRIME,Reversion waiting for wide range,0.9177057356608477,2.2942643391521194,0.45885286783042384,0.8729551552731067,0.010476694854823996,2.3040034340751382e-07,HOLD
2025-11-17T20:20:06.846508,M6_SIGNAL_SANDBOX,Already have position,0.9177057356608477,2.2942643391521194,0.45885286783042384,0.8729551552731067,0.010476694854823996,2.3040034340751382e-07,HOLD
2025-11-17T20:20:06.846644,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,0.9177057356608477,2.2942643391521194,0.45885286783042384,0.8729551552731067,0.010476694854823996,2.3040034340751382e-07,HOLD
2025-11-17T20:20:06.846865,M8_VOLUME_SNIPER,M8 Volume: Volume below threshold,0.9177057356608477,2.2942643391521194,0.45885286783042384,0.8729551552731067,0.010476694854823996,2.3040034340751382e-07,HOLD
2025-11-17T20:20:06.847115,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,0.9177057356608477,2.2942643391521194,0.45885286783042384,0.8729551552731067,0.010476694854823996,2.3040034340751382e-07,HOLD
2025-11-17T20:20:11.851802,M0_ULTRA_SAFE,"Large trade detected, waiting: 30s",1.8347665354014306,-4.586916338503577,-0.9173832677007153,0.8647236307493577,0.01048179024845729,-4.909111865802611e-07,HOLD
2025-11-17T20:20:11.852030,M1_SAFE_PRIME,Trend Sniper waiting for directional edge,1.8347665354014306,-4.586916338503577,-0.9173832677007153,0.8647236307493577,0.01048179024845729,-4.909111865802611e-07,HOLD
2025-11-17T20:20:11.852454,M2_NORMAL_PRIME,"Large trade detected, waiting: 30s",1.8347665354014306,-4.586916338503577,-0.9173832677007153,0.8647236307493577,0.01048179024845729,-4.909111865802611e-07,HOLD
2025-11-17T20:20:11.852525,M5_ULTRA_AGGRESSIVE_PRIME,Reversion waiting for wide range,1.8347665354014306,-4.586916338503577,-0.9173832677007153,0.8647236307493577,0.01048179024845729,-4.909111865802611e-07,HOLD
2025-11-17T20:20:11.852644,M6_SIGNAL_SANDBOX,Already have position,1.8347665354014306,-4.586916338503577,-0.9173832677007153,0.8647236307493577,0.01048179024845729,-4.909111865802611e-07,HOLD
2025-11-17T20:20:11.852706,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,1.8347665354014306,-4.586916338503577,-0.9173832677007153,0.8647236307493577,0.01048179024845729,-4.909111865802611e-07,HOLD
2025-11-17T20:20:11.852804,M8_VOLUME_SNIPER,M8 Volume: Volume below threshold,1.8347665354014306,-4.586916338503577,-0.9173832677007153,0.8647236307493577,0.01048179024845729,-4.909111865802611e-07,HOLD
2025-11-17T20:20:11.852886,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.8347665354014306,-4.586916338503577,-0.9173832677007153,0.8647236307493577,0.01048179024845729,-4.909111865802611e-07,HOLD
2025-11-17T20:20:16.857573,M0_ULTRA_SAFE,"Large trade detected, waiting: 25s",1.2027402700555996,3.006850675138999,0.6013701350277998,0.8424391022887712,0.010481845182708598,3.2352835338312766e-07,HOLD
2025-11-17T20:20:16.857843,M1_SAFE_PRIME,Trend Sniper waiting for directional edge,1.2027402700555996,3.006850675138999,0.6013701350277998,0.8424391022887712,0.010481845182708598,3.2352835338312766e-07,HOLD
2025-11-17T20:20:16.858328,M2_NORMAL_PRIME,"Large trade detected, waiting: 25s",1.2027402700555996,3.006850675138999,0.6013701350277998,0.8424391022887712,0.010481845182708598,3.2352835338312766e-07,HOLD
2025-11-17T20:20:16.858428,M5_ULTRA_AGGRESSIVE_PRIME,Reversion waiting for wide range,1.2027402700555996,3.006850675138999,0.6013701350277998,0.8424391022887712,0.010481845182708598,3.2352835338312766e-07,HOLD
2025-11-17T20:20:16.858500,M6_SIGNAL_SANDBOX,Already have position,1.2027402700555996,3.006850675138999,0.6013701350277998,0.8424391022887712,0.010481845182708598,3.2352835338312766e-07,HOLD
2025-11-17T20:20:16.858575,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,1.2027402700555996,3.006850675138999,0.6013701350277998,0.8424391022887712,0.010481845182708598,3.2352835338312766e-07,HOLD
2025-11-17T20:20:16.858691,M8_VOLUME_SNIPER,"Large trade detected, waiting: 25s",1.2027402700555996,3.006850675138999,0.6013701350277998,0.8424391022887712,0.010481845182708598,3.2352835338312766e-07,HOLD
2025-11-17T20:20:16.858783,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.2027402700555996,3.006850675138999,0.6013701350277998,0.8424391022887712,0.010481845182708598,3.2352835338312766e-07,HOLD
2025-11-17T20:20:21.869258,M0_ULTRA_SAFE,"Large trade detected, waiting: 20s",1.461632426429761,3.6540810660744025,0.7308162132148806,0.8256035405020608,0.010481845182708598,3.9540643700287103e-07,HOLD
2025-11-17T20:20:21.869545,M1_SAFE_PRIME,Trend Sniper waiting for directional edge,1.461632426429761,3.6540810660744025,0.7308162132148806,0.8256035405020608,0.010481845182708598,3.9540643700287103e-07,HOLD
2025-11-17T20:20:21.870085,M2_NORMAL_PRIME,"Large trade detected, waiting: 20s",1.461632426429761,3.6540810660744025,0.7308162132148806,0.8256035405020608,0.010481845182708598,3.9540643700287103e-07,HOLD
2025-11-17T20:20:21.870336,M5_ULTRA_AGGRESSIVE_PRIME,Reversion waiting for wide range,1.461632426429761,3.6540810660744025,0.7308162132148806,0.8256035405020608,0.010481845182708598,3.9540643700287103e-07,HOLD
2025-11-17T20:20:21.870883,M6_SIGNAL_SANDBOX,Already have position,1.461632426429761,3.6540810660744025,0.7308162132148806,0.8256035405020608,0.010481845182708598,3.9540643700287103e-07,HOLD
2025-11-17T20:20:21.871012,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,1.461632426429761,3.6540810660744025,0.7308162132148806,0.8256035405020608,0.010481845182708598,3.9540643700287103e-07,HOLD
2025-11-17T20:20:21.871209,M8_VOLUME_SNIPER,M8 Volume: Volume below threshold,1.461632426429761,3.6540810660744025,0.7308162132148806,0.8256035405020608,0.010481845182708598,3.9540643700287103e-07,HOLD
2025-11-17T20:20:21.871438,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.461632426429761,3.6540810660744025,0.7308162132148806,0.8256035405020608,0.010481845182708598,3.9540643700287103e-07,HOLD
2025-11-17T20:20:26.876752,M0_ULTRA_SAFE,"Large trade detected, waiting: 30s",1.2964524931778716,3.241131232944679,0.6482262465889358,0.7979399218026997,0.010481845182708598,3.4941820416117625e-07,HOLD
2025-11-17T20:20:26.877044,M1_SAFE_PRIME,Trend Sniper waiting for directional edge,1.2964524931778716,3.241131232944679,0.6482262465889358,0.7979399218026997,0.010481845182708598,3.4941820416117625e-07,HOLD
2025-11-17T20:20:26.877473,M2_NORMAL_PRIME,"Large trade detected, waiting: 30s",1.2964524931778716,3.241131232944679,0.6482262465889358,0.7979399218026997,0.010481845182708598,3.4941820416117625e-07,HOLD
2025-11-17T20:20:26.877567,M5_ULTRA_AGGRESSIVE_PRIME,Reversion waiting for wide range,1.2964524931778716,3.241131232944679,0.6482262465889358,0.7979399218026997,0.010481845182708598,3.4941820416117625e-07,HOLD
2025-11-17T20:20:26.877650,M6_SIGNAL_SANDBOX,Already have position,1.2964524931778716,3.241131232944679,0.6482262465889358,0.7979399218026997,0.010481845182708598,3.4941820416117625e-07,HOLD
2025-11-17T20:20:26.877740,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,1.2964524931778716,3.241131232944679,0.6482262465889358,0.7979399218026997,0.010481845182708598,3.4941820416117625e-07,HOLD
2025-11-17T20:20:26.877884,M8_VOLUME_SNIPER,M8 Volume: No volume variation,1.2964524931778716,3.241131232944679,0.6482262465889358,0.7979399218026997,0.010481845182708598,3.4941820416117625e-07,HOLD
2025-11-17T20:20:26.878030,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.2964524931778716,3.241131232944679,0.6482262465889358,0.7979399218026997,0.010481845182708598,3.4941820416117625e-07,HOLD
2025-11-17T20:20:31.886789,M0_ULTRA_SAFE,"Large trade detected, waiting: 27s",1.972470270505728,4.93117567626432,0.986235135252864,0.7590249812638951,0.010480406093860303,5.185167156681428e-07,HOLD
2025-11-17T20:20:31.887036,M1_SAFE_PRIME,Trend Sniper waiting for directional edge,1.972470270505728,4.93117567626432,0.986235135252864,0.7590249812638951,0.010480406093860303,5.185167156681428e-07,HOLD
2025-11-17T20:20:31.887463,M2_NORMAL_PRIME,"Large trade detected, waiting: 27s",1.972470270505728,4.93117567626432,0.986235135252864,0.7590249812638951,0.010480406093860303,5.185167156681428e-07,HOLD
2025-11-17T20:20:31.887569,M5_ULTRA_AGGRESSIVE_PRIME,Reversion waiting for wide range,1.972470270505728,4.93117567626432,0.986235135252864,0.7590249812638951,0.010480406093860303,5.185167156681428e-07,HOLD
2025-11-17T20:20:31.887646,M6_SIGNAL_SANDBOX,Already have position,1.972470270505728,4.93117567626432,0.986235135252864,0.7590249812638951,0.010480406093860303,5.185167156681428e-07,HOLD
2025-11-17T20:20:31.887721,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,1.972470270505728,4.93117567626432,0.986235135252864,0.7590249812638951,0.010480406093860303,5.185167156681428e-07,HOLD
2025-11-17T20:20:31.887846,M8_VOLUME_SNIPER,M8 Volume: Volume below threshold,1.972470270505728,4.93117567626432,0.986235135252864,0.7590249812638951,0.010480406093860303,5.185167156681428e-07,HOLD
2025-11-17T20:20:31.887942,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.972470270505728,4.93117567626432,0.986235135252864,0.7590249812638951,0.010480406093860303,5.185167156681428e-07,HOLD
2025-11-17T20:20:36.906378,M0_ULTRA_SAFE,"Large trade detected, waiting: 22s",1.909384540507057,-4.773461351267643,-0.9546922702535285,0.7482841918631129,0.010480691684338416,-5.157415854706547e-07,HOLD
2025-11-17T20:20:36.906684,M1_SAFE_PRIME,Trend Sniper waiting for directional edge,1.909384540507057,-4.773461351267643,-0.9546922702535285,0.7482841918631129,0.010480691684338416,-5.157415854706547e-07,HOLD
2025-11-17T20:20:36.907152,M2_NORMAL_PRIME,"Large trade detected, waiting: 22s",1.909384540507057,-4.773461351267643,-0.9546922702535285,0.7482841918631129,0.010480691684338416,-5.157415854706547e-07,HOLD
2025-11-17T20:20:36.907317,M5_ULTRA_AGGRESSIVE_PRIME,Reversion waiting for wide range,1.909384540507057,-4.773461351267643,-0.9546922702535285,0.7482841918631129,0.010480691684338416,-5.157415854706547e-07,HOLD
2025-11-17T20:20:36.907465,M6_SIGNAL_SANDBOX,Already have position,1.909384540507057,-4.773461351267643,-0.9546922702535285,0.7482841918631129,0.010480691684338416,-5.157415854706547e-07,HOLD
2025-11-17T20:20:36.907561,M7_BREAKOUT_SNIPER,M7 Breakout: No clear breakout,1.909384540507057,-4.773461351267643,-0.9546922702535285,0.7482841918631129,0.010480691684338416,-5.157415854706547e-07,HOLD
2025-11-17T20:20:36.907715,M8_VOLUME_SNIPER,"Large trade detected, waiting: 22s",1.909384540507057,-4.773461351267643,-0.9546922702535285,0.7482841918631129,0.010480691684338416,-5.157415854706547e-07,HOLD
2025-11-17T20:20:36.907832,M9_VOLATILITY_SNIPER,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.909384540507057,-4.773461351267643,-0.9546922702535285,0.7482841918631129,0.010480691684338416,-5.157415854706547e-07,HOLD
2025-11-17T20:20:41.919586,M0_ULTRA_SAFE,"Large trade detected, waiting: 17s",0.22381861039398368,-0.5595465259849592,-0.11190930519699184,0.7139986801773162,0.010480691684338416,-6.05022327480616e-08,HOLD
