timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-27T02:07:36.793464,PREDICTION,,SHORT,-5.9700,8.3500,0.7150,-0.7500,89917.45,0.50,True,89919.94,0.00,0.00,0.00,89922.14,89917.74,0.0000
2025-11-27T02:07:36.819980,PREDICTION,,SHORT,-6.9810,9.3610,0.7458,-0.7343,89913.65,0.50,True,89913.65,0.00,0.00,0.00,89913.65,89913.65,-0.0042
2025-11-27T02:07:36.830767,PREDICTION,,SHORT,-5.8540,10.4880,0.5582,-0.9889,89910.05,0.50,True,89910.05,0.00,0.00,0.00,89910.05,89910.05,-0.0082
2025-11-27T02:07:36.841653,PREDICTION,,SHORT,-6.8540,11.4880,0.5966,-0.6674,89910.05,0.50,True,89910.05,50.00,50.00,50.00,89910.05,89910.05,-0.0082
2025-11-27T02:07:40.332973,PREDICTION,,SHORT,-8.2030,12.8370,0.6390,-0.3980,89910.05,0.50,True,89910.05,50.00,50.00,50.00,89910.05,89910.05,-0.0082
2025-11-27T02:07:40.851997,WARNING,,SHORT,-9.2030,13.8370,0.6651,0.8659,89910.55,0.30,False,89910.55,50.00,50.00,50.00,89910.55,89910.55,-0.0077
2025-11-27T02:07:42.717984,WARNING,,SHORT,-8.0970,14.9430,0.5419,0.7786,89936.80,0.30,False,89935.91,100.00,0.00,0.00,89936.91,89934.92,0.0215
2025-11-27T02:07:42.743368,DECAY,,SHORT,-6.4860,16.5540,0.3918,0.7786,89939.25,0.00,False,89938.54,100.00,0.00,0.00,89940.38,89936.70,0.0027
2025-11-27T02:07:42.775397,DECAY,,SHORT,-4.7380,18.3020,0.2589,0.8977,89943.20,0.00,False,89942.84,100.00,0.00,0.00,89943.92,89941.76,0.0071
2025-11-27T02:07:42.813461,DECAY,,SHORT,-3.0230,20.0170,0.1510,0.8977,89954.65,0.00,False,89952.88,96.05,12.61,12.61,89958.93,89946.83,0.0198
2025-11-27T02:07:42.815992,DECAY,,SHORT,-1.1640,21.8760,0.0532,0.8977,89954.65,0.00,False,89952.88,96.05,12.61,12.61,89958.93,89946.83,0.0198
2025-11-27T02:07:42.837165,DECAY,,LONG,0.5090,23.5490,0.0216,0.8977,89954.80,0.00,False,89954.70,96.29,100.00,100.00,89954.86,89954.55,0.0200
2025-11-27T02:07:43.217555,DECAY,,LONG,2.9310,25.9710,0.1129,0.2918,89969.95,0.00,False,89969.95,95.28,0.00,0.00,89969.95,89969.95,0.0369
2025-11-27T02:07:43.316976,DECAY,,LONG,9.8070,32.8470,0.2986,0.8382,89969.95,0.00,False,89969.95,95.29,0.00,0.00,89969.95,89969.95,0.0369
2025-11-27T02:07:43.568016,DECAY,,LONG,11.0070,34.0470,0.3233,0.8179,89977.90,0.00,False,89975.27,87.45,100.00,100.00,89977.99,89972.56,0.0457
2025-11-27T02:07:44.789723,DECAY,,LONG,12.4780,35.5180,0.3513,0.8585,89988.30,0.00,False,89987.94,100.00,0.00,0.00,89988.19,89987.70,0.0573
2025-11-27T02:07:44.824967,DECAY,,LONG,14.1110,37.1510,0.3798,0.8585,89988.25,0.00,False,89988.87,43.25,0.00,0.00,89989.85,89987.89,0.0572
2025-11-27T02:07:45.269859,PREDICTION,,LONG,17.5980,40.6380,0.4330,0.8030,89995.60,0.75,True,89995.60,67.30,0.00,0.00,89995.60,89995.60,0.0654
2025-11-27T02:07:45.275107,PREDICTION,,LONG,38.2090,61.2490,0.6238,0.8030,89995.60,0.75,True,89995.60,67.30,0.00,0.00,89995.60,89995.60,0.0654
2025-11-27T02:07:45.278515,PREDICTION,,LONG,44.2540,67.2940,0.6576,0.8030,89995.60,0.75,True,89995.60,67.30,0.00,0.00,89995.60,89995.60,0.0654
2025-11-27T02:07:45.471778,PREDICTION,,LONG,42.6170,68.9310,0.6183,-0.5757,89993.35,0.55,True,89993.35,16.93,0.00,0.00,89993.35,89993.35,0.0629
