timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-27T16:37:08.921300,PREDICTION,,LONG,11.1300,13.6820,0.8135,0.3109,91357.80,1.00,True,0.00,0.00,0.00,0.00,0.00,0.00,0.0000
2025-11-27T16:37:08.922204,MONITOR,LONG,LONG,12.3380,14.8900,0.8286,0.3109,91357.80,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0000
2025-11-27T16:37:09.146646,MONITOR,LONG,LONG,15.0160,17.5680,0.8547,0.9748,91387.35,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0323
2025-11-27T16:37:19.854222,DECAY,LONG,LONG,6.8470,25.7370,0.2660,0.2253,91385.75,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0306
2025-11-27T16:37:31.361152,DECAY,LONG,LONG,8.1590,27.0490,0.3016,0.6862,91399.95,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0461
2025-11-27T16:37:36.050385,DECAY,LONG,LONG,6.2140,24.8600,0.2500,-0.6694,91393.25,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0388
2025-11-27T16:37:37.043097,DECAY,LONG,LONG,7.2160,25.8620,0.2790,-0.3911,91384.65,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0294
2025-11-27T16:37:38.913417,DECAY,LONG,LONG,13.5750,32.2210,0.4213,-0.2738,91385.15,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0299
2025-11-27T16:37:41.669411,DECAY,LONG,LONG,2.4430,21.0890,0.1158,0.8086,91390.05,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0353
2025-11-27T16:37:43.181978,DECAY,LONG,LONG,1.1720,22.3600,0.0524,-0.7340,91390.05,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0353
2025-11-27T16:37:54.560252,DECAY,LONG,LONG,7.1780,16.3540,0.4389,-0.4608,91373.65,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0173
2025-11-27T16:39:22.877317,WARNING,LONG,SHORT,-6.6750,8.7770,0.7605,0.0321,91371.40,0.30,False,91381.46,54.75,22.96,39.25,91407.81,91355.12,0.0149
2025-11-27T16:39:22.880243,MONITOR,SHORT,SHORT,-7.9400,10.0420,0.7907,0.0321,91371.40,0.00,False,91381.46,54.75,22.96,39.25,91407.81,91355.12,0.0000
2025-11-27T16:39:23.415237,MONITOR,SHORT,SHORT,-10.5850,12.6870,0.8343,-0.0844,91369.75,0.00,False,91381.46,54.75,22.96,39.25,91407.81,91355.12,-0.0018
2025-11-27T16:39:27.363347,MONITOR,SHORT,SHORT,-9.5850,13.6870,0.7003,-0.6740,91366.75,0.00,False,91380.30,40.95,0.00,23.45,91407.10,91353.50,-0.0051
2025-11-27T16:39:42.828190,MONITOR,SHORT,SHORT,-10.6480,14.7500,0.7219,-0.5343,91360.25,0.00,False,91379.24,39.45,0.00,3.28,91407.68,91350.80,-0.0122
2025-11-27T16:39:45.678851,DECAY,SHORT,SHORT,-8.9270,16.4710,0.5420,0.0107,91360.55,0.00,False,91379.24,39.45,0.00,3.28,91407.68,91350.80,-0.0119
2025-11-27T16:40:02.409006,DECAY,SHORT,SHORT,-6.3550,9.7970,0.6487,-0.9157,91324.05,0.00,False,91378.95,35.39,0.00,15.45,91408.25,91349.65,-0.0518
2025-11-27T16:40:03.054273,MONITOR,SHORT,SHORT,-7.7050,11.1470,0.6912,-0.7616,91324.05,0.00,False,91378.95,35.39,0.00,15.45,91408.25,91349.65,-0.0518
2025-11-27T16:40:06.290000,MONITOR,SHORT,SHORT,-10.3170,13.7590,0.7498,-0.1708,91324.05,0.00,False,91376.58,25.47,0.00,6.93,91414.76,91338.41,-0.0518
2025-11-27T16:40:20.883517,MONITOR,SHORT,SHORT,-12.9320,12.9320,1.0000,-0.2291,91339.55,0.00,False,91371.24,36.50,37.68,25.12,91413.07,91329.42,-0.0349
2025-11-27T16:40:30.381577,MONITOR,SHORT,SHORT,-8.9890,8.9890,1.0000,-0.9080,91339.25,0.00,False,91364.89,36.23,36.75,37.06,91404.68,91325.09,-0.0352
2025-11-27T16:40:31.390921,DECAY,SHORT,SHORT,-5.6470,12.3310,0.4580,0.2665,91339.95,0.00,False,91362.36,36.19,52.21,41.91,91401.94,91322.79,-0.0344
2025-11-27T16:41:34.556131,DECAY,SHORT,SHORT,-5.1990,15.0070,0.3464,0.1318,91351.35,0.00,False,91350.76,50.35,73.44,73.44,91373.63,91327.89,-0.0219
2025-11-27T16:41:34.564689,DECAY,SHORT,SHORT,-6.1990,16.0070,0.3873,0.1318,91348.10,0.00,False,91350.76,50.35,73.44,73.44,91373.63,91327.89,-0.0255
2025-11-27T16:41:43.563996,DECAY,SHORT,SHORT,-6.4870,11.7190,0.5535,0.2912,91343.15,0.00,False,91349.17,37.57,4.27,28.30,91371.59,91326.74,-0.0309
2025-11-27T16:41:50.710662,DECAY,SHORT,SHORT,-7.9730,13.2050,0.6038,0.1885,91355.95,0.00,False,91350.71,49.04,64.10,25.19,91369.86,91331.56,-0.0169
