timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-19T21:34:56.960838,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,1.2886847812220945,3.2217119530552365,0.6443423906110473,0.3,0.010919861864383044,3.5064672714791886e-07,,,False,,0.0,
2025-11-19T21:34:56.961022,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.2886847812220945,3.2217119530552365,0.6443423906110473,0.3,0.010919861864383044,3.5064672714791886e-07,,,False,,0.0,
2025-11-19T21:34:56.961453,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.2886847812220945,3.2217119530552365,0.6443423906110473,0.3,0.010919861864383044,3.5064672714791886e-07,,,False,,0.0,
2025-11-19T21:34:56.961559,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.2886847812220945,3.2217119530552365,0.6443423906110473,0.3,0.010919861864383044,3.5064672714791886e-07,,,False,,0.0,
2025-11-19T21:34:56.961680,M6_SIGNAL_SANDBOX,sandbox,"Hybrid LONG: FZ=3.22, Signal=1.29, OBI=0.6443 | Edge -0.01% | Micro 0.26",LONG,"Hybrid LONG: FZ=3.22, Signal=1.29, OBI=0.6443 | Edge -0.01% | Micro 0.26",1.2886847812220945,3.2217119530552365,0.6443423906110473,0.3,0.010919861864383044,3.5064672714791886e-07,NEUTRAL,0.2577369913090916,False,,0.0,
2025-11-19T21:34:56.961793,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.2886847812220945,3.2217119530552365,0.6443423906110473,0.3,0.010919861864383044,3.5064672714791886e-07,,,False,,0.0,
2025-11-19T21:34:56.961853,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.2886847812220945,3.2217119530552365,0.6443423906110473,0.3,0.010919861864383044,3.5064672714791886e-07,,,False,,0.0,
2025-11-19T21:34:56.961916,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: Not enough bars,HOLD,M9 Volatility: Not enough bars,1.2886847812220945,3.2217119530552365,0.6443423906110473,0.3,0.010919861864383044,3.5064672714791886e-07,,,False,,0.0,
2025-11-19T21:34:56.961977,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,1.2886847812220945,3.2217119530552365,0.6443423906110473,0.3,0.010919861864383044,3.5064672714791886e-07,,,False,,0.0,
2025-11-19T21:34:56.962043,M_LP_WHALE_BURST,lp_whale_burst,M🥊 liquidation data stale (94.9m),HOLD,M🥊 liquidation data stale (94.9m),1.2886847812220945,3.2217119530552365,0.6443423906110473,0.3,0.010919861864383044,3.5064672714791886e-07,,,False,,0.0,
2025-11-19T21:34:56.962103,MUP_DIRECTIONAL_LONG,direction_probe_long,Mup Bias Probe auto-long,LONG,Mup Bias Probe auto-long,1.2886847812220945,3.2217119530552365,0.6443423906110473,0.3,0.010919861864383044,3.5064672714791886e-07,,,False,,0.0,DIRECTION_PROBE
