timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-25T09:37:47.042569,PREDICTION,,LONG,4.6530,8.6350,0.5389,0.4304,87956.95,0.50,True,87956.95,100.00,0.00,0.00,87956.95,87956.95,0.0000
2025-11-25T09:37:54.159992,DECAY,,LONG,2.6020,10.6860,0.2435,0.9809,87982.05,0.00,False,87980.59,100.00,50.00,50.00,87983.02,87978.16,0.0285
2025-11-25T09:37:59.022179,DECAY,,SHORT,-1.0040,9.1420,0.1098,0.5564,88015.55,0.00,False,88015.55,50.00,50.00,50.00,88015.55,88015.55,0.0666
2025-11-25T09:38:03.529850,DECAY,,SHORT,-0.0040,10.1420,0.0004,0.5530,88021.95,0.00,False,88021.95,50.00,50.00,50.00,88021.95,88021.95,0.0739
2025-11-25T09:38:10.701299,DECAY,,LONG,0.1870,10.3330,0.0181,-0.7834,88006.25,0.00,False,88006.25,50.00,50.00,50.00,88006.25,88006.25,0.0561
2025-11-25T09:38:11.365889,DECAY,,SHORT,-0.8210,11.3410,0.0724,-0.7981,88006.05,0.00,False,88006.05,0.00,0.00,0.00,88006.05,88006.05,0.0558
2025-11-25T09:38:22.198106,WARNING,,SHORT,-5.9620,10.3440,0.5764,0.9726,88011.45,0.30,False,88011.45,100.00,0.00,0.00,88011.45,88011.45,0.0620
2025-11-25T09:39:27.068926,WARNING,,LONG,5.1120,11.9300,0.4285,-0.2539,87928.35,0.30,False,87928.35,50.00,50.00,50.00,87928.35,87928.35,-0.0944
2025-11-25T09:39:36.257586,PREDICTION,,LONG,6.7180,13.5360,0.4963,0.1512,87920.15,0.50,True,87920.15,100.00,0.00,0.00,87920.15,87920.15,-0.0093
2025-11-25T09:39:38.052152,PREDICTION,,LONG,9.2550,16.0730,0.5758,0.4479,87921.85,0.50,True,87921.61,100.00,0.00,0.00,87922.42,87920.80,0.0019
2025-11-25T09:39:38.539761,WARNING,,LONG,7.8520,17.4760,0.4493,-0.0121,87923.55,0.30,False,87924.23,0.00,50.00,50.00,87925.33,87923.13,0.0039
2025-11-25T09:39:39.135809,PREDICTION,,LONG,20.3810,30.0050,0.6793,-0.9698,87915.00,0.55,True,87913.33,100.00,0.00,0.00,87915.64,87911.02,-0.0059
2025-11-25T09:39:46.285002,PREDICTION,,LONG,17.3950,32.9910,0.5273,-0.5718,87917.45,0.55,True,87917.45,50.00,50.00,50.00,87917.45,87917.45,-0.0031
2025-11-25T09:39:55.088107,PREDICTION,,LONG,16.3210,34.0650,0.4791,-0.7191,87906.55,0.55,True,87906.55,50.00,50.00,50.00,87906.55,87906.55,-0.0124
2025-11-25T09:39:56.563903,PREDICTION,,LONG,15.1040,35.2820,0.4281,-0.7173,87906.55,0.55,True,87906.55,50.00,50.00,50.00,87906.55,87906.55,0.0000
2025-11-25T09:39:56.672367,DECAY,,LONG,5.3640,27.9800,0.1917,-0.8955,87906.35,0.00,False,87906.35,0.00,0.00,0.00,87906.35,87906.35,-0.0002
2025-11-25T09:40:01.503119,DECAY,,LONG,8.9040,27.7740,0.3206,0.3394,87908.70,0.00,False,87907.79,100.00,0.00,0.00,87908.70,87906.87,0.0024
2025-11-25T09:40:05.592044,DECAY,,LONG,11.9690,30.8390,0.3881,0.5594,87929.55,0.00,False,87925.81,100.00,50.00,50.00,87932.88,87918.74,0.0262
2025-11-25T09:40:05.605237,PREDICTION,,LONG,14.8950,33.7650,0.4411,0.5594,87932.65,0.75,True,87932.65,100.00,0.00,0.00,87932.65,87932.65,0.0297
2025-11-25T09:40:09.792962,DECAY,,SHORT,-1.8580,17.1740,0.1082,-0.2158,87934.95,0.00,False,87935.04,0.00,50.00,50.00,87935.09,87934.99,0.0323
