timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-27T10:53:19.016856,DECAY,,SHORT,-0.1800,8.2220,0.0219,0.3626,91806.55,0.00,False,91806.55,50.00,50.00,50.00,91806.55,91806.55,0.0000
2025-11-27T10:53:20.083049,DECAY,,SHORT,-1.7960,9.8380,0.1826,-0.9381,91810.35,0.00,False,91810.35,50.00,50.00,50.00,91810.35,91810.35,0.0000
2025-11-27T10:53:29.722709,DECAY,,SHORT,-3.1030,11.1450,0.2784,-0.8523,91780.95,0.00,False,91780.95,0.57,0.00,0.00,91780.95,91780.95,0.0000
2025-11-27T10:53:29.727175,DECAY,,SHORT,-4.3660,12.4080,0.3519,-0.8523,91780.95,0.00,False,91780.95,0.57,0.00,0.00,91780.95,91780.95,0.0000
2025-11-27T10:53:35.254633,DECAY,,SHORT,-1.9080,14.8660,0.1283,-0.4728,91796.75,0.00,False,91792.58,100.00,0.00,0.00,91796.71,91788.46,0.0000
2025-11-27T10:53:36.113537,DECAY,,SHORT,-0.7860,15.9880,0.0492,0.4635,91804.35,0.00,False,91804.35,50.00,50.00,50.00,91804.35,91804.35,0.0000
2025-11-27T10:53:36.893423,DECAY,,SHORT,-6.4140,21.6160,0.2967,0.6625,91804.40,0.00,False,91804.44,0.00,50.00,50.00,91804.48,91804.41,0.0000
2025-11-27T10:53:39.047243,DECAY,,SHORT,-4.8060,23.2240,0.2069,0.2565,91790.25,0.00,False,91790.25,50.00,50.00,50.00,91790.25,91790.25,0.0000
2025-11-27T10:53:40.457507,DECAY,,SHORT,-3.5280,24.5020,0.1440,0.4567,91790.95,0.00,False,91790.95,100.00,0.00,0.00,91790.95,91790.95,0.0000
2025-11-27T10:53:43.459958,DECAY,,SHORT,-4.5650,25.5390,0.1787,-0.8805,91797.35,0.00,False,91797.79,0.00,50.00,50.00,91798.29,91797.30,0.0000
2025-11-27T10:53:47.978486,DECAY,,SHORT,-3.7420,20.9780,0.1784,-0.8926,91749.75,0.00,False,91749.75,0.00,0.00,0.00,91749.75,91749.75,0.0000
