timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-20T05:37:20.919706,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,1.9283247783481101,4.820811945870275,0.9641623891740551,0.3,0.011050609027333213,5.44052557197951e-07,,,False,,0.0,
2025-11-20T05:37:20.919882,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.9283247783481101,4.820811945870275,0.9641623891740551,0.3,0.011050609027333213,5.44052557197951e-07,,,False,,0.0,
2025-11-20T05:37:20.920271,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.9283247783481101,4.820811945870275,0.9641623891740551,0.3,0.011050609027333213,5.44052557197951e-07,,,False,,0.0,
2025-11-20T05:37:20.920376,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.9283247783481101,4.820811945870275,0.9641623891740551,0.3,0.011050609027333213,5.44052557197951e-07,,,False,,0.0,
2025-11-20T05:37:20.920518,M6_SIGNAL_SANDBOX,sandbox,"Hybrid LONG: FZ=4.82, Signal=1.93, OBI=0.9642 | Edge -0.01% | Micro 0.39",LONG,"Hybrid LONG: FZ=4.82, Signal=1.93, OBI=0.9642 | Edge -0.01% | Micro 0.39",1.9283247783481101,4.820811945870275,0.9641623891740551,0.3,0.011050609027333213,5.44052557197951e-07,NEUTRAL,0.3856650100748778,False,,0.0,
2025-11-20T05:37:20.920657,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.9283247783481101,4.820811945870275,0.9641623891740551,0.3,0.011050609027333213,5.44052557197951e-07,,,False,,0.0,
2025-11-20T05:37:20.920721,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.9283247783481101,4.820811945870275,0.9641623891740551,0.3,0.011050609027333213,5.44052557197951e-07,,,False,,0.0,
2025-11-20T05:37:20.920778,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: Not enough bars,HOLD,M9 Volatility: Not enough bars,1.9283247783481101,4.820811945870275,0.9641623891740551,0.3,0.011050609027333213,5.44052557197951e-07,,,False,,0.0,
2025-11-20T05:37:20.920829,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,1.9283247783481101,4.820811945870275,0.9641623891740551,0.3,0.011050609027333213,5.44052557197951e-07,,,False,,0.0,
2025-11-20T05:37:20.920894,M_LP_WHALE_BURST,lp_whale_burst,M🥊 liquidation data stale (577.3m),HOLD,M🥊 liquidation data stale (577.3m),1.9283247783481101,4.820811945870275,0.9641623891740551,0.3,0.011050609027333213,5.44052557197951e-07,,,False,,0.0,
