timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-30T21:29:58.872132,DECAY,,LONG,2.7050,10.3230,0.2620,0.1030,91808.95,0.00,False,91808.95,50.00,50.00,50.00,91808.95,91808.95,0.0000
2025-11-30T21:29:59.217753,DECAY,,SHORT,-0.2120,13.2400,0.0160,-0.5058,91808.95,0.00,False,91808.95,50.00,50.00,50.00,91808.95,91808.95,0.0000
2025-11-30T21:30:00.727485,DECAY,,LONG,2.7140,16.1660,0.1679,0.1007,91809.15,0.00,False,91809.15,100.00,0.00,0.00,91809.15,91809.15,0.0000
2025-11-30T21:30:00.998961,DECAY,,LONG,3.9650,17.4170,0.2277,0.8672,91809.55,0.00,False,91809.55,100.00,0.00,0.00,91809.55,91809.55,0.0000
2025-11-30T21:30:01.652030,DECAY,,LONG,7.3650,20.8170,0.3538,0.9169,91811.65,0.00,False,91811.57,100.00,50.00,50.00,91811.66,91811.49,0.0000
2025-11-30T21:30:01.830449,DECAY,,LONG,8.4600,21.9120,0.3861,0.8145,91811.75,0.00,False,91811.75,100.00,0.00,0.00,91811.75,91811.75,0.0000
2025-11-30T21:30:02.542482,PREDICTION,,LONG,10.1510,23.6030,0.4301,-0.5275,91818.25,0.55,True,91818.25,50.00,50.00,50.00,91818.25,91818.25,0.0000
2025-11-30T21:30:02.607791,PREDICTION,,LONG,11.6470,25.0990,0.4640,-0.1072,91818.25,0.55,True,91818.25,50.00,50.00,50.00,91818.25,91818.25,0.0000
2025-11-30T21:30:02.732027,PREDICTION,,LONG,13.7950,27.2470,0.5063,0.0854,91818.25,0.55,True,91818.25,50.00,50.00,50.00,91818.25,91818.25,0.0000
2025-11-30T21:30:03.000042,PREDICTION,,LONG,14.9160,28.3680,0.5258,0.7464,91820.65,0.75,True,91820.35,100.00,0.00,50.00,91820.90,91819.80,0.0000
2025-11-30T21:30:03.005975,PREDICTION,,LONG,17.0940,30.5460,0.5596,0.7464,91822.25,0.75,True,91822.25,100.00,0.00,0.00,91822.25,91822.25,0.0000
2025-11-30T21:30:03.344165,PREDICTION,,LONG,22.9460,36.3980,0.6304,0.9922,91825.05,0.75,True,91825.05,50.00,50.00,50.00,91825.05,91825.05,0.0000
2025-11-30T21:30:03.862946,DECAY,,LONG,11.9930,47.3510,0.2533,-0.9030,91823.05,0.00,False,91823.82,0.00,0.00,0.00,91825.30,91822.35,0.0000
2025-11-30T21:30:05.480648,DECAY,,LONG,10.7030,48.6410,0.2200,0.2237,91839.55,0.00,False,91839.55,50.00,50.00,50.00,91839.55,91839.55,0.0000
2025-11-30T21:30:05.779958,DECAY,,LONG,12.1700,50.1080,0.2429,-0.0067,91839.55,0.00,False,91839.55,50.00,50.00,50.00,91839.55,91839.55,0.0000
2025-11-30T21:30:05.983655,DECAY,,LONG,14.2180,52.1560,0.2726,0.1907,91842.05,0.00,False,91840.94,78.30,50.00,50.00,91843.09,91838.78,0.0000
2025-11-30T21:30:07.175239,DECAY,,LONG,18.0810,56.0190,0.3228,-0.6460,91835.95,0.00,False,91835.95,50.00,50.00,50.00,91835.95,91835.95,0.0000
2025-11-30T21:30:09.255751,DECAY,,LONG,19.1160,57.0540,0.3351,0.5496,91812.15,0.00,False,91812.15,50.00,50.00,50.00,91812.15,91812.15,0.0000
2025-11-30T21:30:11.024699,DECAY,,LONG,23.2850,61.2230,0.3803,0.7951,91812.15,0.00,False,91812.15,50.00,50.00,50.00,91812.15,91812.15,0.0000
2025-11-30T21:30:12.886850,DECAY,,LONG,24.2850,62.2230,0.3903,0.2530,91812.15,0.00,False,91812.15,50.00,50.00,50.00,91812.15,91812.15,0.0000
2025-11-30T21:30:14.670307,PREDICTION,,LONG,26.4200,64.3580,0.4105,-0.2417,91800.05,0.55,True,91800.05,50.00,50.00,50.00,91800.05,91800.05,0.0000
2025-11-30T21:30:15.728642,DECAY,,LONG,25.1440,65.6340,0.3831,-0.3879,91790.65,0.00,False,91790.65,0.00,0.00,0.00,91790.65,91790.65,0.0000
2025-11-30T21:30:16.122397,PREDICTION,,LONG,28.8510,69.3410,0.4161,-0.0557,91790.65,0.55,True,91790.65,50.00,50.00,50.00,91790.65,91790.65,0.0000
2025-11-30T21:30:16.210948,PREDICTION,,LONG,29.8610,70.3510,0.4245,-0.0624,91790.65,0.55,True,91790.65,50.00,50.00,50.00,91790.65,91790.65,0.0000
2025-11-30T21:30:18.301531,PREDICTION,,LONG,33.7610,74.2510,0.4547,0.3215,91778.20,0.75,True,91778.20,89.38,0.00,0.00,91778.20,91778.20,-0.0136
2025-11-30T21:30:19.880620,PREDICTION,,LONG,33.7630,74.2530,0.4547,0.2434,91787.25,0.75,True,91787.25,50.00,50.00,50.00,91787.25,91787.25,-0.0037
2025-11-30T21:30:20.306343,PREDICTION,,LONG,35.2060,75.6960,0.4651,0.1429,91787.25,0.55,True,91787.25,50.00,50.00,50.00,91787.25,91787.25,-0.0037
2025-11-30T21:30:23.250528,PREDICTION,,LONG,38.0150,72.8870,0.5216,-0.6040,91791.65,0.55,True,91791.65,50.00,50.00,50.00,91791.65,91791.65,0.0011
2025-11-30T21:30:23.434683,PREDICTION,,LONG,41.0770,75.9490,0.5408,-0.0445,91791.65,0.55,True,91791.64,100.00,0.00,0.00,91791.69,91791.60,0.0000
2025-11-30T21:30:23.815962,PREDICTION,,LONG,42.7250,77.5970,0.5506,0.3744,91796.45,0.75,True,91793.13,100.00,50.00,50.00,91797.35,91788.92,0.0052
2025-11-30T21:30:24.124516,PREDICTION,,LONG,45.7260,80.5980,0.5673,-0.6226,91793.15,0.55,True,91793.15,0.00,0.00,0.00,91793.15,91793.15,0.0016
2025-11-30T21:30:26.714074,PREDICTION,,LONG,44.7140,79.5860,0.5618,0.3738,91782.85,0.75,True,91782.85,50.00,50.00,50.00,91782.85,91782.85,-0.0096
2025-11-30T21:30:28.065627,PREDICTION,,LONG,43.7370,80.5630,0.5429,0.4602,91778.35,0.75,True,91778.35,50.00,50.00,50.00,91778.35,91778.35,-0.0145
2025-11-30T21:30:28.702258,PREDICTION,,LONG,46.6000,83.4260,0.5586,0.3524,91779.35,0.75,True,91778.63,100.00,50.00,50.00,91779.52,91777.74,-0.0134
2025-11-30T21:30:30.252276,PREDICTION,,LONG,48.0430,79.0350,0.6079,0.5398,91779.85,0.75,True,91779.85,50.00,50.00,50.00,91779.85,91779.85,0.0005
2025-11-30T21:30:30.904654,PREDICTION,,LONG,43.9960,77.2300,0.5697,0.2554,91778.35,0.75,True,91778.35,0.00,0.00,0.00,91778.35,91778.35,-0.0011
2025-11-30T21:30:31.234296,PREDICTION,,LONG,40.5520,78.1720,0.5188,-0.0016,91778.35,0.55,True,91778.35,0.00,0.00,0.00,91778.35,91778.35,-0.0011
2025-11-30T21:30:32.111720,PREDICTION,,LONG,33.7780,75.9560,0.4447,0.2429,91778.35,0.75,True,91778.35,50.00,50.00,50.00,91778.35,91778.35,-0.0011
2025-11-30T21:30:32.797113,PREDICTION,,LONG,29.7110,71.8890,0.4133,-0.0553,91778.35,0.55,True,91778.35,50.00,50.00,50.00,91778.35,91778.35,-0.0011
