timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-20T05:23:36.278722,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,1.1715399610136452,2.928849902534113,0.5857699805068226,0.3,0.011042933267142233,2.477960244288383e-07,,,False,,0.0,
2025-11-20T05:23:36.279074,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.1715399610136452,2.928849902534113,0.5857699805068226,0.3,0.011042933267142233,2.477960244288383e-07,,,False,,0.0,
2025-11-20T05:23:36.279522,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.1715399610136452,2.928849902534113,0.5857699805068226,0.3,0.011042933267142233,2.477960244288383e-07,,,False,,0.0,
2025-11-20T05:23:36.279703,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.1715399610136452,2.928849902534113,0.5857699805068226,0.3,0.011042933267142233,2.477960244288383e-07,,,False,,0.0,
2025-11-20T05:23:36.279938,M6_SIGNAL_SANDBOX,sandbox,"Hybrid LONG: FZ=2.93, Signal=1.17, OBI=0.5858 | Edge -0.01% | Micro 0.24",LONG,"Hybrid LONG: FZ=2.93, Signal=1.17, OBI=0.5858 | Edge -0.01% | Micro 0.24",1.1715399610136452,2.928849902534113,0.5857699805068226,0.3,0.011042933267142233,2.477960244288383e-07,NEUTRAL,0.23771287077632786,False,,0.0,
2025-11-20T05:23:36.280150,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.1715399610136452,2.928849902534113,0.5857699805068226,0.3,0.011042933267142233,2.477960244288383e-07,,,False,,0.0,
2025-11-20T05:23:36.280253,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.1715399610136452,2.928849902534113,0.5857699805068226,0.3,0.011042933267142233,2.477960244288383e-07,,,False,,0.0,
2025-11-20T05:23:36.280422,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.1715399610136452,2.928849902534113,0.5857699805068226,0.3,0.011042933267142233,2.477960244288383e-07,,,False,,0.0,
2025-11-20T05:23:36.280516,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,1.1715399610136452,2.928849902534113,0.5857699805068226,0.3,0.011042933267142233,2.477960244288383e-07,,,False,,0.0,
2025-11-20T05:23:36.280611,M_LP_WHALE_BURST,lp_whale_burst,M🥊 liquidation data stale (563.6m),HOLD,M🥊 liquidation data stale (563.6m),1.1715399610136452,2.928849902534113,0.5857699805068226,0.3,0.011042933267142233,2.477960244288383e-07,,,False,,0.0,
2025-11-20T05:23:36.280702,MUP_DIRECTIONAL_LONG,direction_probe_long,Mup Bias Probe auto-long,LONG,Mup Bias Probe auto-long,1.1715399610136452,2.928849902534113,0.5857699805068226,0.3,0.011042933267142233,2.477960244288383e-07,,,False,,0.0,DIRECTION_PROBE
