timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-20T06:00:07.043910,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,0.8831908831908832,2.207977207977208,0.4415954415954416,0.3,0.011041031232959771,2.5871292104110166e-07,,,False,,0.0,
2025-11-20T06:00:07.044115,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,0.8831908831908832,2.207977207977208,0.4415954415954416,0.3,0.011041031232959771,2.5871292104110166e-07,,,False,,0.0,
2025-11-20T06:00:07.044544,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,0.8831908831908832,2.207977207977208,0.4415954415954416,0.3,0.011041031232959771,2.5871292104110166e-07,,,False,,0.0,
2025-11-20T06:00:07.044632,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,0.8831908831908832,2.207977207977208,0.4415954415954416,0.3,0.011041031232959771,2.5871292104110166e-07,,,False,,0.0,
2025-11-20T06:00:07.044825,M6_SIGNAL_SANDBOX,sandbox,"Hybrid LONG: FZ=2.21, Signal=0.88, OBI=0.4416 | Edge -0.01% | Micro 0.18",LONG,"Hybrid LONG: FZ=2.21, Signal=0.88, OBI=0.4416 | Edge -0.01% | Micro 0.18",0.8831908831908832,2.207977207977208,0.4415954415954416,0.3,0.011041031232959771,2.5871292104110166e-07,NEUTRAL,0.17663820250946877,False,,0.0,
2025-11-20T06:00:07.045123,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,0.8831908831908832,2.207977207977208,0.4415954415954416,0.3,0.011041031232959771,2.5871292104110166e-07,,,False,,0.0,
2025-11-20T06:00:07.045322,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,0.8831908831908832,2.207977207977208,0.4415954415954416,0.3,0.011041031232959771,2.5871292104110166e-07,,,False,,0.0,
2025-11-20T06:00:07.045465,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,0.8831908831908832,2.207977207977208,0.4415954415954416,0.3,0.011041031232959771,2.5871292104110166e-07,,,False,,0.0,
2025-11-20T06:00:07.045540,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,0.8831908831908832,2.207977207977208,0.4415954415954416,0.3,0.011041031232959771,2.5871292104110166e-07,,,False,,0.0,
2025-11-20T06:00:07.045612,M_LP_WHALE_BURST,lp_whale_burst,M🥊 liquidation data stale (600.1m),HOLD,M🥊 liquidation data stale (600.1m),0.8831908831908832,2.207977207977208,0.4415954415954416,0.3,0.011041031232959771,2.5871292104110166e-07,,,False,,0.0,
2025-11-20T06:00:07.045685,MUP_DIRECTIONAL_LONG,direction_probe_long,Mup Bias Probe auto-long,LONG,Mup Bias Probe auto-long,0.8831908831908832,2.207977207977208,0.4415954415954416,0.3,0.011041031232959771,2.5871292104110166e-07,,,False,,0.0,DIRECTION_PROBE
2025-11-20T06:00:07.045803,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Mdown Bias Probe auto-short,SHORT,Mdown Bias Probe auto-short,0.8831908831908832,2.207977207977208,0.4415954415954416,0.3,0.011041031232959771,2.5871292104110166e-07,,,False,,0.0,DIRECTION_PROBE
2025-11-20T06:00:12.051547,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),0.4505435751202993,1.1263589378007484,0.22527178756014965,0.3,0.01104228699078585,1.4596834170204258e-07,,,False,,0.0,
2025-11-20T06:00:12.051821,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,0.4505435751202993,1.1263589378007484,0.22527178756014965,0.3,0.01104228699078585,1.4596834170204258e-07,,,False,,0.0,
2025-11-20T06:00:12.052336,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,0.4505435751202993,1.1263589378007484,0.22527178756014965,0.3,0.01104228699078585,1.4596834170204258e-07,,,False,,0.0,
2025-11-20T06:00:12.052562,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,0.4505435751202993,1.1263589378007484,0.22527178756014965,0.3,0.01104228699078585,1.4596834170204258e-07,,,False,,0.0,
