timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-20T17:07:37.037204,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,1.7051079515534495,4.262769878883624,0.8525539757767248,0.3,0.010870658191809586,4.680847097221391e-07,,,False,,0.0,
2025-11-20T17:07:37.037453,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.7051079515534495,4.262769878883624,0.8525539757767248,0.3,0.010870658191809586,4.680847097221391e-07,,,False,,0.0,
2025-11-20T17:07:37.037573,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.7051079515534495,4.262769878883624,0.8525539757767248,0.3,0.010870658191809586,4.680847097221391e-07,,,False,,0.0,
2025-11-20T17:07:37.037680,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.7051079515534495,4.262769878883624,0.8525539757767248,0.3,0.010870658191809586,4.680847097221391e-07,,,False,,0.0,
2025-11-20T17:07:37.037904,M6_SIGNAL_SANDBOX,sandbox,"[INVERTED] Hybrid LONG: FZ=4.26, Signal=1.71, OBI=0.8526 (Original: LONG) | Edge -0.01% | Micro 0.34",SHORT,"[INVERTED] Hybrid LONG: FZ=4.26, Signal=1.71, OBI=0.8526 (Original: LONG) | Edge -0.01% | Micro 0.34",1.7051079515534495,4.262769878883624,0.8525539757767248,0.3,0.010870658191809586,4.680847097221391e-07,NEUTRAL,0.3410216371191609,False,,0.0,
2025-11-20T17:07:37.038121,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.7051079515534495,4.262769878883624,0.8525539757767248,0.3,0.010870658191809586,4.680847097221391e-07,,,False,,0.0,
2025-11-20T17:07:37.038241,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.7051079515534495,4.262769878883624,0.8525539757767248,0.3,0.010870658191809586,4.680847097221391e-07,,,False,,0.0,
2025-11-20T17:07:37.038320,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: Not enough bars,HOLD,M9 Volatility: Not enough bars,1.7051079515534495,4.262769878883624,0.8525539757767248,0.3,0.010870658191809586,4.680847097221391e-07,,,False,,0.0,
2025-11-20T17:07:37.038385,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,1.7051079515534495,4.262769878883624,0.8525539757767248,0.3,0.010870658191809586,4.680847097221391e-07,,,False,,0.0,
2025-11-20T17:07:37.038455,M_LP_WHALE_BURST,lp_whale_burst,"M🥊 waiting for LP imbalance (L=40.1, S=0.4)",HOLD,"M🥊 waiting for LP imbalance (L=40.1, S=0.4)",1.7051079515534495,4.262769878883624,0.8525539757767248,0.3,0.010870658191809586,4.680847097221391e-07,,,False,,0.0,
