timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-30T18:34:57.468937,PREDICTION,,SHORT,-8.9320,8.9320,1.0000,-0.5629,91186.90,0.75,True,91186.90,0.00,0.00,0.00,91186.90,91186.90,0.0000
2025-11-30T18:34:57.472309,MONITOR,SHORT,SHORT,-12.2270,12.2270,1.0000,-0.5629,91186.90,0.00,False,91186.90,0.00,0.00,0.00,91186.90,91186.90,0.0000
2025-11-30T18:34:57.475955,MONITOR,SHORT,SHORT,-13.2320,13.2320,1.0000,-0.5629,91186.90,0.00,False,91186.90,0.00,0.00,0.00,91186.90,91186.90,0.0000
2025-11-30T18:34:57.479015,MONITOR,SHORT,SHORT,-14.7970,14.7970,1.0000,-0.5629,91186.90,0.00,False,91186.90,0.00,0.00,0.00,91186.90,91186.90,0.0000
2025-11-30T18:34:57.481787,MONITOR,SHORT,SHORT,-18.1000,18.1000,1.0000,-0.5629,91186.90,0.00,False,91186.90,0.00,0.00,0.00,91186.90,91186.90,0.0000
2025-11-30T18:34:57.484730,MONITOR,SHORT,SHORT,-19.5300,19.5300,1.0000,-0.5629,91186.90,0.00,False,91186.90,0.00,0.00,0.00,91186.90,91186.90,0.0000
2025-11-30T18:34:57.493457,MONITOR,SHORT,SHORT,-21.6640,21.6640,1.0000,-0.5629,91185.95,0.00,False,91185.95,0.00,0.00,0.00,91185.95,91185.95,-0.0010
2025-11-30T18:35:00.173810,MONITOR,SHORT,SHORT,-23.8210,23.8210,1.0000,-0.4109,91185.95,0.00,False,91185.95,50.00,50.00,50.00,91185.95,91185.95,-0.0010
2025-11-30T18:35:03.949463,MONITOR,SHORT,SHORT,-21.7500,25.8920,0.8400,-0.0526,91185.95,0.00,False,91185.95,50.00,50.00,50.00,91185.95,91185.95,-0.0010
2025-11-30T18:35:06.306491,MONITOR,SHORT,SHORT,-20.7250,26.9170,0.7700,0.1299,91186.35,0.00,False,91186.35,100.00,0.00,0.00,91186.35,91186.35,-0.0006
2025-11-30T18:35:11.202039,MONITOR,SHORT,SHORT,-18.2890,26.4810,0.6906,0.2214,91195.15,0.00,False,91195.15,50.00,50.00,50.00,91195.15,91195.15,0.0090
2025-11-30T18:35:21.581951,DECAY,SHORT,SHORT,-16.8420,27.9280,0.6031,-0.2692,91195.15,0.00,False,91195.15,50.00,50.00,50.00,91195.15,91195.15,0.0090
2025-11-30T18:37:05.489780,PREDICTION,SHORT,LONG,9.7710,9.7710,1.0000,-0.7074,91211.05,0.55,True,91211.05,50.00,50.00,50.00,91211.05,91211.05,0.0265
2025-11-30T18:41:17.170870,DECAY,LONG,LONG,5.4940,9.5040,0.5781,0.7706,91183.05,0.00,False,91183.05,50.00,50.00,50.00,91183.05,91183.05,-0.0307
2025-11-30T18:41:19.867768,DECAY,LONG,LONG,3.9940,11.0040,0.3630,0.2443,91183.05,0.00,False,91183.05,50.00,50.00,50.00,91183.05,91183.05,-0.0307
2025-11-30T18:41:23.133993,DECAY,LONG,LONG,6.2530,13.2630,0.4715,0.8597,91183.05,0.00,False,91183.05,50.00,50.00,50.00,91183.05,91183.05,-0.0307
2025-11-30T18:46:15.645213,DECAY,LONG,LONG,4.7260,9.6380,0.4904,0.8342,91143.65,0.00,False,91143.65,50.00,50.00,50.00,91143.65,91143.65,-0.0739
2025-11-30T18:46:16.705104,DECAY,LONG,LONG,5.8180,10.7300,0.5422,0.3450,91143.65,0.00,False,91143.65,50.00,50.00,50.00,91143.65,91143.65,-0.0739
2025-11-30T18:46:16.963659,DECAY,LONG,LONG,8.5950,13.5070,0.6363,0.7637,91143.65,0.00,False,91143.65,50.00,50.00,50.00,91143.65,91143.65,-0.0739
2025-11-30T18:46:19.048215,DECAY,LONG,LONG,5.5080,10.4200,0.5286,0.8177,91143.65,0.00,False,91143.65,50.00,50.00,50.00,91143.65,91143.65,-0.0739
2025-11-30T18:46:32.757958,DECAY,LONG,LONG,8.5080,13.4200,0.6340,0.4048,91143.65,0.00,False,91143.65,50.00,50.00,50.00,91143.65,91143.65,-0.0739
2025-11-30T18:46:44.037086,MONITOR,LONG,LONG,12.8000,12.8000,1.0000,0.8358,91143.65,0.00,False,91143.65,50.00,50.00,50.00,91143.65,91143.65,-0.0739
2025-11-30T18:46:58.988968,MONITOR,LONG,LONG,7.4130,10.0810,0.7353,0.5010,91167.25,0.00,False,91167.25,50.00,50.00,50.00,91167.25,91167.25,-0.0480
2025-11-30T18:48:40.294204,MONITOR,LONG,LONG,6.9770,9.2890,0.7511,-0.7701,91233.25,0.00,False,91230.53,100.00,50.00,50.00,91232.87,91228.19,0.0243
2025-11-30T18:48:47.970935,MONITOR,LONG,LONG,7.9770,10.2890,0.7753,-0.7149,91233.85,0.00,False,91233.85,50.00,50.00,50.00,91233.85,91233.85,0.0250
2025-11-30T18:52:08.644001,PREDICTION,LONG,SHORT,-10.7030,10.7030,1.0000,-0.6465,91184.05,1.00,True,91184.24,0.00,0.00,0.00,91184.78,91183.70,-0.0296
2025-11-30T18:52:32.408432,MONITOR,SHORT,SHORT,-9.5200,11.8860,0.8009,0.7321,91183.55,0.00,False,91183.09,100.00,0.00,0.00,91184.25,91181.93,-0.0005
2025-11-30T18:54:28.706343,WARNING,SHORT,LONG,9.0940,14.2740,0.6371,-0.6607,91159.65,0.30,False,91159.99,0.00,50.00,50.00,91160.24,91159.74,-0.0268
2025-11-30T18:54:28.867611,WARNING,SHORT,LONG,7.3860,15.9820,0.4621,-0.7523,91157.45,0.30,False,91157.45,50.00,50.00,50.00,91157.45,91157.45,-0.0024
2025-11-30T18:54:28.954802,DECAY,SHORT,LONG,6.2600,17.1080,0.3659,-0.9000,91154.15,0.00,False,91156.13,0.00,50.00,50.00,91159.45,91152.81,-0.0060
2025-11-30T18:54:32.965735,PREDICTION,SHORT,LONG,10.2860,19.0540,0.5398,0.3813,91153.40,0.75,True,91154.36,44.52,0.00,0.00,91155.20,91153.52,-0.0069
2025-11-30T18:55:13.657430,PREDICTION,SHORT,LONG,6.3920,8.3920,0.7617,0.5139,91172.65,0.50,True,91172.65,100.00,0.00,0.00,91172.65,91172.65,0.0143
2025-11-30T18:55:20.470364,MONITOR,LONG,LONG,7.6790,9.6790,0.7934,0.3188,91175.05,0.00,False,91175.05,50.00,50.00,50.00,91175.05,91175.05,0.0026
2025-11-30T18:55:26.093818,MONITOR,LONG,LONG,8.8720,10.8720,0.8160,0.8482,91181.05,0.00,False,91180.37,100.00,0.00,0.00,91181.31,91179.42,0.0092
2025-11-30T18:55:42.032658,MONITOR,LONG,LONG,10.6990,10.6990,1.0000,0.5172,91193.05,0.00,False,91193.05,100.00,0.00,0.00,91193.05,91193.05,0.0224
