timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-19T16:36:48.048912,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.3999266862170088,-3.499816715542522,-0.6999633431085044,0.3,0.010898416406238556,-5.243856266973148e-07,,,False,,0.0,
2025-11-19T16:36:48.049070,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.3999266862170088,-3.499816715542522,-0.6999633431085044,0.3,0.010898416406238556,-5.243856266973148e-07,,,False,,0.0,
2025-11-19T16:36:48.049133,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.3999266862170088,-3.499816715542522,-0.6999633431085044,0.3,0.010898416406238556,-5.243856266973148e-07,,,False,,0.0,
2025-11-19T16:36:48.049192,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.3999266862170088,-3.499816715542522,-0.6999633431085044,0.3,0.010898416406238556,-5.243856266973148e-07,,,False,,0.0,
2025-11-19T16:36:48.049291,M6_SIGNAL_SANDBOX,sandbox,"Hybrid SHORT: FZ=-3.50, Signal=1.40, OBI=-0.7000 | Edge -0.00% | Micro 0.28",SHORT,"Hybrid SHORT: FZ=-3.50, Signal=1.40, OBI=-0.7000 | Edge -0.00% | Micro 0.28",1.3999266862170088,-3.499816715542522,-0.6999633431085044,0.3,0.010898416406238556,-5.243856266973148e-07,NEUTRAL,0.28075038802383123,False,,0.0,
2025-11-19T16:36:48.049388,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.3999266862170088,-3.499816715542522,-0.6999633431085044,0.3,0.010898416406238556,-5.243856266973148e-07,,,False,,0.0,
2025-11-19T16:36:48.049434,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.3999266862170088,-3.499816715542522,-0.6999633431085044,0.3,0.010898416406238556,-5.243856266973148e-07,,,False,,0.0,
2025-11-19T16:36:48.049503,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.3999266862170088,-3.499816715542522,-0.6999633431085044,0.3,0.010898416406238556,-5.243856266973148e-07,,,False,,0.0,
2025-11-19T16:36:53.053121,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.9621076843921186,-4.905269210980297,-0.9810538421960593,0.3,0.010900435963570827,-5.37357833800075e-07,,,False,,0.0,
2025-11-19T16:36:53.053368,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.9621076843921186,-4.905269210980297,-0.9810538421960593,0.3,0.010900435963570827,-5.37357833800075e-07,,,False,,0.0,
2025-11-19T16:36:53.053872,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.9621076843921186,-4.905269210980297,-0.9810538421960593,0.3,0.010900435963570827,-5.37357833800075e-07,,,False,,0.0,
2025-11-19T16:36:53.054008,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.9621076843921186,-4.905269210980297,-0.9810538421960593,0.3,0.010900435963570827,-5.37357833800075e-07,,,False,,0.0,
2025-11-19T16:36:53.054071,M6_SIGNAL_SANDBOX,sandbox,Already have position,HOLD,Already have position,1.9621076843921186,-4.905269210980297,-0.9810538421960593,0.3,0.010900435963570827,-5.37357833800075e-07,,,False,,0.0,
2025-11-19T16:36:53.054132,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.9621076843921186,-4.905269210980297,-0.9810538421960593,0.3,0.010900435963570827,-5.37357833800075e-07,,,False,,0.0,
2025-11-19T16:36:53.054182,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.9621076843921186,-4.905269210980297,-0.9810538421960593,0.3,0.010900435963570827,-5.37357833800075e-07,,,False,,0.0,
2025-11-19T16:36:53.054312,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.9621076843921186,-4.905269210980297,-0.9810538421960593,0.3,0.010900435963570827,-5.37357833800075e-07,,,False,,0.0,
2025-11-19T16:36:58.059893,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.763633853375673,-4.409084633439183,-0.8818169266878365,0.3,0.010901778787784214,-4.836718602323047e-07,,,False,,0.0,
2025-11-19T16:36:58.060156,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.763633853375673,-4.409084633439183,-0.8818169266878365,0.3,0.010901778787784214,-4.836718602323047e-07,,,False,,0.0,
2025-11-19T16:36:58.060225,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.763633853375673,-4.409084633439183,-0.8818169266878365,0.3,0.010901778787784214,-4.836718602323047e-07,,,False,,0.0,
2025-11-19T16:36:58.060281,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.763633853375673,-4.409084633439183,-0.8818169266878365,0.3,0.010901778787784214,-4.836718602323047e-07,,,False,,0.0,
2025-11-19T16:36:58.060333,M6_SIGNAL_SANDBOX,sandbox,Already have position,HOLD,Already have position,1.763633853375673,-4.409084633439183,-0.8818169266878365,0.3,0.010901778787784214,-4.836718602323047e-07,,,False,,0.0,
2025-11-19T16:36:58.060383,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.763633853375673,-4.409084633439183,-0.8818169266878365,0.3,0.010901778787784214,-4.836718602323047e-07,,,False,,0.0,
2025-11-19T16:36:58.060431,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.763633853375673,-4.409084633439183,-0.8818169266878365,0.3,0.010901778787784214,-4.836718602323047e-07,,,False,,0.0,
