timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-19T20:39:30.538882,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,1.2259726874516876,3.064931718629219,0.6129863437258438,0.3,0.010949718346507206,3.388460568415846e-07,,,False,,0.0,
2025-11-19T20:39:30.539166,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.2259726874516876,3.064931718629219,0.6129863437258438,0.3,0.010949718346507206,3.388460568415846e-07,,,False,,0.0,
2025-11-19T20:39:30.539603,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.2259726874516876,3.064931718629219,0.6129863437258438,0.3,0.010949718346507206,3.388460568415846e-07,,,False,,0.0,
2025-11-19T20:39:30.539723,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.2259726874516876,3.064931718629219,0.6129863437258438,0.3,0.010949718346507206,3.388460568415846e-07,,,False,,0.0,
2025-11-19T20:39:30.539916,M6_SIGNAL_SANDBOX,sandbox,"Hybrid LONG: FZ=3.06, Signal=1.23, OBI=0.6130 | Edge -0.01% | Micro 0.25",LONG,"Hybrid LONG: FZ=3.06, Signal=1.23, OBI=0.6130 | Edge -0.01% | Micro 0.25",1.2259726874516876,3.064931718629219,0.6129863437258438,0.3,0.010949718346507206,3.388460568415846e-07,NEUTRAL,0.24519457137494322,False,,0.0,
2025-11-19T20:39:30.540136,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.2259726874516876,3.064931718629219,0.6129863437258438,0.3,0.010949718346507206,3.388460568415846e-07,,,False,,0.0,
2025-11-19T20:39:30.540236,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.2259726874516876,3.064931718629219,0.6129863437258438,0.3,0.010949718346507206,3.388460568415846e-07,,,False,,0.0,
2025-11-19T20:39:30.540345,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: Not enough bars,HOLD,M9 Volatility: Not enough bars,1.2259726874516876,3.064931718629219,0.6129863437258438,0.3,0.010949718346507206,3.388460568415846e-07,,,False,,0.0,
2025-11-19T20:39:30.540435,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,1.2259726874516876,3.064931718629219,0.6129863437258438,0.3,0.010949718346507206,3.388460568415846e-07,,,False,,0.0,
2025-11-19T20:39:35.553909,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),0.6603178861243376,-1.650794715310844,-0.3301589430621688,0.3,0.010950749552067339,-1.4620459968824826e-07,,,False,,0.0,
2025-11-19T20:39:35.554191,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,0.6603178861243376,-1.650794715310844,-0.3301589430621688,0.3,0.010950749552067339,-1.4620459968824826e-07,,,False,,0.0,
2025-11-19T20:39:35.554609,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,0.6603178861243376,-1.650794715310844,-0.3301589430621688,0.3,0.010950749552067339,-1.4620459968824826e-07,,,False,,0.0,
2025-11-19T20:39:35.554735,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,0.6603178861243376,-1.650794715310844,-0.3301589430621688,0.3,0.010950749552067339,-1.4620459968824826e-07,,,False,,0.0,
2025-11-19T20:39:35.554850,M6_SIGNAL_SANDBOX,sandbox,Already have position,HOLD,Already have position,0.6603178861243376,-1.650794715310844,-0.3301589430621688,0.3,0.010950749552067339,-1.4620459968824826e-07,,,False,,0.0,
2025-11-19T20:39:35.554961,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,0.6603178861243376,-1.650794715310844,-0.3301589430621688,0.3,0.010950749552067339,-1.4620459968824826e-07,,,False,,0.0,
2025-11-19T20:39:35.555150,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,0.6603178861243376,-1.650794715310844,-0.3301589430621688,0.3,0.010950749552067339,-1.4620459968824826e-07,,,False,,0.0,
2025-11-19T20:39:35.555323,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,0.6603178861243376,-1.650794715310844,-0.3301589430621688,0.3,0.010950749552067339,-1.4620459968824826e-07,,,False,,0.0,
2025-11-19T20:39:35.555435,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,0.6603178861243376,-1.650794715310844,-0.3301589430621688,0.3,0.010950749552067339,-1.4620459968824826e-07,,,False,,0.0,
2025-11-19T20:39:40.565986,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.0893842085379677,-2.7234605213449194,-0.5446921042689838,0.3,0.010951864909980473,-2.879976924653673e-07,,,False,,0.0,
2025-11-19T20:39:40.566372,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.0893842085379677,-2.7234605213449194,-0.5446921042689838,0.3,0.010951864909980473,-2.879976924653673e-07,,,False,,0.0,
2025-11-19T20:39:40.566949,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.0893842085379677,-2.7234605213449194,-0.5446921042689838,0.3,0.010951864909980473,-2.879976924653673e-07,,,False,,0.0,
2025-11-19T20:39:40.567230,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.0893842085379677,-2.7234605213449194,-0.5446921042689838,0.3,0.010951864909980473,-2.879976924653673e-07,,,False,,0.0,
2025-11-19T20:39:40.567401,M6_SIGNAL_SANDBOX,sandbox,Already have position,HOLD,Already have position,1.0893842085379677,-2.7234605213449194,-0.5446921042689838,0.3,0.010951864909980473,-2.879976924653673e-07,,,False,,0.0,
2025-11-19T20:39:40.567565,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.0893842085379677,-2.7234605213449194,-0.5446921042689838,0.3,0.010951864909980473,-2.879976924653673e-07,,,False,,0.0,
2025-11-19T20:39:40.567705,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.0893842085379677,-2.7234605213449194,-0.5446921042689838,0.3,0.010951864909980473,-2.879976924653673e-07,,,False,,0.0,
2025-11-19T20:39:40.567994,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.0893842085379677,-2.7234605213449194,-0.5446921042689838,0.3,0.010951864909980473,-2.879976924653673e-07,,,False,,0.0,
2025-11-19T20:39:40.568151,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,1.0893842085379677,-2.7234605213449194,-0.5446921042689838,0.3,0.010951864909980473,-2.879976924653673e-07,,,False,,0.0,
2025-11-19T20:39:45.584684,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),0.7961379310344827,1.9903448275862068,0.39806896551724136,0.3,0.010950365823390184,2.3501678100752045e-07,,,False,,0.0,
2025-11-19T20:39:45.585048,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,0.7961379310344827,1.9903448275862068,0.39806896551724136,0.3,0.010950365823390184,2.3501678100752045e-07,,,False,,0.0,
2025-11-19T20:39:45.585566,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,0.7961379310344827,1.9903448275862068,0.39806896551724136,0.3,0.010950365823390184,2.3501678100752045e-07,,,False,,0.0,
2025-11-19T20:39:45.585697,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,0.7961379310344827,1.9903448275862068,0.39806896551724136,0.3,0.010950365823390184,2.3501678100752045e-07,,,False,,0.0,
2025-11-19T20:39:45.585898,M6_SIGNAL_SANDBOX,sandbox,Already have position,HOLD,Already have position,0.7961379310344827,1.9903448275862068,0.39806896551724136,0.3,0.010950365823390184,2.3501678100752045e-07,,,False,,0.0,
2025-11-19T20:39:45.586020,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,0.7961379310344827,1.9903448275862068,0.39806896551724136,0.3,0.010950365823390184,2.3501678100752045e-07,,,False,,0.0,
2025-11-19T20:39:45.586144,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,0.7961379310344827,1.9903448275862068,0.39806896551724136,0.3,0.010950365823390184,2.3501678100752045e-07,,,False,,0.0,
