timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-19T16:37:29.974072,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,0.7696147246919358,1.9240368117298394,0.3848073623459679,0.3,0.0109060947064836,1.7270103299604088e-07,,,False,,0.0,
2025-11-19T16:37:29.974296,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,0.7696147246919358,1.9240368117298394,0.3848073623459679,0.3,0.0109060947064836,1.7270103299604088e-07,,,False,,0.0,
2025-11-19T16:37:29.974720,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,0.7696147246919358,1.9240368117298394,0.3848073623459679,0.3,0.0109060947064836,1.7270103299604088e-07,,,False,,0.0,
2025-11-19T16:37:29.974824,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,0.7696147246919358,1.9240368117298394,0.3848073623459679,0.3,0.0109060947064836,1.7270103299604088e-07,,,False,,0.0,
2025-11-19T16:37:29.974965,M6_SIGNAL_SANDBOX,sandbox,"Relaxed entry (M6_SIGNAL_SANDBOX): Signal=0.77, FZ=1.92, OBI=0.3848 | Edge -0.01% | Micro 0.15",LONG,"Relaxed entry (M6_SIGNAL_SANDBOX): Signal=0.77, FZ=1.92, OBI=0.3848 | Edge -0.01% | Micro 0.15",0.7696147246919358,1.9240368117298394,0.3848073623459679,0.3,0.0109060947064836,1.7270103299604088e-07,NEUTRAL,0.15392296220849047,False,,0.0,
2025-11-19T16:37:29.975101,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,0.7696147246919358,1.9240368117298394,0.3848073623459679,0.3,0.0109060947064836,1.7270103299604088e-07,,,False,,0.0,
2025-11-19T16:37:29.975165,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,0.7696147246919358,1.9240368117298394,0.3848073623459679,0.3,0.0109060947064836,1.7270103299604088e-07,,,False,,0.0,
2025-11-19T16:37:29.975226,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: Not enough bars,HOLD,M9 Volatility: Not enough bars,0.7696147246919358,1.9240368117298394,0.3848073623459679,0.3,0.0109060947064836,1.7270103299604088e-07,,,False,,0.0,
2025-11-19T16:37:34.979787,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.021014492753623,2.5525362318840576,0.5105072463768116,0.3,0.010905535705086044,2.1700693189411363e-07,,,False,,0.0,
2025-11-19T16:37:34.979968,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.021014492753623,2.5525362318840576,0.5105072463768116,0.3,0.010905535705086044,2.1700693189411363e-07,,,False,,0.0,
2025-11-19T16:37:34.980436,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.021014492753623,2.5525362318840576,0.5105072463768116,0.3,0.010905535705086044,2.1700693189411363e-07,,,False,,0.0,
2025-11-19T16:37:34.980521,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.021014492753623,2.5525362318840576,0.5105072463768116,0.3,0.010905535705086044,2.1700693189411363e-07,,,False,,0.0,
2025-11-19T16:37:34.980582,M6_SIGNAL_SANDBOX,sandbox,Already have position,HOLD,Already have position,1.021014492753623,2.5525362318840576,0.5105072463768116,0.3,0.010905535705086044,2.1700693189411363e-07,,,False,,0.0,
2025-11-19T16:37:34.980637,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.021014492753623,2.5525362318840576,0.5105072463768116,0.3,0.010905535705086044,2.1700693189411363e-07,,,False,,0.0,
