timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-27T16:42:42.897589,PREDICTION,,LONG,13.2740,13.2740,1.0000,0.0582,91334.25,0.80,True,0.00,0.00,0.00,0.00,0.00,0.00,0.0000
2025-11-27T16:42:42.898424,MONITOR,LONG,LONG,14.9890,14.9890,1.0000,0.0582,91334.25,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0000
2025-11-27T16:42:50.013524,MONITOR,LONG,LONG,16.0610,16.0610,1.0000,-0.6798,91334.25,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0000
2025-11-27T16:42:55.013771,MONITOR,LONG,LONG,17.3690,17.3690,1.0000,-0.5685,91334.25,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0000
2025-11-27T16:43:00.007137,MONITOR,LONG,LONG,18.6030,18.6030,1.0000,-0.5231,91334.25,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0000
2025-11-27T16:43:28.143492,MONITOR,LONG,LONG,17.4300,17.4300,1.0000,0.0893,91339.35,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0056
2025-11-27T16:43:30.030610,MONITOR,LONG,LONG,17.3130,17.3130,1.0000,0.8638,91348.15,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0152
2025-11-27T16:43:35.069930,MONITOR,LONG,LONG,18.4980,18.4980,1.0000,0.5064,91348.15,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0152
2025-11-27T16:43:41.744914,MONITOR,LONG,LONG,17.4980,19.4980,0.8974,-0.4864,91348.15,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0152
2025-11-27T16:43:44.996289,MONITOR,LONG,LONG,18.5320,20.5320,0.9026,-0.8913,91334.65,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.0004
2025-11-27T16:43:50.069276,MONITOR,LONG,LONG,18.3640,20.3640,0.9018,-0.6893,91330.25,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,-0.0044
2025-11-27T16:43:55.019200,MONITOR,LONG,LONG,19.4170,21.4170,0.9066,0.1315,91330.25,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,-0.0044
2025-11-27T16:43:55.171757,DECAY,LONG,LONG,11.9240,26.3680,0.4522,-0.2435,91330.25,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,-0.0044
2025-11-27T16:43:57.777889,DECAY,LONG,LONG,13.5650,28.0090,0.4843,-0.6271,91330.25,0.00,False,0.00,0.00,0.00,0.00,0.00,0.00,-0.0044
