timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-20T05:49:25.985855,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,0.30379497289305085,0.7594874322326272,0.15189748644652543,0.3,0.01105796530185434,8.649705250755358e-08,,,False,,0.0,
2025-11-20T05:49:25.986061,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,0.30379497289305085,0.7594874322326272,0.15189748644652543,0.3,0.01105796530185434,8.649705250755358e-08,,,False,,0.0,
2025-11-20T05:49:25.986518,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,0.30379497289305085,0.7594874322326272,0.15189748644652543,0.3,0.01105796530185434,8.649705250755358e-08,,,False,,0.0,
2025-11-20T05:49:25.986641,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,0.30379497289305085,0.7594874322326272,0.15189748644652543,0.3,0.01105796530185434,8.649705250755358e-08,,,False,,0.0,
2025-11-20T05:49:25.986776,M6_SIGNAL_SANDBOX,sandbox,Waiting for Hybrid signal,HOLD,Waiting for Hybrid signal,0.30379497289305085,0.7594874322326272,0.15189748644652543,0.3,0.01105796530185434,8.649705250755358e-08,NEUTRAL,0.10126499961405555,False,,0.0,
2025-11-20T05:49:25.986866,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,0.30379497289305085,0.7594874322326272,0.15189748644652543,0.3,0.01105796530185434,8.649705250755358e-08,,,False,,0.0,
2025-11-20T05:49:25.986943,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,0.30379497289305085,0.7594874322326272,0.15189748644652543,0.3,0.01105796530185434,8.649705250755358e-08,,,False,,0.0,
2025-11-20T05:49:25.987022,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: Not enough bars,HOLD,M9 Volatility: Not enough bars,0.30379497289305085,0.7594874322326272,0.15189748644652543,0.3,0.01105796530185434,8.649705250755358e-08,,,False,,0.0,
2025-11-20T05:49:25.987093,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,0.30379497289305085,0.7594874322326272,0.15189748644652543,0.3,0.01105796530185434,8.649705250755358e-08,,,False,,0.0,
2025-11-20T05:49:25.987168,M_LP_WHALE_BURST,lp_whale_burst,M🥊 liquidation data stale (589.4m),HOLD,M🥊 liquidation data stale (589.4m),0.30379497289305085,0.7594874322326272,0.15189748644652543,0.3,0.01105796530185434,8.649705250755358e-08,,,False,,0.0,
