timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-20T17:11:36.404691,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,1.8206106870229009,-4.551526717557252,-0.9103053435114504,0.3,0.010862380696166594,-4.988868629076952e-07,,,False,,0.0,
2025-11-20T17:11:36.404943,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.8206106870229009,-4.551526717557252,-0.9103053435114504,0.3,0.010862380696166594,-4.988868629076952e-07,,,False,,0.0,
2025-11-20T17:11:36.405420,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.8206106870229009,-4.551526717557252,-0.9103053435114504,0.3,0.010862380696166594,-4.988868629076952e-07,,,False,,0.0,
2025-11-20T17:11:36.405555,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.8206106870229009,-4.551526717557252,-0.9103053435114504,0.3,0.010862380696166594,-4.988868629076952e-07,,,False,,0.0,
2025-11-20T17:11:36.405748,M6_SIGNAL_SANDBOX,sandbox,"[INVERTED] Hybrid SHORT: FZ=-4.55, Signal=1.82, OBI=-0.9103 (Original: SHORT) | Edge -0.01% | Micro 0.36",LONG,"[INVERTED] Hybrid SHORT: FZ=-4.55, Signal=1.82, OBI=-0.9103 (Original: SHORT) | Edge -0.01% | Micro 0.36",1.8206106870229009,-4.551526717557252,-0.9103053435114504,0.3,0.010862380696166594,-4.988868629076952e-07,NEUTRAL,0.3641221872932665,False,,0.0,
2025-11-20T17:11:36.405901,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.8206106870229009,-4.551526717557252,-0.9103053435114504,0.3,0.010862380696166594,-4.988868629076952e-07,,,False,,0.0,
2025-11-20T17:11:36.405979,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.8206106870229009,-4.551526717557252,-0.9103053435114504,0.3,0.010862380696166594,-4.988868629076952e-07,,,False,,0.0,
2025-11-20T17:11:36.406057,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: Not enough bars,HOLD,M9 Volatility: Not enough bars,1.8206106870229009,-4.551526717557252,-0.9103053435114504,0.3,0.010862380696166594,-4.988868629076952e-07,,,False,,0.0,
2025-11-20T17:11:36.406132,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,1.8206106870229009,-4.551526717557252,-0.9103053435114504,0.3,0.010862380696166594,-4.988868629076952e-07,,,False,,0.0,
2025-11-20T17:11:36.406210,M_LP_WHALE_BURST,lp_whale_burst,"M🥊 waiting for LP imbalance (L=40.1, S=0.4)",HOLD,"M🥊 waiting for LP imbalance (L=40.1, S=0.4)",1.8206106870229009,-4.551526717557252,-0.9103053435114504,0.3,0.010862380696166594,-4.988868629076952e-07,,,False,,0.0,
2025-11-20T17:11:36.406288,MUP_DIRECTIONAL_LONG,direction_probe_long,Mup Bias Probe auto-long,LONG,Mup Bias Probe auto-long,1.8206106870229009,-4.551526717557252,-0.9103053435114504,0.3,0.010862380696166594,-4.988868629076952e-07,,,False,,0.0,DIRECTION_PROBE
2025-11-20T17:11:36.406400,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Mdown Bias Probe auto-short,SHORT,Mdown Bias Probe auto-short,1.8206106870229009,-4.551526717557252,-0.9103053435114504,0.3,0.010862380696166594,-4.988868629076952e-07,,,False,,0.0,DIRECTION_PROBE
2025-11-20T17:11:41.415105,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),0.6135313830268997,-1.5338284575672492,-0.30676569151344985,0.3,0.010862380696166594,-1.7790046125112722e-07,,,False,,0.0,
2025-11-20T17:11:41.415408,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,0.6135313830268997,-1.5338284575672492,-0.30676569151344985,0.3,0.010862380696166594,-1.7790046125112722e-07,,,False,,0.0,
2025-11-20T17:11:41.415835,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,0.6135313830268997,-1.5338284575672492,-0.30676569151344985,0.3,0.010862380696166594,-1.7790046125112722e-07,,,False,,0.0,
2025-11-20T17:11:41.416042,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,0.6135313830268997,-1.5338284575672492,-0.30676569151344985,0.3,0.010862380696166594,-1.7790046125112722e-07,,,False,,0.0,
2025-11-20T17:11:41.416167,M6_SIGNAL_SANDBOX,sandbox,Already have position,HOLD,Already have position,0.6135313830268997,-1.5338284575672492,-0.30676569151344985,0.3,0.010862380696166594,-1.7790046125112722e-07,,,False,,0.0,
2025-11-20T17:11:41.416279,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,0.6135313830268997,-1.5338284575672492,-0.30676569151344985,0.3,0.010862380696166594,-1.7790046125112722e-07,,,False,,0.0,
2025-11-20T17:11:41.416390,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,0.6135313830268997,-1.5338284575672492,-0.30676569151344985,0.3,0.010862380696166594,-1.7790046125112722e-07,,,False,,0.0,
2025-11-20T17:11:41.416564,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,0.6135313830268997,-1.5338284575672492,-0.30676569151344985,0.3,0.010862380696166594,-1.7790046125112722e-07,,,False,,0.0,
2025-11-20T17:11:41.416687,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,0.6135313830268997,-1.5338284575672492,-0.30676569151344985,0.3,0.010862380696166594,-1.7790046125112722e-07,,,False,,0.0,
2025-11-20T17:11:41.416854,M_LP_WHALE_BURST,lp_whale_burst,"M🥊 waiting for LP imbalance (L=40.1, S=0.4)",HOLD,"M🥊 waiting for LP imbalance (L=40.1, S=0.4)",0.6135313830268997,-1.5338284575672492,-0.30676569151344985,0.3,0.010862380696166594,-1.7790046125112722e-07,,,False,,0.0,
2025-11-20T17:11:41.416961,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.6135313830268997,-1.5338284575672492,-0.30676569151344985,0.3,0.010862380696166594,-1.7790046125112722e-07,,,False,,0.0,
2025-11-20T17:11:41.417062,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.6135313830268997,-1.5338284575672492,-0.30676569151344985,0.3,0.010862380696166594,-1.7790046125112722e-07,,,False,,0.0,
2025-11-20T17:11:46.427357,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.1668447707104028,-2.9171119267760073,-0.5834223853552014,0.3,0.01086189695490203,-4.1675342118877023e-07,,,False,,0.0,
2025-11-20T17:11:46.427693,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.1668447707104028,-2.9171119267760073,-0.5834223853552014,0.3,0.01086189695490203,-4.1675342118877023e-07,,,False,,0.0,
