timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-20T06:02:36.694245,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.6725397507520412,4.181349376880103,0.8362698753760206,0.3,0.011059469533187618,4.823214658575401e-07,,,False,,0.0,
2025-11-20T06:02:36.694586,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.6725397507520412,4.181349376880103,0.8362698753760206,0.3,0.011059469533187618,4.823214658575401e-07,,,False,,0.0,
2025-11-20T06:02:36.694994,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.6725397507520412,4.181349376880103,0.8362698753760206,0.3,0.011059469533187618,4.823214658575401e-07,,,False,,0.0,
2025-11-20T06:02:36.695116,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.6725397507520412,4.181349376880103,0.8362698753760206,0.3,0.011059469533187618,4.823214658575401e-07,,,False,,0.0,
2025-11-20T06:02:36.695311,M6_SIGNAL_SANDBOX,sandbox,"Hybrid LONG: FZ=4.18, Signal=1.67, OBI=0.8363 | Edge 0.06% | Micro 0.34",LONG,"Hybrid LONG: FZ=4.18, Signal=1.67, OBI=0.8363 | Edge 0.06% | Micro 0.34",1.6725397507520412,4.181349376880103,0.8362698753760206,0.3,0.011059469533187618,4.823214658575401e-07,NEUTRAL,0.33719292669311435,False,,0.0,
2025-11-20T06:02:36.695491,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.6725397507520412,4.181349376880103,0.8362698753760206,0.3,0.011059469533187618,4.823214658575401e-07,,,False,,0.0,
2025-11-20T06:02:36.695577,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.6725397507520412,4.181349376880103,0.8362698753760206,0.3,0.011059469533187618,4.823214658575401e-07,,,False,,0.0,
2025-11-20T06:02:36.695743,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.6725397507520412,4.181349376880103,0.8362698753760206,0.3,0.011059469533187618,4.823214658575401e-07,,,False,,0.0,
2025-11-20T06:02:36.695834,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,1.6725397507520412,4.181349376880103,0.8362698753760206,0.3,0.011059469533187618,4.823214658575401e-07,,,False,,0.0,
2025-11-20T06:02:36.695946,M_LP_WHALE_BURST,lp_whale_burst,"M🥊 waiting for LP imbalance (L=40.0, S=0.3)",HOLD,"M🥊 waiting for LP imbalance (L=40.0, S=0.3)",1.6725397507520412,4.181349376880103,0.8362698753760206,0.3,0.011059469533187618,4.823214658575401e-07,,,False,,0.0,
2025-11-20T06:02:36.696036,MUP_DIRECTIONAL_LONG,direction_probe_long,Mup Bias Probe auto-long,LONG,Mup Bias Probe auto-long,1.6725397507520412,4.181349376880103,0.8362698753760206,0.3,0.011059469533187618,4.823214658575401e-07,,,False,,0.0,DIRECTION_PROBE
2025-11-20T06:02:36.696169,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Mdown Bias Probe auto-short,SHORT,Mdown Bias Probe auto-short,1.6725397507520412,4.181349376880103,0.8362698753760206,0.3,0.011059469533187618,4.823214658575401e-07,,,False,,0.0,DIRECTION_PROBE
2025-11-20T06:02:41.704527,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.2719272513933706,-3.1798181284834266,-0.6359636256966853,0.3,0.011060472581455764,-3.479015139201094e-07,,,False,,0.0,
2025-11-20T06:02:41.704815,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.2719272513933706,-3.1798181284834266,-0.6359636256966853,0.3,0.011060472581455764,-3.479015139201094e-07,,,False,,0.0,
2025-11-20T06:02:41.704911,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.2719272513933706,-3.1798181284834266,-0.6359636256966853,0.3,0.011060472581455764,-3.479015139201094e-07,,,False,,0.0,
2025-11-20T06:02:41.705047,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.2719272513933706,-3.1798181284834266,-0.6359636256966853,0.3,0.011060472581455764,-3.479015139201094e-07,,,False,,0.0,
2025-11-20T06:02:41.705128,M6_SIGNAL_SANDBOX,sandbox,Already have position,HOLD,Already have position,1.2719272513933706,-3.1798181284834266,-0.6359636256966853,0.3,0.011060472581455764,-3.479015139201094e-07,,,False,,0.0,
2025-11-20T06:02:41.705204,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.2719272513933706,-3.1798181284834266,-0.6359636256966853,0.3,0.011060472581455764,-3.479015139201094e-07,,,False,,0.0,
2025-11-20T06:02:41.705279,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.2719272513933706,-3.1798181284834266,-0.6359636256966853,0.3,0.011060472581455764,-3.479015139201094e-07,,,False,,0.0,
2025-11-20T06:02:41.705388,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.2719272513933706,-3.1798181284834266,-0.6359636256966853,0.3,0.011060472581455764,-3.479015139201094e-07,,,False,,0.0,
2025-11-20T06:02:41.705468,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,1.2719272513933706,-3.1798181284834266,-0.6359636256966853,0.3,0.011060472581455764,-3.479015139201094e-07,,,False,,0.0,
2025-11-20T06:02:41.705553,M_LP_WHALE_BURST,lp_whale_burst,"M🥊 waiting for LP imbalance (L=40.0, S=0.3)",HOLD,"M🥊 waiting for LP imbalance (L=40.0, S=0.3)",1.2719272513933706,-3.1798181284834266,-0.6359636256966853,0.3,0.011060472581455764,-3.479015139201094e-07,,,False,,0.0,
2025-11-20T06:02:41.705626,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.2719272513933706,-3.1798181284834266,-0.6359636256966853,0.3,0.011060472581455764,-3.479015139201094e-07,,,False,,0.0,
2025-11-20T06:02:41.705696,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.2719272513933706,-3.1798181284834266,-0.6359636256966853,0.3,0.011060472581455764,-3.479015139201094e-07,,,False,,0.0,
2025-11-20T06:02:46.723245,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.7357727901287094,-4.339431975321774,-0.8678863950643547,0.3,0.011065135473863959,-4.880610147957451e-07,,,False,,0.0,
2025-11-20T06:02:46.723740,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.7357727901287094,-4.339431975321774,-0.8678863950643547,0.3,0.011065135473863959,-4.880610147957451e-07,,,False,,0.0,
2025-11-20T06:02:46.724172,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.7357727901287094,-4.339431975321774,-0.8678863950643547,0.3,0.011065135473863959,-4.880610147957451e-07,,,False,,0.0,
2025-11-20T06:02:46.724846,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.7357727901287094,-4.339431975321774,-0.8678863950643547,0.3,0.011065135473863959,-4.880610147957451e-07,,,False,,0.0,
2025-11-20T06:02:46.725088,M6_SIGNAL_SANDBOX,sandbox,Already have position,HOLD,Already have position,1.7357727901287094,-4.339431975321774,-0.8678863950643547,0.3,0.011065135473863959,-4.880610147957451e-07,,,False,,0.0,
2025-11-20T06:02:46.725325,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.7357727901287094,-4.339431975321774,-0.8678863950643547,0.3,0.011065135473863959,-4.880610147957451e-07,,,False,,0.0,
2025-11-20T06:02:46.725669,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.7357727901287094,-4.339431975321774,-0.8678863950643547,0.3,0.011065135473863959,-4.880610147957451e-07,,,False,,0.0,
2025-11-20T06:02:46.726001,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.7357727901287094,-4.339431975321774,-0.8678863950643547,0.3,0.011065135473863959,-4.880610147957451e-07,,,False,,0.0,
2025-11-20T06:02:46.726205,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,1.7357727901287094,-4.339431975321774,-0.8678863950643547,0.3,0.011065135473863959,-4.880610147957451e-07,,,False,,0.0,
