timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-25T00:05:00.863936,WARNING,,LONG,5.4330,8.0170,0.6777,-0.6413,87021.75,0.30,False,87021.75,0.00,0.00,0.00,87021.75,87021.75,0.0000
2025-11-25T00:05:01.002327,MONITOR,LONG,LONG,6.5110,9.0950,0.7159,0.1334,87023.20,0.00,False,87021.95,100.00,50.00,50.00,87022.92,87020.98,0.0017
2025-11-25T00:05:01.418402,DECAY,LONG,LONG,3.8090,11.7970,0.3229,0.7700,87043.65,0.00,False,87044.32,0.00,0.00,0.00,87045.17,87043.47,0.0252
2025-11-25T00:05:03.884348,DECAY,LONG,LONG,10.5830,18.5710,0.5699,-0.2983,87020.10,0.00,False,87013.84,100.00,50.00,50.00,87016.93,87010.75,-0.0019
2025-11-25T00:05:04.097276,DECAY,LONG,LONG,3.9900,25.1640,0.1586,0.9147,87020.90,0.00,False,87021.32,0.00,0.00,0.00,87022.16,87020.49,-0.0010
2025-11-25T00:05:04.102196,DECAY,LONG,LONG,1.6640,27.4900,0.0605,0.9147,87021.10,0.00,False,87021.15,41.96,74.77,91.59,87021.76,87020.55,-0.0007
2025-11-25T00:05:04.488701,DECAY,LONG,LONG,0.5220,28.6320,0.0182,-0.9394,86999.95,0.00,False,87000.04,0.00,0.00,0.00,87000.10,86999.98,-0.0251
2025-11-25T00:05:04.926318,DECAY,LONG,SHORT,-1.6620,30.8160,0.0539,-0.9851,86979.95,0.00,False,86980.43,0.00,0.00,0.00,86981.23,86979.63,-0.0480
2025-11-25T00:05:05.750145,DECAY,LONG,LONG,0.2240,32.7020,0.0068,0.1323,86943.30,0.00,False,86942.26,100.00,50.00,50.00,86942.96,86941.57,-0.0901
2025-11-25T00:05:06.093265,DECAY,LONG,SHORT,-1.8740,34.8000,0.0539,-0.1454,86941.35,0.00,False,86941.35,0.00,0.00,0.00,86941.35,86941.35,-0.0924
2025-11-25T00:05:07.098242,DECAY,LONG,SHORT,-3.1170,36.0430,0.0865,-0.3849,86933.55,0.00,False,86932.97,100.00,50.00,50.00,86933.40,86932.54,-0.1014
2025-11-25T00:05:07.367893,DECAY,LONG,SHORT,-9.0310,41.9570,0.2152,0.5613,86939.75,0.00,False,86939.75,100.00,0.00,0.00,86939.75,86939.75,-0.0942
2025-11-25T00:05:07.422199,DECAY,LONG,SHORT,-10.0630,42.9890,0.2341,-0.7847,86938.05,0.00,False,86939.24,0.00,50.00,50.00,86940.84,86937.64,-0.0962
2025-11-25T00:05:08.792286,DECAY,LONG,SHORT,-11.1200,44.0460,0.2525,-0.8786,86927.25,0.00,False,86927.25,50.00,50.00,50.00,86927.25,86927.25,-0.1086
2025-11-25T00:05:08.804227,DECAY,LONG,SHORT,-2.8180,52.3480,0.0538,-0.8786,86933.10,0.00,False,86928.33,100.00,50.00,50.00,86932.41,86924.26,-0.1019
2025-11-25T00:05:09.397258,DECAY,LONG,SHORT,-4.7660,54.2960,0.0878,-0.6137,86933.25,0.00,False,86935.31,0.00,50.00,50.00,86937.12,86933.51,-0.1017
2025-11-25T00:05:09.694403,DECAY,LONG,SHORT,-5.8690,55.3990,0.1059,-0.4711,86931.15,0.00,False,86931.15,50.00,50.00,50.00,86931.15,86931.15,-0.1041
