timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-30T21:05:52.700807,DECAY,,SHORT,-2.4780,12.0400,0.2058,-0.1325,91477.15,0.00,False,91477.15,0.00,0.00,0.00,91477.15,91477.15,0.0000
2025-11-30T21:05:55.113017,DECAY,,LONG,2.5220,17.0400,0.1480,-0.0427,91467.05,0.00,False,91467.05,50.00,50.00,50.00,91467.05,91467.05,0.0000
2025-11-30T21:06:04.162104,DECAY,,LONG,4.3570,18.8750,0.2308,-0.6419,91450.05,0.00,False,91450.05,50.00,50.00,50.00,91450.05,91450.05,0.0000
2025-11-30T21:06:04.373363,DECAY,,LONG,9.3570,23.8750,0.3919,0.2861,91450.05,0.00,False,91450.05,50.00,50.00,50.00,91450.05,91450.05,0.0000
2025-11-30T21:06:05.475188,PREDICTION,,LONG,11.3570,25.8750,0.4389,-0.3925,91450.05,0.55,True,91450.05,50.00,50.00,50.00,91450.05,91450.05,0.0000
2025-11-30T21:06:11.029880,DECAY,,LONG,10.1500,27.0820,0.3748,-0.7008,91423.05,0.00,False,91423.05,0.00,0.00,0.00,91423.05,91423.05,0.0000
2025-11-30T21:06:20.043377,DECAY,,LONG,5.1370,22.5330,0.2280,-0.5238,91410.05,0.00,False,91410.05,50.00,50.00,50.00,91410.05,91410.05,0.0000
2025-11-30T21:07:40.025284,PREDICTION,,SHORT,-11.2130,11.2130,1.0000,-0.8123,91361.55,1.00,True,91362.14,24.65,0.00,42.67,91363.60,91360.69,0.0000
2025-11-30T21:07:40.028183,MONITOR,SHORT,SHORT,-14.6880,14.6880,1.0000,-0.8123,91361.55,0.00,False,91361.55,24.65,0.00,0.00,91361.55,91361.55,0.0000
2025-11-30T21:07:40.029939,MONITOR,SHORT,SHORT,-15.9160,15.9160,1.0000,-0.8123,91361.55,0.00,False,91361.55,24.65,0.00,0.00,91361.55,91361.55,0.0000
2025-11-30T21:07:40.031998,MONITOR,SHORT,SHORT,-17.0000,17.0000,1.0000,-0.8123,91361.55,0.00,False,91361.55,24.65,0.00,0.00,91361.55,91361.55,0.0000
2025-11-30T21:07:40.033844,MONITOR,SHORT,SHORT,-20.2890,20.2890,1.0000,-0.8123,91361.55,0.00,False,91361.55,24.65,0.00,0.00,91361.55,91361.55,0.0000
2025-11-30T21:07:41.390724,MONITOR,SHORT,SHORT,-22.6650,22.6650,1.0000,-0.3389,91357.45,0.00,False,91357.45,50.00,50.00,50.00,91357.45,91357.45,-0.0045
2025-11-30T21:07:42.134026,MONITOR,SHORT,SHORT,-24.4520,24.4520,1.0000,0.1610,91357.45,0.00,False,91357.45,50.00,50.00,50.00,91357.45,91357.45,-0.0045
2025-11-30T21:07:56.646979,MONITOR,SHORT,SHORT,-24.7500,24.7500,1.0000,0.2942,91393.65,0.00,False,91393.65,50.00,50.00,50.00,91393.65,91393.65,0.0351
2025-11-30T21:08:00.128323,MONITOR,SHORT,SHORT,-23.5230,25.9770,0.9055,0.1852,91393.65,0.00,False,91393.65,50.00,50.00,50.00,91393.65,91393.65,0.0351
2025-11-30T21:08:11.424275,MONITOR,SHORT,SHORT,-6.2880,8.7420,0.7193,-0.2838,91375.30,0.00,False,91377.12,8.40,50.00,50.00,91378.74,91375.49,0.0151
2025-11-30T21:08:12.938050,MONITOR,SHORT,SHORT,-7.7400,10.1940,0.7593,-0.3814,91373.15,0.00,False,91373.15,50.00,50.00,50.00,91373.15,91373.15,0.0127
2025-11-30T21:08:28.495887,MONITOR,SHORT,SHORT,-12.4590,14.9130,0.8354,0.5295,91384.15,0.00,False,91384.15,50.00,50.00,50.00,91384.15,91384.15,0.0247
2025-11-30T21:08:28.745344,MONITOR,SHORT,SHORT,-14.1050,16.5590,0.8518,0.3530,91384.15,0.00,False,91384.15,50.00,50.00,50.00,91384.15,91384.15,0.0247
2025-11-30T21:09:12.577673,DECAY,SHORT,LONG,0.2110,9.2950,0.0227,-0.5144,91384.15,0.00,False,91384.15,50.00,50.00,50.00,91384.15,91384.15,0.0247
2025-11-30T21:09:17.952609,DECAY,SHORT,LONG,2.4750,11.5590,0.2141,-0.1172,91384.15,0.00,False,91384.15,50.00,50.00,50.00,91384.15,91384.15,0.0247
2025-11-30T21:09:30.648085,DECAY,SHORT,LONG,1.4020,12.6320,0.1110,-0.4230,91384.15,0.00,False,91384.15,50.00,50.00,50.00,91384.15,91384.15,0.0247
2025-11-30T21:09:35.092063,DECAY,SHORT,SHORT,-2.9090,10.5090,0.2768,0.2111,91384.15,0.00,False,91384.15,50.00,50.00,50.00,91384.15,91384.15,0.0247
2025-11-30T21:11:12.594563,DECAY,SHORT,SHORT,-5.2600,9.6740,0.5437,-0.6315,91404.05,0.00,False,91404.05,50.00,50.00,50.00,91404.05,91404.05,0.0465
