timestamp,open,high,low,close,volume,close_time,interval
2025-11-29 22:00:00,91008.69,91008.69,90710.63,90722.83,10.2237,2025-11-29 22:29:59.999,30m
2025-11-29 22:30:00,90712.48,90915.81,90704.02,90744.75,11.58456,2025-11-29 22:59:59.999,30m
2025-11-29 23:00:00,90744.75,90887.8,90690.23,90828.19,8.27139,2025-11-29 23:29:59.999,30m
2025-11-29 23:30:00,90817.31,90881.74,90750.61,90795.02,10.57765,2025-11-29 23:59:59.999,30m
2025-11-30 00:00:00,90802.44,90945.59,90771.15,90863.03,7.99533,2025-11-30 00:29:59.999,30m
2025-11-30 00:30:00,90863.02,90900.0,90811.5,90893.95,2.32753,2025-11-30 00:59:59.999,30m
