timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason,price,rsi_14,stoch_k,stoch_d,ma_20,boll_upper,boll_lower,market_regime,is_consolidating,momentum_pct,volatility_pct,trend_strength,range_position,ma_distance,volume_ratio
2025-11-25T09:20:00.190130,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,1.007265400818121,-2.5181635020453026,-0.5036327004090605,0.3,0.01137336188113367,-2.9916835304968537e-07,,,False,,0.0,,87924.75,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T09:20:00.190327,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.007265400818121,-2.5181635020453026,-0.5036327004090605,0.3,0.01137336188113367,-2.9916835304968537e-07,,,False,,0.0,,87924.75,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T09:20:00.190398,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.007265400818121,-2.5181635020453026,-0.5036327004090605,0.3,0.01137336188113367,-2.9916835304968537e-07,,,False,,0.0,,87924.75,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T09:20:00.190461,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.007265400818121,-2.5181635020453026,-0.5036327004090605,0.3,0.01137336188113367,-2.9916835304968537e-07,,,False,,0.0,,87924.75,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T09:20:00.190574,M6_SIGNAL_SANDBOX,sandbox,"[INVERTED] Hybrid SHORT: FZ=-2.52, Signal=1.01, OBI=-0.5036 (Original: SHORT) | Edge -0.07% | Micro 0.20",LONG,"[INVERTED] Hybrid SHORT: FZ=-2.52, Signal=1.01, OBI=-0.5036 (Original: SHORT) | Edge -0.07% | Micro 0.20",1.007265400818121,-2.5181635020453026,-0.5036327004090605,0.3,0.01137336188113367,-2.9916835304968537e-07,NEUTRAL,0.20153411007849123,False,,0.0,,87924.75,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T09:20:00.190688,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.007265400818121,-2.5181635020453026,-0.5036327004090605,0.3,0.01137336188113367,-2.9916835304968537e-07,,,False,,0.0,,87924.75,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T09:20:00.190740,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.007265400818121,-2.5181635020453026,-0.5036327004090605,0.3,0.01137336188113367,-2.9916835304968537e-07,,,False,,0.0,,87924.75,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T09:20:00.190789,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: Not enough bars,HOLD,M9 Volatility: Not enough bars,1.007265400818121,-2.5181635020453026,-0.5036327004090605,0.3,0.01137336188113367,-2.9916835304968537e-07,,,False,,0.0,,87924.75,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T09:20:00.190840,M_WHALE_WATCHER,whale,M🐳 Volatility Hard Floor: ATR=0.0000% < 0.035% (Dead Market),HOLD,M🐳 Volatility Hard Floor: ATR=0.0000% < 0.035% (Dead Market),1.007265400818121,-2.5181635020453026,-0.5036327004090605,0.3,0.01137336188113367,-2.9916835304968537e-07,,,False,,0.0,,87924.75,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T09:20:00.190887,M_LP_WHALE_BURST,lp_whale_burst,M🥊 waiting for liquidation snapshot,HOLD,M🥊 waiting for liquidation snapshot,1.007265400818121,-2.5181635020453026,-0.5036327004090605,0.3,0.01137336188113367,-2.9916835304968537e-07,,,False,,0.0,,87924.75,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T09:20:00.190936,MUP_DIRECTIONAL_LONG,direction_probe_long,Mup Bias Probe auto-long,LONG,Mup Bias Probe auto-long,1.007265400818121,-2.5181635020453026,-0.5036327004090605,0.3,0.01137336188113367,-2.9916835304968537e-07,,,False,,0.0,DIRECTION_PROBE,87924.75,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T09:20:00.191015,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Mdown Bias Probe auto-short,SHORT,Mdown Bias Probe auto-short,1.007265400818121,-2.5181635020453026,-0.5036327004090605,0.3,0.01137336188113367,-2.9916835304968537e-07,,,False,,0.0,DIRECTION_PROBE,87924.75,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T09:20:00.191246,M_AI_WHALE_HUNTER,ai_whale_hunter,M🐺 Error: unsupported operand type(s) for +: 'int' and 'NoneType',HOLD,M🐺 Error: unsupported operand type(s) for +: 'int' and 'NoneType',1.007265400818121,-2.5181635020453026,-0.5036327004090605,0.3,0.01137336188113367,-2.9916835304968537e-07,,,False,,0.0,,87924.75,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T09:20:05.201900,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),0.910673732021196,-2.2766843300529898,-0.455336866010598,0.3,0.011375030782683886,-3.015474441440396e-07,,,False,,0.0,,87911.85,50.0,50.0,50.0,87911.85,87911.85,87911.85,CONSOLIDATION,True,-0.014671636825801812,4.859363414259728e-05,-3.310569673682637e-16,,0.0,1.8181818181818181
2025-11-25T09:20:05.202218,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,0.910673732021196,-2.2766843300529898,-0.455336866010598,0.3,0.011375030782683886,-3.015474441440396e-07,,,False,,0.0,,87911.85,50.0,50.0,50.0,87911.85,87911.85,87911.85,CONSOLIDATION,True,-0.014671636825801812,4.859363414259728e-05,-3.310569673682637e-16,,0.0,1.8181818181818181
2025-11-25T09:20:05.202625,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,0.910673732021196,-2.2766843300529898,-0.455336866010598,0.3,0.011375030782683886,-3.015474441440396e-07,,,False,,0.0,,87911.85,50.0,50.0,50.0,87911.85,87911.85,87911.85,CONSOLIDATION,True,-0.014671636825801812,4.859363414259728e-05,-3.310569673682637e-16,,0.0,1.8181818181818181
