timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-25T08:33:43.790490,PREDICTION,,SHORT,-3.7590,8.6050,0.4368,-0.8328,87872.35,0.50,True,87872.71,0.00,0.00,50.00,87873.55,87871.86,0.0000
2025-11-25T08:33:44.538198,DECAY,,SHORT,-2.3250,10.0390,0.2316,-0.5359,87870.55,0.00,False,87870.55,50.00,50.00,50.00,87870.55,87870.55,-0.0020
2025-11-25T08:33:49.367290,DECAY,,SHORT,-0.8520,11.5120,0.0740,0.3251,87871.75,0.00,False,87870.76,100.00,50.00,50.00,87871.63,87869.89,-0.0007
2025-11-25T08:33:49.382449,DECAY,,LONG,1.9680,14.3320,0.1373,0.3251,87874.15,0.00,False,87873.97,100.00,0.00,0.00,87874.54,87873.40,0.0020
2025-11-25T08:34:01.697465,DECAY,,LONG,3.0850,13.1710,0.2342,0.1611,87875.95,0.00,False,87875.95,50.00,50.00,50.00,87875.95,87875.95,0.0041
2025-11-25T08:34:03.388917,DECAY,,LONG,2.8420,12.9280,0.2198,0.7013,87878.05,0.00,False,87877.94,100.00,0.00,0.00,87878.34,87877.55,0.0065
2025-11-25T08:34:07.528051,DECAY,,LONG,3.8440,13.9300,0.2760,0.9896,87926.60,0.00,False,87926.23,100.00,0.00,0.00,87927.18,87925.27,0.0617
2025-11-25T08:34:07.689649,DECAY,,LONG,1.4100,16.3640,0.0862,0.9936,87935.45,0.00,False,87935.73,0.00,50.00,50.00,87936.21,87935.24,0.0718
2025-11-25T08:34:08.988282,WARNING,,LONG,6.6670,13.7510,0.4848,0.0302,87936.25,0.30,False,87936.25,50.00,50.00,50.00,87936.25,87936.25,0.0727
2025-11-25T08:34:09.080163,WARNING,,LONG,7.9980,15.0820,0.5303,0.0302,87936.25,0.30,False,87936.25,50.00,50.00,50.00,87936.25,87936.25,0.0727
2025-11-25T08:34:10.330756,DECAY,,LONG,5.8260,17.2540,0.3377,0.1383,87936.25,0.00,False,87936.25,50.00,50.00,50.00,87936.25,87936.25,0.0727
2025-11-25T08:34:10.371711,PREDICTION,,LONG,8.8320,20.2600,0.4359,0.7891,87937.15,0.50,True,87936.74,100.00,50.00,50.00,87937.66,87935.83,0.0737
2025-11-25T08:34:17.685905,PREDICTION,,LONG,38.4180,47.6300,0.8066,-0.3241,87951.50,0.80,True,87951.50,100.00,0.00,0.00,87951.50,87951.50,0.0901
2025-11-25T08:34:17.695793,MONITOR,LONG,LONG,39.4180,48.6300,0.8106,-0.3241,87957.65,0.00,False,87957.65,100.00,0.00,0.00,87957.65,87957.65,0.0070
