timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-20T05:55:33.901942,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,1.8765645623776794,-4.691411405944199,-0.9382822811888397,0.3,0.01102948678207783,-5.203644046701041e-07,,,False,,0.0,
2025-11-20T05:55:33.902275,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.8765645623776794,-4.691411405944199,-0.9382822811888397,0.3,0.01102948678207783,-5.203644046701041e-07,,,False,,0.0,
2025-11-20T05:55:33.902711,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.8765645623776794,-4.691411405944199,-0.9382822811888397,0.3,0.01102948678207783,-5.203644046701041e-07,,,False,,0.0,
2025-11-20T05:55:33.902942,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.8765645623776794,-4.691411405944199,-0.9382822811888397,0.3,0.01102948678207783,-5.203644046701041e-07,,,False,,0.0,
2025-11-20T05:55:33.903202,M6_SIGNAL_SANDBOX,sandbox,"Hybrid SHORT: FZ=-4.69, Signal=1.88, OBI=-0.9383 | Edge -0.01% | Micro 0.38",SHORT,"Hybrid SHORT: FZ=-4.69, Signal=1.88, OBI=-0.9383 | Edge -0.01% | Micro 0.38",1.8765645623776794,-4.691411405944199,-0.9382822811888397,0.3,0.01102948678207783,-5.203644046701041e-07,NEUTRAL,0.3753129645119764,False,,0.0,
2025-11-20T05:55:33.903451,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.8765645623776794,-4.691411405944199,-0.9382822811888397,0.3,0.01102948678207783,-5.203644046701041e-07,,,False,,0.0,
2025-11-20T05:55:33.903579,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.8765645623776794,-4.691411405944199,-0.9382822811888397,0.3,0.01102948678207783,-5.203644046701041e-07,,,False,,0.0,
2025-11-20T05:55:33.903703,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: Not enough bars,HOLD,M9 Volatility: Not enough bars,1.8765645623776794,-4.691411405944199,-0.9382822811888397,0.3,0.01102948678207783,-5.203644046701041e-07,,,False,,0.0,
2025-11-20T05:55:33.903826,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,1.8765645623776794,-4.691411405944199,-0.9382822811888397,0.3,0.01102948678207783,-5.203644046701041e-07,,,False,,0.0,
2025-11-20T05:55:33.903951,M_LP_WHALE_BURST,lp_whale_burst,M🥊 liquidation data stale (595.6m),HOLD,M🥊 liquidation data stale (595.6m),1.8765645623776794,-4.691411405944199,-0.9382822811888397,0.3,0.01102948678207783,-5.203644046701041e-07,,,False,,0.0,
2025-11-20T05:55:33.904068,MUP_DIRECTIONAL_LONG,direction_probe_long,Mup Bias Probe auto-long,LONG,Mup Bias Probe auto-long,1.8765645623776794,-4.691411405944199,-0.9382822811888397,0.3,0.01102948678207783,-5.203644046701041e-07,,,False,,0.0,DIRECTION_PROBE
2025-11-20T05:55:33.904419,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Mdown Bias Probe auto-short,SHORT,Mdown Bias Probe auto-short,1.8765645623776794,-4.691411405944199,-0.9382822811888397,0.3,0.01102948678207783,-5.203644046701041e-07,,,False,,0.0,DIRECTION_PROBE
2025-11-20T05:55:38.926820,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),0.3913688469318947,0.9784221173297368,0.19568442346594736,0.3,0.0110282947434481,1.2894281380697863e-08,,,False,,0.0,
