timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-20T19:33:21.900478,DECAY,,LONG,0.7280,4.3460,0.1675,0.7045,91596.20,0.00,False,91595.31,92.67,100.00,100.00,91596.81,91593.80,0.0000
2025-11-20T19:33:21.904371,DECAY,,LONG,1.8090,5.4270,0.3333,0.7045,91596.20,0.00,False,91595.31,92.67,100.00,100.00,91596.81,91593.80,0.0000
2025-11-20T19:33:23.181152,WARNING,,LONG,2.9200,6.5380,0.4466,-0.1521,91596.35,0.30,False,91596.35,50.00,50.00,50.00,91596.35,91596.35,0.0000
2025-11-20T19:33:36.744370,PREDICTION,,LONG,6.1690,6.1690,1.0000,0.9167,91596.35,0.75,True,91596.35,50.00,50.00,50.00,91596.35,91596.35,0.0000
2025-11-20T19:34:01.063347,MONITOR,LONG,LONG,5.2010,5.2010,1.0000,-0.2430,91599.85,0.00,False,91599.85,50.00,50.00,50.00,91599.85,91599.85,0.0038
2025-11-20T19:34:02.599934,MONITOR,LONG,LONG,6.3940,6.3940,1.0000,0.9721,91606.45,0.00,False,91606.45,100.00,0.00,0.00,91606.45,91606.45,0.0110
2025-11-20T19:34:03.299468,MONITOR,LONG,LONG,5.3840,7.4040,0.7272,-0.3629,91599.65,0.00,False,91599.69,0.00,0.00,0.00,91599.78,91599.60,0.0036
2025-11-20T19:34:03.304293,MONITOR,LONG,LONG,6.4660,8.4860,0.7620,-0.3629,91598.75,0.00,False,91599.48,0.00,0.00,0.00,91600.21,91598.74,0.0026
2025-11-20T19:34:04.904669,DECAY,LONG,LONG,2.9170,12.0350,0.2424,-0.6055,91594.15,0.00,False,91594.15,0.00,0.00,0.00,91594.15,91594.15,-0.0024
2025-11-20T19:34:15.214762,DECAY,LONG,LONG,3.7490,12.8670,0.2914,0.4107,91578.55,0.00,False,91578.55,100.00,0.00,0.00,91578.55,91578.55,-0.0194
2025-11-20T19:34:19.146805,DECAY,LONG,LONG,4.7570,13.8750,0.3428,-0.2155,91582.75,0.00,False,91582.75,100.00,0.00,0.00,91582.75,91582.75,-0.0148
2025-11-20T19:35:23.743007,DECAY,LONG,LONG,2.3040,4.4580,0.5168,0.8737,91639.15,0.00,False,91639.15,50.00,50.00,50.00,91639.15,91639.15,0.0467
2025-11-20T19:35:39.621748,DECAY,LONG,LONG,1.9140,4.8480,0.3948,0.8816,91647.25,0.00,False,91647.25,50.00,50.00,50.00,91647.25,91647.25,0.0556
2025-11-20T19:35:40.319634,DECAY,LONG,LONG,3.5480,6.4820,0.5474,-0.4738,91647.15,0.00,False,91647.16,0.00,0.00,0.00,91647.22,91647.10,0.0555
2025-11-20T19:35:42.040281,DECAY,LONG,LONG,4.5480,7.4820,0.6079,0.2861,91653.25,0.00,False,91650.04,100.00,0.00,0.00,91656.79,91643.29,0.0621
2025-11-20T19:35:42.046267,MONITOR,LONG,LONG,7.8320,10.7660,0.7275,0.2861,91657.10,0.00,False,91653.82,100.00,0.00,0.00,91657.57,91650.08,0.0663
2025-11-20T19:35:43.627282,MONITOR,LONG,LONG,6.9530,9.8870,0.7032,0.3788,91672.05,0.00,False,91672.05,50.00,50.00,50.00,91672.05,91672.05,0.0826
2025-11-20T19:35:43.740333,MONITOR,LONG,LONG,7.9530,10.8870,0.7305,0.4810,91672.05,0.00,False,91672.05,50.00,50.00,50.00,91672.05,91672.05,0.0826
2025-11-20T19:35:46.940407,MONITOR,LONG,LONG,10.9870,13.9210,0.7892,0.4393,91674.35,0.00,False,91674.35,50.00,50.00,50.00,91674.35,91674.35,0.0852
2025-11-20T19:35:51.097364,MONITOR,LONG,LONG,12.2300,15.1640,0.8065,0.6676,91680.35,0.00,False,91680.35,100.00,0.00,0.00,91680.35,91680.35,0.0917
2025-11-20T19:35:55.216600,MONITOR,LONG,LONG,12.4270,15.3610,0.8090,0.5722,91681.75,0.00,False,91681.75,50.00,50.00,50.00,91681.75,91681.75,0.0932
2025-11-20T19:36:00.958975,MONITOR,LONG,LONG,11.3620,16.4260,0.6917,-0.7825,91694.80,0.00,False,91695.84,0.00,0.00,0.00,91697.64,91694.05,0.1075
2025-11-20T19:36:02.067172,MONITOR,LONG,LONG,13.5660,18.6300,0.7282,-0.8237,91685.75,0.00,False,91685.75,50.00,50.00,50.00,91685.75,91685.75,0.0976
2025-11-20T19:36:02.427909,DECAY,LONG,LONG,10.2290,21.9670,0.4657,0.0041,91684.65,0.00,False,91684.75,0.00,0.00,0.00,91684.89,91684.60,0.0964
2025-11-20T19:36:11.336460,DECAY,LONG,LONG,11.2720,20.0760,0.5615,0.5102,91664.95,0.00,False,91663.63,100.00,50.00,50.00,91665.52,91661.73,0.0749
2025-11-20T19:36:20.645575,DECAY,LONG,SHORT,-2.1820,14.8900,0.1465,-0.1860,91664.05,0.00,False,91666.61,0.00,0.00,0.00,91673.94,91659.28,0.0739
2025-11-20T19:36:20.655099,DECAY,LONG,SHORT,-4.0030,16.7110,0.2395,-0.1860,91665.25,0.00,False,91665.25,43.59,50.00,83.33,91665.25,91665.25,0.0752
2025-11-20T19:36:29.271072,DECAY,LONG,SHORT,-1.9430,18.7710,0.1035,0.3544,91680.05,0.00,False,91680.05,50.00,50.00,50.00,91680.05,91680.05,0.0914
2025-11-20T19:36:43.379365,DECAY,LONG,SHORT,-1.9870,11.9870,0.1658,-0.9747,91672.95,0.00,False,91672.95,0.00,0.00,0.00,91672.95,91672.95,0.0836
2025-11-20T19:37:01.640259,DECAY,LONG,LONG,3.0350,5.0990,0.5952,0.6996,91664.15,0.00,False,91664.15,50.00,50.00,50.00,91664.15,91664.15,0.0740
2025-11-20T19:37:09.589624,MONITOR,LONG,LONG,4.7010,6.7650,0.6949,-0.4464,91654.15,0.00,False,91654.15,0.00,0.00,0.00,91654.15,91654.15,0.0631
2025-11-20T19:37:29.883157,MONITOR,LONG,LONG,5.6560,5.6560,1.0000,0.8858,91646.15,0.00,False,91646.15,100.00,0.00,0.00,91646.15,91646.15,0.0544
2025-11-20T19:37:35.762484,MONITOR,LONG,LONG,7.6240,7.6240,1.0000,0.3368,91651.75,0.00,False,91650.70,100.00,0.00,0.00,91652.32,91649.08,0.0605
2025-11-20T19:37:58.882076,MONITOR,LONG,LONG,8.5800,8.5800,1.0000,-0.4458,91673.15,0.00,False,91673.15,0.00,0.00,0.00,91673.15,91673.15,0.0838
2025-11-20T19:38:39.506160,DECAY,LONG,LONG,2.2380,12.6220,0.1773,0.0185,91641.20,0.00,False,91639.70,100.00,0.00,0.00,91642.25,91637.15,0.0490
2025-11-20T19:39:04.069745,DECAY,LONG,LONG,4.0720,14.4560,0.2817,0.9260,91665.15,0.00,False,91664.69,100.00,50.00,50.00,91665.47,91663.91,0.0751
2025-11-20T19:39:17.724159,MONITOR,LONG,LONG,5.2760,5.2760,1.0000,0.6580,91700.95,0.00,False,91700.95,100.00,0.00,0.00,91700.95,91700.95,0.1142
2025-11-20T19:39:23.093934,MONITOR,LONG,LONG,7.1810,7.1810,1.0000,0.8028,91710.10,0.00,False,91709.48,100.00,50.00,50.00,91709.77,91709.19,0.1242
2025-11-20T19:39:27.073237,MONITOR,LONG,LONG,8.8490,8.8490,1.0000,0.7940,91732.95,0.00,False,91732.88,100.00,0.00,0.00,91733.53,91732.23,0.1491
2025-11-20T19:39:39.512183,MONITOR,LONG,LONG,11.1910,11.1910,1.0000,-0.5756,91754.90,0.00,False,91751.61,100.00,50.00,50.00,91758.40,91744.81,0.1731
2025-11-20T19:39:39.521067,MONITOR,LONG,LONG,13.5340,13.5340,1.0000,-0.5756,91756.05,0.00,False,91755.64,96.58,100.00,100.00,91756.32,91754.96,0.1744
2025-11-20T19:39:39.525842,MONITOR,LONG,LONG,14.8480,14.8480,1.0000,-0.5756,91756.05,0.00,False,91755.64,96.58,100.00,100.00,91756.32,91754.96,0.1744
2025-11-20T19:39:39.528905,MONITOR,LONG,LONG,16.5340,16.5340,1.0000,-0.5756,91756.05,0.00,False,91755.64,96.58,100.00,100.00,91756.32,91754.96,0.1744
2025-11-20T19:39:40.068281,MONITOR,LONG,LONG,13.5020,19.5660,0.6901,-0.8098,91743.15,0.00,False,91743.15,0.00,0.00,0.00,91743.15,91743.15,0.1603
2025-11-20T19:39:44.346579,MONITOR,LONG,LONG,13.4260,19.4900,0.6889,-0.7718,91743.15,0.00,False,91743.15,50.00,50.00,50.00,91743.15,91743.15,0.1603
2025-11-20T19:39:53.326868,DECAY,LONG,LONG,10.2030,16.2670,0.6272,0.6499,91735.95,0.00,False,91735.95,50.00,50.00,50.00,91735.95,91735.95,0.1524
2025-11-20T19:39:53.556726,MONITOR,LONG,LONG,11.3560,17.4200,0.6519,0.6008,91743.35,0.00,False,91743.35,100.00,0.00,0.00,91743.35,91743.35,0.1605
2025-11-20T19:40:05.510885,MONITOR,LONG,LONG,12.1180,18.1820,0.6665,0.5401,91726.65,0.00,False,91726.65,50.00,50.00,50.00,91726.65,91726.65,0.1423
2025-11-20T19:40:18.083325,MONITOR,LONG,LONG,5.6390,5.6390,1.0000,0.9333,91746.95,0.00,False,91746.95,50.00,50.00,50.00,91746.95,91746.95,0.1644
2025-11-20T19:40:22.702504,MONITOR,LONG,LONG,7.1360,7.1360,1.0000,0.6672,91756.55,0.00,False,91756.55,50.00,50.00,50.00,91756.55,91756.55,0.1749
2025-11-20T19:40:31.389663,MONITOR,LONG,LONG,7.4850,7.4850,1.0000,-0.0667,91773.15,0.00,False,91773.15,50.00,50.00,50.00,91773.15,91773.15,0.1930
2025-11-20T19:40:37.654690,MONITOR,LONG,LONG,4.0440,6.0660,0.6667,-0.8168,91779.80,0.00,False,91780.48,0.00,50.00,50.00,91781.18,91779.78,0.2003
2025-11-20T19:40:56.035444,WARNING,LONG,SHORT,-3.3890,8.3950,0.4037,0.0447,91750.30,0.30,False,91751.88,0.98,72.42,81.61,91754.65,91749.10,0.1681
2025-11-20T19:41:04.602866,WARNING,LONG,SHORT,-3.7110,8.0730,0.4597,-0.1442,91758.65,0.30,False,91758.65,50.00,50.00,50.00,91758.65,91758.65,0.0091
2025-11-20T19:41:04.805051,PREDICTION,LONG,SHORT,-6.2730,10.6350,0.5898,-0.1892,91755.05,0.50,True,91758.47,0.00,50.00,50.00,91760.08,91756.86,-0.0039
2025-11-20T19:41:28.203372,DECAY,LONG,LONG,0.6230,5.7470,0.1084,0.6242,91734.75,0.00,False,91732.98,100.00,50.00,50.00,91734.75,91731.21,-0.0260
2025-11-20T19:41:31.290347,WARNING,LONG,SHORT,-6.4910,12.8610,0.5047,0.6191,91738.30,0.30,False,91738.98,0.00,50.00,50.00,91739.44,91738.51,-0.0222
2025-11-20T19:41:37.761934,PREDICTION,LONG,SHORT,-17.3710,19.3790,0.8964,-0.2331,91733.85,1.00,True,91733.85,50.00,50.00,50.00,91733.85,91733.85,-0.0270
