timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-30T16:08:59.659216,PREDICTION,,SHORT,-6.9890,9.1110,0.7671,-0.7168,90963.15,0.50,True,90963.15,0.00,0.00,0.00,90963.15,90963.15,0.0000
2025-11-30T16:10:18.883941,DECAY,SHORT,SHORT,-3.4850,14.9430,0.2332,0.2596,90978.65,0.00,False,90979.80,0.00,50.00,50.00,90980.47,90979.13,0.0170
2025-11-30T16:10:21.978923,DECAY,SHORT,SHORT,-1.2840,17.1440,0.0749,-0.6514,90967.75,0.00,False,90967.75,50.00,50.00,50.00,90967.75,90967.75,0.0051
2025-11-30T16:10:39.261045,DECAY,SHORT,SHORT,-3.6390,14.7890,0.2461,0.2223,90967.75,0.00,False,90965.94,100.00,50.00,50.00,90968.06,90963.83,0.0051
2025-11-30T16:11:05.968127,DECAY,SHORT,LONG,2.3200,9.2420,0.2510,0.4305,90996.45,0.00,False,90996.45,50.00,50.00,50.00,90996.45,90996.45,0.0366
2025-11-30T16:11:06.120300,DECAY,SHORT,LONG,3.3200,10.2420,0.3242,0.1218,90996.45,0.00,False,90996.45,50.00,50.00,50.00,90996.45,90996.45,0.0366
2025-11-30T16:11:13.637772,DECAY,SHORT,SHORT,-3.9990,10.8130,0.3698,-0.4565,90992.15,0.00,False,90994.86,0.00,0.00,0.00,90998.00,90991.72,0.0319
2025-11-30T16:11:20.153075,DECAY,SHORT,SHORT,-5.0310,11.8450,0.4247,0.1810,90982.05,0.00,False,90982.05,50.00,50.00,50.00,90982.05,90982.05,0.0208
2025-11-30T16:11:23.235796,DECAY,SHORT,SHORT,-6.4280,10.4480,0.6152,0.4835,90982.05,0.00,False,90982.05,50.00,50.00,50.00,90982.05,90982.05,0.0208
2025-11-30T16:11:24.921338,MONITOR,SHORT,SHORT,-7.5270,11.5470,0.6519,-0.0396,90982.05,0.00,False,90982.05,50.00,50.00,50.00,90982.05,90982.05,0.0208
2025-11-30T16:11:46.676348,WARNING,SHORT,LONG,4.4850,8.7470,0.5127,-0.0786,90992.15,0.30,False,90992.15,50.00,50.00,50.00,90992.15,90992.15,0.0319
2025-11-30T16:11:55.500696,PREDICTION,SHORT,LONG,8.8630,8.8630,1.0000,-0.6136,90975.25,0.55,True,90975.25,50.00,50.00,50.00,90975.25,90975.25,-0.0186
2025-11-30T16:11:56.022949,MONITOR,LONG,LONG,11.3630,11.3630,1.0000,-0.5820,90975.25,0.00,False,90975.25,50.00,50.00,50.00,90975.25,90975.25,0.0000
2025-11-30T16:12:05.962572,DECAY,LONG,LONG,8.1960,14.5300,0.5641,-0.3701,90973.95,0.00,False,90974.51,0.00,50.00,50.00,90975.75,90973.27,-0.0014
2025-11-30T16:12:06.951735,DECAY,LONG,LONG,5.4650,17.2610,0.3166,-0.7036,90961.35,0.00,False,90961.35,0.00,0.00,0.00,90961.35,90961.35,-0.0153
2025-11-30T16:12:14.023611,DECAY,LONG,LONG,2.8940,19.8320,0.1459,-0.1379,90950.05,0.00,False,90950.05,50.00,50.00,50.00,90950.05,90950.05,-0.0277
2025-11-30T16:15:27.836068,PREDICTION,LONG,SHORT,-8.5750,8.5750,1.0000,-0.7295,90922.65,0.75,True,90922.65,50.00,50.00,50.00,90922.65,90922.65,-0.0578
2025-11-30T16:15:34.343329,MONITOR,SHORT,SHORT,-6.0120,8.4560,0.7110,0.3492,90925.05,0.00,False,90924.47,100.00,0.00,0.00,90926.37,90922.57,0.0026
2025-11-30T16:16:38.500332,PREDICTION,SHORT,LONG,17.1730,17.1730,1.0000,-0.3965,90945.85,0.80,True,90945.80,100.00,0.00,0.00,90945.82,90945.78,0.0255
2025-11-30T16:16:38.503452,MONITOR,LONG,LONG,18.2690,18.2690,1.0000,-0.3965,90945.85,0.00,False,90945.80,100.00,0.00,0.00,90945.82,90945.78,0.0000
2025-11-30T16:16:38.506673,MONITOR,LONG,LONG,22.4010,22.4010,1.0000,0.7987,90945.85,0.00,False,90945.84,100.00,0.00,0.00,90945.88,90945.81,0.0000
2025-11-30T16:16:38.509163,MONITOR,LONG,LONG,23.4010,23.4010,1.0000,0.7987,90945.85,0.00,False,90945.84,100.00,0.00,0.00,90945.88,90945.81,0.0000
2025-11-30T16:17:02.544079,DECAY,LONG,LONG,9.8910,16.5410,0.5980,0.5939,90945.85,0.00,False,90945.85,50.00,50.00,50.00,90945.85,90945.85,0.0000
