timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason,price,rsi_14,stoch_k,stoch_d,ma_20,boll_upper,boll_lower,market_regime,is_consolidating,momentum_pct,volatility_pct,trend_strength,range_position,ma_distance,volume_ratio
2025-11-30T16:06:01.852519,MUP_DIRECTIONAL_LONG,direction_probe_long,Mup Bias Probe auto-long,LONG,Mup Bias Probe auto-long,0.041306796845662734,0.10326699211415684,0.020653398422831367,0.3,0.010994562639686825,-3.4603121536174296e-10,,,False,,0.0,DIRECTION_PROBE,90954.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T16:06:01.852846,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Mdown Bias Probe auto-short,SHORT,Mdown Bias Probe auto-short,0.041306796845662734,0.10326699211415684,0.020653398422831367,0.3,0.010994562639686825,-3.4603121536174296e-10,,,False,,0.0,DIRECTION_PROBE,90954.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T16:06:01.853361,M_AI_WHALE_HUNTER,,M_AI_WHALE_HUNTER CUT_LOSS signal,HOLD,M_AI_WHALE_HUNTER CUT_LOSS signal,0.041306796845662734,0.10326699211415684,0.020653398422831367,0.3,0.010994562639686825,-3.4603121536174296e-10,,,False,,0.0,,90954.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T16:06:02.866055,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.2137165910237016,-3.034291477559254,-0.6068582955118508,0.3,0.010994562639686825,-3.4729466453989643e-07,,,False,,0.0,,90954.05,50.0,50.0,50.0,90954.05,90954.05,90954.05,CONSOLIDATION,True,0.0,0.0,4.799758304891379e-16,,0.0,0.0
2025-11-30T16:06:02.866283,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.2137165910237016,-3.034291477559254,-0.6068582955118508,0.3,0.010994562639686825,-3.4729466453989643e-07,,,False,,0.0,,90954.05,50.0,50.0,50.0,90954.05,90954.05,90954.05,CONSOLIDATION,True,0.0,0.0,4.799758304891379e-16,,0.0,0.0
2025-11-30T16:06:02.866769,M_AI_WHALE_HUNTER,,M_AI_WHALE_HUNTER CUT_LOSS signal,HOLD,M_AI_WHALE_HUNTER CUT_LOSS signal,1.2137165910237016,-3.034291477559254,-0.6068582955118508,0.3,0.010994562639686825,-3.4729466453989643e-07,,,False,,0.0,,90954.05,50.0,50.0,50.0,90954.05,90954.05,90954.05,CONSOLIDATION,True,0.0,0.0,4.799758304891379e-16,,0.0,0.0
2025-11-30T16:06:03.879308,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.2830787542154334,-3.2076968855385832,-0.6415393771077167,0.3,0.010994562639686825,-3.6129873119555247e-07,,,False,,0.0,,90954.05,50.0,50.0,50.0,90954.05,90954.05,90954.05,CONSOLIDATION,True,0.0,0.0,4.799758304891379e-16,,0.0,0.0
2025-11-30T16:06:03.879678,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.2830787542154334,-3.2076968855385832,-0.6415393771077167,0.3,0.010994562639686825,-3.6129873119555247e-07,,,False,,0.0,,90954.05,50.0,50.0,50.0,90954.05,90954.05,90954.05,CONSOLIDATION,True,0.0,0.0,4.799758304891379e-16,,0.0,0.0
2025-11-30T16:06:03.880370,M_AI_WHALE_HUNTER,,M_AI_WHALE_HUNTER CUT_LOSS signal,HOLD,M_AI_WHALE_HUNTER CUT_LOSS signal,1.2830787542154334,-3.2076968855385832,-0.6415393771077167,0.3,0.010994562639686825,-3.6129873119555247e-07,,,False,,0.0,,90954.05,50.0,50.0,50.0,90954.05,90954.05,90954.05,CONSOLIDATION,True,0.0,0.0,4.799758304891379e-16,,0.0,0.0
2025-11-30T16:06:04.888818,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.304186046511628,-3.26046511627907,-0.652093023255814,0.3,0.010994562639686825,-3.626126610317179e-07,,,False,,0.0,,90954.05,50.0,50.0,50.0,90954.05,90954.05,90954.05,CONSOLIDATION,True,0.0,0.0,4.799758304891379e-16,,0.0,0.0
