timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-18T23:52:26.889563,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,1.414738897022938,3.5368472425573447,0.707369448511469,0.3,0.010772536279615061,3.970950323201237e-07,,,False,,0.0,
2025-11-18T23:52:26.889807,M1_SAFE_PRIME,trend,Trend Sniper requires aligned multi-window trend,HOLD,Trend Sniper requires aligned multi-window trend,1.414738897022938,3.5368472425573447,0.707369448511469,0.3,0.010772536279615061,3.970950323201237e-07,,,False,,0.0,
2025-11-18T23:52:26.890260,M2_NORMAL_PRIME,scalper,Scalper Sniper waits for directional bias,HOLD,Scalper Sniper waits for directional bias,1.414738897022938,3.5368472425573447,0.707369448511469,0.3,0.010772536279615061,3.970950323201237e-07,,,False,,0.0,
2025-11-18T23:52:26.890345,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.414738897022938,3.5368472425573447,0.707369448511469,0.3,0.010772536279615061,3.970950323201237e-07,,,False,,0.0,
2025-11-18T23:52:26.890475,M6_SIGNAL_SANDBOX,sandbox,"Hybrid LONG: FZ=3.54, Signal=1.41, OBI=0.7074 | Edge -0.01% | Micro 0.28",LONG,"Hybrid LONG: FZ=3.54, Signal=1.41, OBI=0.7074 | Edge -0.01% | Micro 0.28",1.414738897022938,3.5368472425573447,0.707369448511469,0.3,0.010772536279615061,3.970950323201237e-07,NEUTRAL,0.28294781911409084,False,,0.0,
2025-11-18T23:52:26.890602,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper needs strong trend alignment,HOLD,Breakout Sniper needs strong trend alignment,1.414738897022938,3.5368472425573447,0.707369448511469,0.3,0.010772536279615061,3.970950323201237e-07,,,False,,0.0,
2025-11-18T23:52:26.890666,M8_VOLUME_SNIPER,volume,Volume Sniper confirms trend alignment before chasing volume,HOLD,Volume Sniper confirms trend alignment before chasing volume,1.414738897022938,3.5368472425573447,0.707369448511469,0.3,0.010772536279615061,3.970950323201237e-07,,,False,,0.0,
2025-11-18T23:52:26.890761,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.414738897022938,3.5368472425573447,0.707369448511469,0.3,0.010772536279615061,3.970950323201237e-07,,,False,,0.0,
2025-11-18T23:52:31.907421,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.61) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.61) + 低波動(0.0000),1.7892942379815888,4.473235594953972,0.8946471189907944,0.962890598215842,0.010767339859326942,5.369109631765302e-07,,,True,SHORT,-5.003,
2025-11-18T23:52:31.907662,M1_SAFE_PRIME,trend,Regime gating: Consolidation restricts trend modes,HOLD,Regime gating: Consolidation restricts trend modes,1.7892942379815888,4.473235594953972,0.8946471189907944,0.962890598215842,0.010767339859326942,5.369109631765302e-07,,,False,,0.0,
2025-11-18T23:52:31.907797,M2_NORMAL_PRIME,scalper,Regime gating: Consolidation restricts trend modes,HOLD,Regime gating: Consolidation restricts trend modes,1.7892942379815888,4.473235594953972,0.8946471189907944,0.962890598215842,0.010767339859326942,5.369109631765302e-07,,,False,,0.0,
2025-11-18T23:52:31.907912,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.7892942379815888,4.473235594953972,0.8946471189907944,0.962890598215842,0.010767339859326942,5.369109631765302e-07,,,False,,0.0,
2025-11-18T23:52:31.908019,M6_SIGNAL_SANDBOX,sandbox,Already have position,HOLD,Already have position,1.7892942379815888,4.473235594953972,0.8946471189907944,0.962890598215842,0.010767339859326942,5.369109631765302e-07,,,False,,0.0,
2025-11-18T23:52:31.908158,M7_BREAKOUT_SNIPER,breakout,Regime gating: Consolidation restricts trend modes,HOLD,Regime gating: Consolidation restricts trend modes,1.7892942379815888,4.473235594953972,0.8946471189907944,0.962890598215842,0.010767339859326942,5.369109631765302e-07,,,False,,0.0,
2025-11-18T23:52:31.908258,M8_VOLUME_SNIPER,volume,Regime gating: Consolidation restricts trend modes,HOLD,Regime gating: Consolidation restricts trend modes,1.7892942379815888,4.473235594953972,0.8946471189907944,0.962890598215842,0.010767339859326942,5.369109631765302e-07,,,False,,0.0,
2025-11-18T23:52:31.908426,M9_VOLATILITY_SNIPER,volatility,Regime gating: Consolidation restricts trend modes,HOLD,Regime gating: Consolidation restricts trend modes,1.7892942379815888,4.473235594953972,0.8946471189907944,0.962890598215842,0.010767339859326942,5.369109631765302e-07,,,False,,0.0,
2025-11-18T23:52:36.921460,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),0.404577334809893,-1.0114433370247324,-0.2022886674049465,0.79280887151729,0.010761870476720605,-2.8115386627147056e-07,,,True,LONG,25.032000000000004,
2025-11-18T23:52:36.921819,M1_SAFE_PRIME,trend,Regime gating: Consolidation restricts trend modes,HOLD,Regime gating: Consolidation restricts trend modes,0.404577334809893,-1.0114433370247324,-0.2022886674049465,0.79280887151729,0.010761870476720605,-2.8115386627147056e-07,,,False,,0.0,
2025-11-18T23:52:36.922367,M2_NORMAL_PRIME,scalper,Regime gating: Consolidation restricts trend modes,HOLD,Regime gating: Consolidation restricts trend modes,0.404577334809893,-1.0114433370247324,-0.2022886674049465,0.79280887151729,0.010761870476720605,-2.8115386627147056e-07,,,False,,0.0,
