timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-20T05:19:41.834865,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,1.906810035842294,4.767025089605735,0.953405017921147,0.3,0.01113275194456566,5.366715532997411e-07,,,False,,0.0,
2025-11-20T05:19:41.835112,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.906810035842294,4.767025089605735,0.953405017921147,0.3,0.01113275194456566,5.366715532997411e-07,,,False,,0.0,
2025-11-20T05:19:41.835690,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.906810035842294,4.767025089605735,0.953405017921147,0.3,0.01113275194456566,5.366715532997411e-07,,,False,,0.0,
2025-11-20T05:19:41.835958,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.906810035842294,4.767025089605735,0.953405017921147,0.3,0.01113275194456566,5.366715532997411e-07,,,False,,0.0,
2025-11-20T05:19:41.836271,M6_SIGNAL_SANDBOX,sandbox,"Hybrid LONG: FZ=4.77, Signal=1.91, OBI=0.9534 | Edge -0.01% | Micro 0.38",LONG,"Hybrid LONG: FZ=4.77, Signal=1.91, OBI=0.9534 | Edge -0.01% | Micro 0.38",1.906810035842294,4.767025089605735,0.953405017921147,0.3,0.01113275194456566,5.366715532997411e-07,NEUTRAL,0.3813680608356133,False,,0.0,
2025-11-20T05:19:41.836608,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.906810035842294,4.767025089605735,0.953405017921147,0.3,0.01113275194456566,5.366715532997411e-07,,,False,,0.0,
2025-11-20T05:19:41.836771,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.906810035842294,4.767025089605735,0.953405017921147,0.3,0.01113275194456566,5.366715532997411e-07,,,False,,0.0,
2025-11-20T05:19:41.836991,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.906810035842294,4.767025089605735,0.953405017921147,0.3,0.01113275194456566,5.366715532997411e-07,,,False,,0.0,
2025-11-20T05:19:41.837114,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,1.906810035842294,4.767025089605735,0.953405017921147,0.3,0.01113275194456566,5.366715532997411e-07,,,False,,0.0,
2025-11-20T05:19:41.837234,M_LP_WHALE_BURST,lp_whale_burst,M🥊 liquidation data stale (559.7m),HOLD,M🥊 liquidation data stale (559.7m),1.906810035842294,4.767025089605735,0.953405017921147,0.3,0.01113275194456566,5.366715532997411e-07,,,False,,0.0,
2025-11-20T05:19:41.837347,MUP_DIRECTIONAL_LONG,direction_probe_long,Mup Bias Probe auto-long,LONG,Mup Bias Probe auto-long,1.906810035842294,4.767025089605735,0.953405017921147,0.3,0.01113275194456566,5.366715532997411e-07,,,False,,0.0,DIRECTION_PROBE
2025-11-20T05:19:41.837643,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Mdown Bias Probe auto-short,SHORT,Mdown Bias Probe auto-short,1.906810035842294,4.767025089605735,0.953405017921147,0.3,0.01113275194456566,5.366715532997411e-07,,,False,,0.0,DIRECTION_PROBE
2025-11-20T05:19:46.847581,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),0.6082002238274495,1.5205005595686238,0.30410011191372477,0.3,0.011131066639054445,1.6793870818465396e-07,,,False,,0.0,
2025-11-20T05:19:46.847973,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,0.6082002238274495,1.5205005595686238,0.30410011191372477,0.3,0.011131066639054445,1.6793870818465396e-07,,,False,,0.0,
2025-11-20T05:19:46.848126,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,0.6082002238274495,1.5205005595686238,0.30410011191372477,0.3,0.011131066639054445,1.6793870818465396e-07,,,False,,0.0,
2025-11-20T05:19:46.848342,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,0.6082002238274495,1.5205005595686238,0.30410011191372477,0.3,0.011131066639054445,1.6793870818465396e-07,,,False,,0.0,
2025-11-20T05:19:46.848468,M6_SIGNAL_SANDBOX,sandbox,Already have position,HOLD,Already have position,0.6082002238274495,1.5205005595686238,0.30410011191372477,0.3,0.011131066639054445,1.6793870818465396e-07,,,False,,0.0,
2025-11-20T05:19:46.848581,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,0.6082002238274495,1.5205005595686238,0.30410011191372477,0.3,0.011131066639054445,1.6793870818465396e-07,,,False,,0.0,
2025-11-20T05:19:46.848731,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,0.6082002238274495,1.5205005595686238,0.30410011191372477,0.3,0.011131066639054445,1.6793870818465396e-07,,,False,,0.0,
2025-11-20T05:19:46.848898,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,0.6082002238274495,1.5205005595686238,0.30410011191372477,0.3,0.011131066639054445,1.6793870818465396e-07,,,False,,0.0,
2025-11-20T05:19:46.849025,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,0.6082002238274495,1.5205005595686238,0.30410011191372477,0.3,0.011131066639054445,1.6793870818465396e-07,,,False,,0.0,
2025-11-20T05:19:46.849140,M_LP_WHALE_BURST,lp_whale_burst,M🥊 liquidation data stale (559.8m),HOLD,M🥊 liquidation data stale (559.8m),0.6082002238274495,1.5205005595686238,0.30410011191372477,0.3,0.011131066639054445,1.6793870818465396e-07,,,False,,0.0,
2025-11-20T05:19:46.849249,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.6082002238274495,1.5205005595686238,0.30410011191372477,0.3,0.011131066639054445,1.6793870818465396e-07,,,False,,0.0,
2025-11-20T05:19:46.849352,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.6082002238274495,1.5205005595686238,0.30410011191372477,0.3,0.011131066639054445,1.6793870818465396e-07,,,False,,0.0,
2025-11-20T05:19:51.856772,M0_ULTRA_SAFE,baseline,OBI -0.0019 too neutral,HOLD,OBI -0.0019 too neutral,0.003838771593090214,-0.009596928982725536,-0.001919385796545107,0.3,0.01113008791164722,6.770348060815722e-08,,,False,,0.0,
2025-11-20T05:19:51.857066,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,0.003838771593090214,-0.009596928982725536,-0.001919385796545107,0.3,0.01113008791164722,6.770348060815722e-08,,,False,,0.0,
2025-11-20T05:19:51.857660,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,0.003838771593090214,-0.009596928982725536,-0.001919385796545107,0.3,0.01113008791164722,6.770348060815722e-08,,,False,,0.0,
2025-11-20T05:19:51.857860,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,0.003838771593090214,-0.009596928982725536,-0.001919385796545107,0.3,0.01113008791164722,6.770348060815722e-08,,,False,,0.0,
2025-11-20T05:19:51.857971,M6_SIGNAL_SANDBOX,sandbox,Already have position,HOLD,Already have position,0.003838771593090214,-0.009596928982725536,-0.001919385796545107,0.3,0.01113008791164722,6.770348060815722e-08,,,False,,0.0,
2025-11-20T05:19:51.858069,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,0.003838771593090214,-0.009596928982725536,-0.001919385796545107,0.3,0.01113008791164722,6.770348060815722e-08,,,False,,0.0,
2025-11-20T05:19:51.858162,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,0.003838771593090214,-0.009596928982725536,-0.001919385796545107,0.3,0.01113008791164722,6.770348060815722e-08,,,False,,0.0,
2025-11-20T05:19:51.858386,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,0.003838771593090214,-0.009596928982725536,-0.001919385796545107,0.3,0.01113008791164722,6.770348060815722e-08,,,False,,0.0,
2025-11-20T05:19:51.858490,M_WHALE_WATCHER,whale,M🐳 Whale: dominance 0.00 < 0.6,HOLD,M🐳 Whale: dominance 0.00 < 0.6,0.003838771593090214,-0.009596928982725536,-0.001919385796545107,0.3,0.01113008791164722,6.770348060815722e-08,,,False,,0.0,
2025-11-20T05:19:51.858590,M_LP_WHALE_BURST,lp_whale_burst,M🥊 liquidation data stale (559.9m),HOLD,M🥊 liquidation data stale (559.9m),0.003838771593090214,-0.009596928982725536,-0.001919385796545107,0.3,0.01113008791164722,6.770348060815722e-08,,,False,,0.0,
2025-11-20T05:19:51.858721,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,0.003838771593090214,-0.009596928982725536,-0.001919385796545107,0.3,0.01113008791164722,6.770348060815722e-08,,,False,,0.0,
2025-11-20T05:19:51.858804,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,0.003838771593090214,-0.009596928982725536,-0.001919385796545107,0.3,0.01113008791164722,6.770348060815722e-08,,,False,,0.0,
2025-11-20T05:19:56.868126,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.1491845135740713,-2.872961283935178,-0.5745922567870356,0.9544658367311222,0.011127474679850742,-3.064407133138177e-07,,,True,LONG,10.203,
