timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-30T21:39:50.164388,PREDICTION,,SHORT,-11.7150,22.6330,0.5176,0.6250,91818.85,0.55,True,91818.85,50.00,50.00,50.00,91818.85,91818.85,0.0000
2025-11-30T21:39:50.167776,PREDICTION,,SHORT,-13.0340,23.9520,0.5442,0.6250,91818.85,0.55,True,91818.85,50.00,50.00,50.00,91818.85,91818.85,0.0000
2025-11-30T21:39:50.170936,PREDICTION,,SHORT,-14.9380,25.8560,0.5777,0.6250,91818.85,0.55,True,91818.85,50.00,50.00,50.00,91818.85,91818.85,0.0000
2025-11-30T21:39:50.179381,PREDICTION,,SHORT,-17.2980,28.2160,0.6131,0.6250,91807.10,0.55,True,91815.75,25.50,0.00,0.00,91823.23,91808.26,-0.0128
2025-11-30T21:39:50.182984,PREDICTION,,SHORT,-18.9330,29.8510,0.6343,0.6250,91807.10,0.55,True,91811.49,25.50,0.00,0.00,91821.42,91801.55,-0.0128
2025-11-30T21:39:50.185977,PREDICTION,,SHORT,-20.9280,31.8460,0.6572,0.6250,91807.10,0.55,True,91811.49,25.50,0.00,0.00,91821.42,91801.55,-0.0128
2025-11-30T21:39:50.188704,PREDICTION,,SHORT,-22.5610,33.4790,0.6739,0.6250,91807.10,0.55,True,91807.10,25.50,0.00,0.00,91807.10,91807.10,-0.0128
2025-11-30T21:39:50.191288,PREDICTION,,SHORT,-23.7560,34.6740,0.6851,0.6250,91807.10,0.55,True,91807.10,25.50,0.00,0.00,91807.10,91807.10,-0.0128
2025-11-30T21:39:50.193637,PREDICTION,,SHORT,-25.3960,36.3140,0.6993,0.6250,91807.10,0.55,True,91807.10,25.50,0.00,0.00,91807.10,91807.10,-0.0128
2025-11-30T21:39:50.196311,PREDICTION,,SHORT,-27.5650,38.4830,0.7163,0.6250,91807.10,0.55,True,91807.10,25.50,0.00,0.00,91807.10,91807.10,-0.0128
2025-11-30T21:39:50.198340,PREDICTION,,SHORT,-29.2010,40.1190,0.7279,0.6250,91807.10,0.55,True,91807.10,25.50,0.00,0.00,91807.10,91807.10,-0.0128
2025-11-30T21:39:50.200204,PREDICTION,,SHORT,-30.2140,41.1320,0.7346,0.6250,91807.10,0.55,True,91807.10,25.50,0.00,0.00,91807.10,91807.10,-0.0128
2025-11-30T21:39:50.202165,PREDICTION,,SHORT,-31.8490,42.7670,0.7447,0.6250,91807.10,0.55,True,91807.10,25.50,0.00,0.00,91807.10,91807.10,-0.0128
2025-11-30T21:39:50.204370,PREDICTION,,SHORT,-33.4820,44.4000,0.7541,0.6250,91807.10,0.55,True,91807.10,25.50,0.00,0.00,91807.10,91807.10,-0.0128
2025-11-30T21:39:51.073374,DECAY,SHORT,SHORT,-30.1540,47.7280,0.6318,0.7370,91783.75,0.00,False,91783.75,50.00,50.00,50.00,91783.75,91783.75,-0.0382
2025-11-30T21:39:54.795068,DECAY,SHORT,SHORT,-29.1540,48.7280,0.5983,-0.2869,91783.75,0.00,False,91783.75,50.00,50.00,50.00,91783.75,91783.75,-0.0382
2025-11-30T21:39:55.606268,DECAY,SHORT,SHORT,-27.9410,49.9410,0.5595,-0.5630,91783.65,0.00,False,91783.65,50.00,50.00,50.00,91783.65,91783.65,-0.0383
