timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason,price,rsi_14,stoch_k,stoch_d,ma_20,boll_upper,boll_lower,market_regime,is_consolidating,momentum_pct,volatility_pct,trend_strength,range_position,ma_distance,volume_ratio
2025-11-30T21:49:01.766870,MUP_DIRECTIONAL_LONG,direction_probe_long,Mup Bias Probe auto-long,LONG,Mup Bias Probe auto-long,1.0650546919976973,2.6626367299942433,0.5325273459988487,0.3,0.010908450286190911,3.0319447601866394e-07,,,False,,0.0,DIRECTION_PROBE,91672.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T21:49:01.767399,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Mdown Bias Probe auto-short,SHORT,Mdown Bias Probe auto-short,1.0650546919976973,2.6626367299942433,0.5325273459988487,0.3,0.010908450286190911,3.0319447601866394e-07,,,False,,0.0,DIRECTION_PROBE,91672.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T21:49:01.768058,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER HOLD,HOLD,M_AI_WHALE_HUNTER HOLD,1.0650546919976973,2.6626367299942433,0.5325273459988487,0.3,0.010908450286190911,3.0319447601866394e-07,,,False,,0.0,,91672.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T21:49:02.780891,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.9001017885705975,-4.750254471426494,-0.9500508942852988,0.3,0.010910652124857222,-5.448390835865602e-07,,,False,,0.0,,91652.55,0.0,0.0,0.0,91652.55,91652.55,91652.55,CONSOLIDATION,True,-0.021271478056834117,9.260976448789455e-05,4.763178513320204e-16,,0.0,1.0
2025-11-30T21:49:02.781194,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.9001017885705975,-4.750254471426494,-0.9500508942852988,0.3,0.010910652124857222,-5.448390835865602e-07,,,False,,0.0,,91652.55,0.0,0.0,0.0,91652.55,91652.55,91652.55,CONSOLIDATION,True,-0.021271478056834117,9.260976448789455e-05,4.763178513320204e-16,,0.0,1.0
2025-11-30T21:49:02.781555,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER HOLD,HOLD,M_AI_WHALE_HUNTER HOLD,1.9001017885705975,-4.750254471426494,-0.9500508942852988,0.3,0.010910652124857222,-5.448390835865602e-07,,,False,,0.0,,91652.55,0.0,0.0,0.0,91652.55,91652.55,91652.55,CONSOLIDATION,True,-0.021271478056834117,9.260976448789455e-05,4.763178513320204e-16,,0.0,1.0
2025-11-30T21:49:03.788926,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.5153131698023339,-3.7882829245058347,-0.7576565849011669,0.3,0.01091106878892273,-4.2676446067565084e-07,,,False,,0.0,,91650.05,50.0,50.0,50.0,91650.05,91650.05,91650.05,CONSOLIDATION,True,-0.023998590628223106,8.747199276704315e-05,4.763308441741228e-16,,0.0,0.0
2025-11-30T21:49:03.789184,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.5153131698023339,-3.7882829245058347,-0.7576565849011669,0.3,0.01091106878892273,-4.2676446067565084e-07,,,False,,0.0,,91650.05,50.0,50.0,50.0,91650.05,91650.05,91650.05,CONSOLIDATION,True,-0.023998590628223106,8.747199276704315e-05,4.763308441741228e-16,,0.0,0.0
2025-11-30T21:49:03.789903,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER HOLD,HOLD,M_AI_WHALE_HUNTER HOLD,1.5153131698023339,-3.7882829245058347,-0.7576565849011669,0.3,0.01091106878892273,-4.2676446067565084e-07,,,False,,0.0,,91650.05,50.0,50.0,50.0,91650.05,91650.05,91650.05,CONSOLIDATION,True,-0.023998590628223106,8.747199276704315e-05,4.763308441741228e-16,,0.0,0.0
2025-11-30T21:49:04.804198,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.8255048050966418,-4.563762012741605,-0.9127524025483209,0.3,0.01091106878892273,-5.186788856083299e-07,,,False,,0.0,,91650.05,50.0,50.0,50.0,91650.05,91650.05,91650.05,CONSOLIDATION,True,-0.023998590628223106,8.615504323634665e-05,4.763308441741228e-16,,0.0,0.0
2025-11-30T21:49:04.804633,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.8255048050966418,-4.563762012741605,-0.9127524025483209,0.3,0.01091106878892273,-5.186788856083299e-07,,,False,,0.0,,91650.05,50.0,50.0,50.0,91650.05,91650.05,91650.05,CONSOLIDATION,True,-0.023998590628223106,8.615504323634665e-05,4.763308441741228e-16,,0.0,0.0
2025-11-30T21:49:04.805400,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER HOLD,HOLD,M_AI_WHALE_HUNTER HOLD,1.8255048050966418,-4.563762012741605,-0.9127524025483209,0.3,0.01091106878892273,-5.186788856083299e-07,,,False,,0.0,,91650.05,50.0,50.0,50.0,91650.05,91650.05,91650.05,CONSOLIDATION,True,-0.023998590628223106,8.615504323634665e-05,4.763308441741228e-16,,0.0,0.0
2025-11-30T21:49:05.820505,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.879639360584103,-4.699098401460258,-0.9398196802920515,0.3,0.01091106878892273,-5.35574973377324e-07,,,False,,0.0,,91650.05,50.0,50.0,50.0,91650.05,91650.05,91650.05,CONSOLIDATION,True,-0.023998590628223106,8.53319409726723e-05,4.763308441741228e-16,,0.0,0.0
2025-11-30T21:49:05.820915,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.879639360584103,-4.699098401460258,-0.9398196802920515,0.3,0.01091106878892273,-5.35574973377324e-07,,,False,,0.0,,91650.05,50.0,50.0,50.0,91650.05,91650.05,91650.05,CONSOLIDATION,True,-0.023998590628223106,8.53319409726723e-05,4.763308441741228e-16,,0.0,0.0
2025-11-30T21:49:05.821623,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER HOLD,HOLD,M_AI_WHALE_HUNTER HOLD,1.879639360584103,-4.699098401460258,-0.9398196802920515,0.3,0.01091106878892273,-5.35574973377324e-07,,,False,,0.0,,91650.05,50.0,50.0,50.0,91650.05,91650.05,91650.05,CONSOLIDATION,True,-0.023998590628223106,8.53319409726723e-05,4.763308441741228e-16,,0.0,0.0
2025-11-30T21:49:06.836976,MUP_DIRECTIONAL_LONG,direction_probe_long,Direction probe already holding position,HOLD,Direction probe already holding position,1.9646620542841937,-4.911655135710484,-0.9823310271420969,0.3,0.010911199747058835,-5.399703107045829e-07,,,False,,0.0,,91648.95,50.0,50.0,50.0,91648.95,91648.95,91648.95,CONSOLIDATION,True,-0.025198520159640612,7.992033905888934e-05,-4.763365612492074e-16,,0.0,0.0
2025-11-30T21:49:06.837344,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Direction probe already holding position,HOLD,Direction probe already holding position,1.9646620542841937,-4.911655135710484,-0.9823310271420969,0.3,0.010911199747058835,-5.399703107045829e-07,,,False,,0.0,,91648.95,50.0,50.0,50.0,91648.95,91648.95,91648.95,CONSOLIDATION,True,-0.025198520159640612,7.992033905888934e-05,-4.763365612492074e-16,,0.0,0.0
