timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-25T09:27:04.656629,WARNING,,LONG,7.3750,11.9170,0.6189,-0.5458,88134.45,0.30,False,88134.45,50.00,50.00,50.00,88134.45,88134.45,0.0000
2025-11-25T09:27:10.367026,PREDICTION,,LONG,10.0020,14.5440,0.6877,-0.4249,88135.15,0.55,True,88133.27,100.00,50.00,50.00,88136.09,88130.45,0.0008
2025-11-25T09:27:11.113749,DECAY,,SHORT,-1.2410,25.7870,0.0481,0.0701,88131.55,0.00,False,88135.88,0.00,0.00,0.00,88146.16,88125.61,-0.0041
2025-11-25T09:27:11.119057,DECAY,,SHORT,-2.2410,26.7870,0.0837,0.0701,88128.80,0.00,False,88131.23,0.00,0.00,0.00,88134.24,88128.21,-0.0072
2025-11-25T09:27:11.122168,DECAY,,SHORT,-4.1170,28.6630,0.1436,0.0701,88128.80,0.00,False,88131.23,0.00,0.00,0.00,88134.24,88128.21,-0.0072
2025-11-25T09:27:11.193876,DECAY,,SHORT,-5.1560,29.7020,0.1736,-0.6678,88128.25,0.00,False,88128.25,50.00,50.00,50.00,88128.25,88128.25,-0.0078
2025-11-25T09:27:11.246235,DECAY,,SHORT,-6.4490,30.9950,0.2081,-0.6678,88124.75,0.00,False,88125.43,0.00,0.00,0.00,88126.86,88124.01,-0.0118
2025-11-25T09:27:12.287564,DECAY,,SHORT,-4.3860,33.0580,0.1327,0.0092,88121.15,0.00,False,88121.15,50.00,50.00,50.00,88121.15,88121.15,-0.0159
2025-11-25T09:27:15.855115,DECAY,,SHORT,-2.2770,35.1670,0.0647,0.3384,88128.25,0.00,False,88123.28,100.00,50.00,50.00,88129.96,88116.60,-0.0078
2025-11-25T09:27:16.295800,DECAY,,SHORT,-1.1310,36.3130,0.0311,0.1673,88145.35,0.00,False,88145.35,85.45,0.00,0.00,88145.35,88145.35,0.0116
2025-11-25T09:27:16.301524,DECAY,,SHORT,-0.1310,37.3130,0.0035,0.1673,88145.35,0.00,False,88145.35,85.45,0.00,0.00,88145.35,88145.35,0.0116
2025-11-25T09:27:17.096576,DECAY,,SHORT,-2.2970,39.4790,0.0582,-0.6853,88145.05,0.00,False,88145.20,0.00,0.00,0.00,88145.37,88145.03,0.0112
2025-11-25T09:27:22.001866,DECAY,,LONG,8.5420,50.3180,0.1698,-0.8496,88143.30,0.00,False,88141.63,100.00,0.00,50.00,88144.25,88139.02,0.0092
2025-11-25T09:27:22.025602,DECAY,,LONG,18.6040,60.3800,0.3081,-0.8496,88152.55,0.00,False,88150.15,100.00,0.00,0.00,88155.10,88145.19,0.0197
2025-11-25T09:27:22.030031,DECAY,,LONG,19.6190,61.3950,0.3196,-0.8496,88158.30,0.00,False,88155.40,91.70,0.00,0.00,88161.69,88149.11,0.0263
2025-11-25T09:27:23.597801,DECAY,,LONG,20.7530,62.5290,0.3319,0.1772,88146.85,0.00,False,88146.85,100.00,0.00,0.00,88146.85,88146.85,0.0133
2025-11-25T09:27:25.231583,DECAY,,LONG,19.6420,63.6400,0.3086,-0.1363,88146.85,0.00,False,88146.85,50.00,50.00,50.00,88146.85,88146.85,0.0133
2025-11-25T09:27:25.566544,DECAY,,LONG,20.8570,64.8550,0.3216,0.2711,88146.85,0.00,False,88146.85,50.00,50.00,50.00,88146.85,88146.85,0.0133
2025-11-25T09:27:34.862853,DECAY,,LONG,13.3580,57.3560,0.2329,0.1341,88146.85,0.00,False,88146.85,50.00,50.00,50.00,88146.85,88146.85,0.0133
2025-11-25T09:27:35.173146,DECAY,,LONG,12.3580,58.3560,0.2118,-0.9724,88138.05,0.00,False,88138.05,0.00,0.00,0.00,88138.05,88138.05,0.0033
2025-11-25T09:27:36.026591,DECAY,,LONG,10.5200,60.1940,0.1748,-0.8927,88128.05,0.00,False,88128.17,0.00,0.00,0.00,88128.34,88128.01,-0.0081
2025-11-25T09:27:37.944285,DECAY,,LONG,9.3600,61.3540,0.1526,-0.6430,88116.25,0.00,False,88120.21,0.00,50.00,50.00,88123.19,88117.24,-0.0214
