timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason
2025-11-18T15:00:15.778250,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,1.269406392694064,-3.17351598173516,-0.634703196347032,0.3,0.01115882749638525,-3.5033528172542165e-07,,,False,,0.0,
2025-11-18T15:00:15.778505,M1_SAFE_PRIME,trend,Trend Sniper waiting for directional edge,HOLD,Trend Sniper waiting for directional edge,1.269406392694064,-3.17351598173516,-0.634703196347032,0.3,0.01115882749638525,-3.5033528172542165e-07,,,False,,0.0,
2025-11-18T15:00:15.778927,M2_NORMAL_PRIME,scalper,Scalper waiting for micro impulse,HOLD,Scalper waiting for micro impulse,1.269406392694064,-3.17351598173516,-0.634703196347032,0.3,0.01115882749638525,-3.5033528172542165e-07,,,False,,0.0,
2025-11-18T15:00:15.779005,M5_ULTRA_AGGRESSIVE_PRIME,reversion,Reversion waiting for wide range,HOLD,Reversion waiting for wide range,1.269406392694064,-3.17351598173516,-0.634703196347032,0.3,0.01115882749638525,-3.5033528172542165e-07,,,False,,0.0,
2025-11-18T15:00:15.779134,M6_SIGNAL_SANDBOX,sandbox,"Hybrid SHORT: FZ=-3.17, Signal=1.27, OBI=-0.6347 | Edge -0.01% | Micro 0.25",SHORT,"Hybrid SHORT: FZ=-3.17, Signal=1.27, OBI=-0.6347 | Edge -0.01% | Micro 0.25",1.269406392694064,-3.17351598173516,-0.634703196347032,0.3,0.01115882749638525,-3.5033528172542165e-07,NEUTRAL,0.253881313572341,False,,0.0,
2025-11-18T15:00:15.779262,M7_BREAKOUT_SNIPER,breakout,M7 Breakout: Not enough bars,HOLD,M7 Breakout: Not enough bars,1.269406392694064,-3.17351598173516,-0.634703196347032,0.3,0.01115882749638525,-3.5033528172542165e-07,,,False,,0.0,
2025-11-18T15:00:15.779322,M8_VOLUME_SNIPER,volume,M8 Volume: Not enough volume data,HOLD,M8 Volume: Not enough volume data,1.269406392694064,-3.17351598173516,-0.634703196347032,0.3,0.01115882749638525,-3.5033528172542165e-07,,,False,,0.0,
2025-11-18T15:00:15.779381,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: Not enough bars,HOLD,M9 Volatility: Not enough bars,1.269406392694064,-3.17351598173516,-0.634703196347032,0.3,0.01115882749638525,-3.5033528172542165e-07,,,False,,0.0,
2025-11-18T15:00:20.788983,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.9676854719267538,-4.919213679816885,-0.9838427359633769,0.3,0.011161779389196264,-5.576245865243305e-07,,,True,SHORT,-1.055,
2025-11-18T15:00:20.789252,M1_SAFE_PRIME,trend,Trend Sniper waiting for directional edge,HOLD,Trend Sniper waiting for directional edge,1.9676854719267538,-4.919213679816885,-0.9838427359633769,0.3,0.011161779389196264,-5.576245865243305e-07,,,False,,0.0,
2025-11-18T15:00:20.789483,M2_NORMAL_PRIME,scalper,"🐋 Large Trade Follow SHORT: net_qty=-1.05 BTC, Signal=1.97 | Edge 0.30% | Micro 0.54",SHORT,"🐋 Large Trade Follow SHORT: net_qty=-1.05 BTC, Signal=1.97 | Edge 0.30% | Micro 0.54",1.9676854719267538,-4.919213679816885,-0.9838427359633769,0.3,0.011161779389196264,-5.576245865243305e-07,NEUTRAL,0.54021599542617,True,SHORT,-1.055,LARGE_TRADE_FOLLOW
