timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason,price,rsi_14,stoch_k,stoch_d,ma_20,boll_upper,boll_lower,market_regime,is_consolidating,momentum_pct,volatility_pct,trend_strength,range_position,ma_distance,volume_ratio
2025-11-27T11:51:27.639585,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Signal stale (735s),HOLD,M_AI_WHALE_HUNTER Signal stale (735s),1.0980256321440942,2.7450640803602355,0.5490128160720471,0.3,0.010979943485272202,3.5459713169543944e-07,,,False,,0.0,,91075.15,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-27T11:51:27.639825,M_DRAGON,ai_whale_hunter,M_DRAGON Signal stale (41832s),HOLD,M_DRAGON Signal stale (41832s),1.0980256321440942,2.7450640803602355,0.5490128160720471,0.3,0.010979943485272202,3.5459713169543944e-07,,,False,,0.0,,91075.15,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-27T11:51:32.655960,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Signal stale (740s),HOLD,M_AI_WHALE_HUNTER Signal stale (740s),1.4494949494949496,3.623737373737374,0.7247474747474748,0.3,0.010979461269815196,4.6004674956678607e-07,,,False,,0.0,,91079.15,50.0,50.0,50.0,91079.15,91079.15,91079.15,CONSOLIDATION,True,0.00439197739449235,4.335009247170657e-05,3.1954437933087557e-16,,0.0,3.36
2025-11-27T11:51:32.656405,M_DRAGON,ai_whale_hunter,M_DRAGON Signal stale (41837s),HOLD,M_DRAGON Signal stale (41837s),1.4494949494949496,3.623737373737374,0.7247474747474748,0.3,0.010979461269815196,4.6004674956678607e-07,,,False,,0.0,,91079.15,50.0,50.0,50.0,91079.15,91079.15,91079.15,CONSOLIDATION,True,0.00439197739449235,4.335009247170657e-05,3.1954437933087557e-16,,0.0,3.36
2025-11-27T11:51:37.670846,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Signal stale (745s),HOLD,M_AI_WHALE_HUNTER Signal stale (745s),0.3696174713275187,0.9240436783187967,0.18480873566375935,0.3,0.010979461269815196,1.7797951892097962e-07,,,False,,0.0,,91079.15,50.0,50.0,50.0,91079.15,91079.15,91079.15,CONSOLIDATION,True,0.00439197739449235,4.060291496980535e-05,3.1954437933087557e-16,,0.0,0.0
2025-11-27T11:51:37.671295,M_DRAGON,ai_whale_hunter,M_DRAGON Signal stale (41842s),HOLD,M_DRAGON Signal stale (41842s),0.3696174713275187,0.9240436783187967,0.18480873566375935,0.3,0.010979461269815196,1.7797951892097962e-07,,,False,,0.0,,91079.15,50.0,50.0,50.0,91079.15,91079.15,91079.15,CONSOLIDATION,True,0.00439197739449235,4.060291496980535e-05,3.1954437933087557e-16,,0.0,0.0
2025-11-27T11:51:42.772259,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Signal stale (750s),HOLD,M_AI_WHALE_HUNTER Signal stale (750s),0.19155059283987574,0.47887648209968936,0.09577529641993787,0.3,0.010979461269815196,-1.429360149564123e-07,,,False,,0.0,,91079.15,50.0,50.0,50.0,91079.15,91079.15,91079.15,CONSOLIDATION,True,0.00439197739449235,3.81397608067825e-05,3.1954437933087557e-16,,0.0,0.0
2025-11-27T11:51:42.772722,M_DRAGON,ai_whale_hunter,M_DRAGON Signal stale (41847s),HOLD,M_DRAGON Signal stale (41847s),0.19155059283987574,0.47887648209968936,0.09577529641993787,0.3,0.010979461269815196,-1.429360149564123e-07,,,False,,0.0,,91079.15,50.0,50.0,50.0,91079.15,91079.15,91079.15,CONSOLIDATION,True,0.00439197739449235,3.81397608067825e-05,3.1954437933087557e-16,,0.0,0.0
2025-11-27T11:51:47.790605,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Signal stale (755s),HOLD,M_AI_WHALE_HUNTER Signal stale (755s),1.3617254043916542,-3.4043135109791356,-0.6808627021958271,0.3,0.010980558373012947,-3.332099159815828e-07,,,False,,0.0,,91070.05,50.0,50.0,50.0,91070.05,91070.05,91070.05,CONSOLIDATION,True,-0.005599771177968161,5.632957260009857e-05,4.793644637847521e-16,,0.0,0.0
2025-11-27T11:51:47.791047,M_DRAGON,ai_whale_hunter,M_DRAGON Signal stale (41852s),HOLD,M_DRAGON Signal stale (41852s),1.3617254043916542,-3.4043135109791356,-0.6808627021958271,0.3,0.010980558373012947,-3.332099159815828e-07,,,False,,0.0,,91070.05,50.0,50.0,50.0,91070.05,91070.05,91070.05,CONSOLIDATION,True,-0.005599771177968161,5.632957260009857e-05,4.793644637847521e-16,,0.0,0.0
2025-11-27T11:51:52.944739,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Signal stale (760s),HOLD,M_AI_WHALE_HUNTER Signal stale (760s),0.4551698533506591,1.1379246333766477,0.22758492667532956,0.3,0.010980558373012947,-1.2964153385824484e-08,,,False,,0.0,,91070.05,50.0,50.0,50.0,91070.05,91070.05,91070.05,CONSOLIDATION,True,-0.005599771177968161,5.446986441486038e-05,4.793644637847521e-16,,0.0,0.0
2025-11-27T11:51:52.944984,M_DRAGON,ai_whale_hunter,M_DRAGON Signal stale (41858s),HOLD,M_DRAGON Signal stale (41858s),0.4551698533506591,1.1379246333766477,0.22758492667532956,0.3,0.010980558373012947,-1.2964153385824484e-08,,,False,,0.0,,91070.05,50.0,50.0,50.0,91070.05,91070.05,91070.05,CONSOLIDATION,True,-0.005599771177968161,5.446986441486038e-05,4.793644637847521e-16,,0.0,0.0
