timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason,price,rsi_14,stoch_k,stoch_d,ma_20,boll_upper,boll_lower,market_regime,is_consolidating,momentum_pct,volatility_pct,trend_strength,range_position,ma_distance,volume_ratio
2025-11-25T19:31:08.341054,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,0.8504027617951668,-2.126006904487917,-0.4252013808975834,0.3,0.011449120965781528,-3.922449368039602e-07,,,False,,0.0,,87342.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T19:31:08.341216,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,0.8504027617951668,-2.126006904487917,-0.4252013808975834,0.3,0.011449120965781528,-3.922449368039602e-07,,,False,,0.0,,87342.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T19:31:08.341299,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,0.8504027617951668,-2.126006904487917,-0.4252013808975834,0.3,0.011449120965781528,-3.922449368039602e-07,,,False,,0.0,,87342.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T19:31:08.341370,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.8504027617951668,-2.126006904487917,-0.4252013808975834,0.3,0.011449120965781528,-3.922449368039602e-07,,,False,,0.0,,87342.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T19:31:08.341490,M6_SIGNAL_SANDBOX,sandbox,"[INVERTED] Hybrid SHORT: FZ=-2.13, Signal=0.85, OBI=-0.4252 (Original: SHORT) | Edge -0.07% | Micro 0.17",LONG,"[INVERTED] Hybrid SHORT: FZ=-2.13, Signal=0.85, OBI=-0.4252 (Original: SHORT) | Edge -0.07% | Micro 0.17",0.8504027617951668,-2.126006904487917,-0.4252013808975834,0.3,0.011449120965781528,-3.922449368039602e-07,NEUTRAL,0.17080059020113025,False,,0.0,,87342.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T19:31:08.341606,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,0.8504027617951668,-2.126006904487917,-0.4252013808975834,0.3,0.011449120965781528,-3.922449368039602e-07,,,False,,0.0,,87342.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T19:31:08.341660,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,0.8504027617951668,-2.126006904487917,-0.4252013808975834,0.3,0.011449120965781528,-3.922449368039602e-07,,,False,,0.0,,87342.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T19:31:08.341712,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: Not enough bars,HOLD,M9 Volatility: Not enough bars,0.8504027617951668,-2.126006904487917,-0.4252013808975834,0.3,0.011449120965781528,-3.922449368039602e-07,,,False,,0.0,,87342.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T19:31:08.341767,M_WHALE_WATCHER,whale,M🐳 Volatility Hard Floor: ATR=0.0000% < 0.035% (Dead Market),HOLD,M🐳 Volatility Hard Floor: ATR=0.0000% < 0.035% (Dead Market),0.8504027617951668,-2.126006904487917,-0.4252013808975834,0.3,0.011449120965781528,-3.922449368039602e-07,,,False,,0.0,,87342.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T19:31:08.341826,M_LP_WHALE_BURST,lp_whale_burst,M🥊 waiting for liquidation snapshot,HOLD,M🥊 waiting for liquidation snapshot,0.8504027617951668,-2.126006904487917,-0.4252013808975834,0.3,0.011449120965781528,-3.922449368039602e-07,,,False,,0.0,,87342.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T19:31:08.341880,MUP_DIRECTIONAL_LONG,direction_probe_long,Mup Bias Probe auto-long,LONG,Mup Bias Probe auto-long,0.8504027617951668,-2.126006904487917,-0.4252013808975834,0.3,0.011449120965781528,-3.922449368039602e-07,,,False,,0.0,DIRECTION_PROBE,87342.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T19:31:08.341971,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Mdown Bias Probe auto-short,SHORT,Mdown Bias Probe auto-short,0.8504027617951668,-2.126006904487917,-0.4252013808975834,0.3,0.011449120965781528,-3.922449368039602e-07,,,False,,0.0,DIRECTION_PROBE,87342.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
