timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason,price,rsi_14,stoch_k,stoch_d,ma_20,boll_upper,boll_lower,market_regime,is_consolidating,momentum_pct,volatility_pct,trend_strength,range_position,ma_distance,volume_ratio
2025-11-25T08:22:49.274063,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,0.7818235351850034,1.9545588379625083,0.3909117675925017,0.3,0.01137254701334975,2.3814093356250067e-07,,,False,,0.0,,87931.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T08:22:49.274277,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,0.7818235351850034,1.9545588379625083,0.3909117675925017,0.3,0.01137254701334975,2.3814093356250067e-07,,,False,,0.0,,87931.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T08:22:49.274704,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,0.7818235351850034,1.9545588379625083,0.3909117675925017,0.3,0.01137254701334975,2.3814093356250067e-07,,,False,,0.0,,87931.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T08:22:49.274772,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.7818235351850034,1.9545588379625083,0.3909117675925017,0.3,0.01137254701334975,2.3814093356250067e-07,,,False,,0.0,,87931.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T08:22:49.274885,M6_SIGNAL_SANDBOX,sandbox,"[INVERTED] Relaxed entry (M6_SIGNAL_SANDBOX): Signal=0.78, FZ=1.95, OBI=0.3909 (Original: LONG) | Edge -0.07% | Micro 0.16",SHORT,"[INVERTED] Relaxed entry (M6_SIGNAL_SANDBOX): Signal=0.78, FZ=1.95, OBI=0.3909 (Original: LONG) | Edge -0.07% | Micro 0.16",0.7818235351850034,1.9545588379625083,0.3909117675925017,0.3,0.01137254701334975,2.3814093356250067e-07,NEUTRAL,0.15636473085109404,False,,0.0,,87931.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T08:22:49.275025,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,0.7818235351850034,1.9545588379625083,0.3909117675925017,0.3,0.01137254701334975,2.3814093356250067e-07,,,False,,0.0,,87931.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T08:22:49.275080,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,0.7818235351850034,1.9545588379625083,0.3909117675925017,0.3,0.01137254701334975,2.3814093356250067e-07,,,False,,0.0,,87931.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T08:22:49.275127,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: Not enough bars,HOLD,M9 Volatility: Not enough bars,0.7818235351850034,1.9545588379625083,0.3909117675925017,0.3,0.01137254701334975,2.3814093356250067e-07,,,False,,0.0,,87931.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T08:22:49.275175,M_WHALE_WATCHER,whale,M🐳 Volatility Hard Floor: ATR=0.0000% < 0.035% (Dead Market),HOLD,M🐳 Volatility Hard Floor: ATR=0.0000% < 0.035% (Dead Market),0.7818235351850034,1.9545588379625083,0.3909117675925017,0.3,0.01137254701334975,2.3814093356250067e-07,,,False,,0.0,,87931.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T08:22:49.275222,M_LP_WHALE_BURST,lp_whale_burst,M🥊 waiting for liquidation snapshot,HOLD,M🥊 waiting for liquidation snapshot,0.7818235351850034,1.9545588379625083,0.3909117675925017,0.3,0.01137254701334975,2.3814093356250067e-07,,,False,,0.0,,87931.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T08:22:49.275269,MUP_DIRECTIONAL_LONG,direction_probe_long,Mup Bias Probe auto-long,LONG,Mup Bias Probe auto-long,0.7818235351850034,1.9545588379625083,0.3909117675925017,0.3,0.01137254701334975,2.3814093356250067e-07,,,False,,0.0,DIRECTION_PROBE,87931.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T08:22:49.275346,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Mdown Bias Probe auto-short,SHORT,Mdown Bias Probe auto-short,0.7818235351850034,1.9545588379625083,0.3909117675925017,0.3,0.01137254701334975,2.3814093356250067e-07,,,False,,0.0,DIRECTION_PROBE,87931.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T08:22:49.275543,M_AI_WHALE_HUNTER,,M🐺 AI Signal: LONG (Full confluence + High dom),LONG,M🐺 AI Signal: LONG (Full confluence + High dom),0.7818235351850034,1.9545588379625083,0.3909117675925017,0.3,0.01137254701334975,2.3814093356250067e-07,,,False,,0.0,,87931.05,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-25T08:22:54.285219,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.4770277935337495,-3.6925694838343737,-0.7385138967668747,0.3,0.01137254701334975,-4.684762373751017e-07,,,False,,0.0,,87931.05,50.0,50.0,50.0,87931.05,87931.05,87931.05,CONSOLIDATION,True,0.0,0.0,4.96477020177748e-16,,0.0,20.0
2025-11-25T08:22:54.285355,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.4770277935337495,-3.6925694838343737,-0.7385138967668747,0.3,0.01137254701334975,-4.684762373751017e-07,,,False,,0.0,,87931.05,50.0,50.0,50.0,87931.05,87931.05,87931.05,CONSOLIDATION,True,0.0,0.0,4.96477020177748e-16,,0.0,20.0
2025-11-25T08:22:54.285439,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,1.4770277935337495,-3.6925694838343737,-0.7385138967668747,0.3,0.01137254701334975,-4.684762373751017e-07,,,False,,0.0,,87931.05,50.0,50.0,50.0,87931.05,87931.05,87931.05,CONSOLIDATION,True,0.0,0.0,4.96477020177748e-16,,0.0,20.0
2025-11-25T08:22:54.285596,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,1.4770277935337495,-3.6925694838343737,-0.7385138967668747,0.3,0.01137254701334975,-4.684762373751017e-07,,,False,,0.0,,87931.05,50.0,50.0,50.0,87931.05,87931.05,87931.05,CONSOLIDATION,True,0.0,0.0,4.96477020177748e-16,,0.0,20.0
2025-11-25T08:22:54.285675,M6_SIGNAL_SANDBOX,sandbox,Already have position,HOLD,Already have position,1.4770277935337495,-3.6925694838343737,-0.7385138967668747,0.3,0.01137254701334975,-4.684762373751017e-07,,,False,,0.0,,87931.05,50.0,50.0,50.0,87931.05,87931.05,87931.05,CONSOLIDATION,True,0.0,0.0,4.96477020177748e-16,,0.0,20.0
2025-11-25T08:22:54.285747,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,1.4770277935337495,-3.6925694838343737,-0.7385138967668747,0.3,0.01137254701334975,-4.684762373751017e-07,,,False,,0.0,,87931.05,50.0,50.0,50.0,87931.05,87931.05,87931.05,CONSOLIDATION,True,0.0,0.0,4.96477020177748e-16,,0.0,20.0
2025-11-25T08:22:54.285816,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,1.4770277935337495,-3.6925694838343737,-0.7385138967668747,0.3,0.01137254701334975,-4.684762373751017e-07,,,False,,0.0,,87931.05,50.0,50.0,50.0,87931.05,87931.05,87931.05,CONSOLIDATION,True,0.0,0.0,4.96477020177748e-16,,0.0,20.0
2025-11-25T08:22:54.285939,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: ATR 0.0000% < threshold 0.006%,HOLD,M9 Volatility: ATR 0.0000% < threshold 0.006%,1.4770277935337495,-3.6925694838343737,-0.7385138967668747,0.3,0.01137254701334975,-4.684762373751017e-07,,,False,,0.0,,87931.05,50.0,50.0,50.0,87931.05,87931.05,87931.05,CONSOLIDATION,True,0.0,0.0,4.96477020177748e-16,,0.0,20.0
