timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-30T02:11:51.865937,PREDICTION,,LONG,7.7740,10.2460,0.7587,0.5289,90492.35,0.50,True,90492.35,50.00,50.00,50.00,90492.35,90492.35,0.0000
2025-11-30T02:12:06.300790,MONITOR,LONG,LONG,6.0400,8.5120,0.7096,0.1282,90492.35,0.00,False,90492.35,50.00,50.00,50.00,90492.35,90492.35,0.0000
2025-11-30T02:12:11.275462,DECAY,LONG,LONG,5.0400,9.5120,0.5299,0.1063,90492.35,0.00,False,90492.35,50.00,50.00,50.00,90492.35,90492.35,0.0000
2025-11-30T02:12:12.889045,DECAY,LONG,LONG,3.3450,11.2070,0.2985,-0.3397,90491.35,0.00,False,90491.72,9.71,50.00,50.00,90492.77,90490.67,-0.0011
2025-11-30T02:12:15.251711,DECAY,LONG,LONG,4.5960,12.4580,0.3689,-0.8410,90480.05,0.00,False,90480.05,50.00,50.00,50.00,90480.05,90480.05,-0.0136
2025-11-30T02:12:18.790106,PREDICTION,LONG,SHORT,-5.3160,11.1280,0.4777,-0.5394,90474.55,0.50,True,90474.59,0.00,0.00,0.00,90474.85,90474.33,-0.0197
2025-11-30T02:12:20.645589,PREDICTION,LONG,SHORT,-7.1650,12.9770,0.5521,-0.7148,90461.15,0.50,True,90461.15,0.00,0.00,0.00,90461.15,90461.15,-0.0148
2025-11-30T02:12:21.581952,PREDICTION,LONG,SHORT,-10.2590,16.0710,0.6384,-0.7841,90448.15,0.75,True,90449.45,0.00,50.00,50.00,90451.05,90447.86,-0.0292
2025-11-30T02:12:26.719858,PREDICTION,LONG,SHORT,-11.0230,16.8350,0.6548,-0.3671,90432.95,0.75,True,90432.95,50.00,50.00,50.00,90432.95,90432.95,-0.0460
2025-11-30T02:12:30.592408,PREDICTION,LONG,SHORT,-17.5230,23.3350,0.7509,0.2166,90432.95,0.55,True,90432.95,50.00,50.00,50.00,90432.95,90432.95,0.0000
2025-11-30T02:12:30.604817,MONITOR,SHORT,SHORT,-18.7010,24.5130,0.7629,0.2166,90404.25,0.00,False,90405.35,3.85,0.00,0.00,90407.91,90402.79,-0.0317
2025-11-30T02:12:30.609301,MONITOR,SHORT,SHORT,-19.8460,25.6580,0.7735,0.2166,90404.25,0.00,False,90405.35,3.85,0.00,0.00,90407.91,90402.79,-0.0317
2025-11-30T02:12:30.612382,MONITOR,SHORT,SHORT,-23.9840,29.7960,0.8049,0.2166,90404.25,0.00,False,90405.35,3.85,0.00,0.00,90407.91,90402.79,-0.0317
2025-11-30T02:12:30.616080,MONITOR,SHORT,SHORT,-25.3070,31.1190,0.8132,0.2166,90404.25,0.00,False,90405.35,3.85,0.00,0.00,90407.91,90402.79,-0.0317
2025-11-30T02:12:30.618926,MONITOR,SHORT,SHORT,-29.4470,35.2590,0.8352,0.2166,90404.25,0.00,False,90405.35,3.85,0.00,0.00,90407.91,90402.79,-0.0317
2025-11-30T02:12:30.621907,MONITOR,SHORT,SHORT,-30.6510,36.4630,0.8406,0.2166,90404.25,0.00,False,90405.35,3.85,0.00,0.00,90407.91,90402.79,-0.0317
2025-11-30T02:12:30.624317,MONITOR,SHORT,SHORT,-31.9090,37.7210,0.8459,0.2166,90404.25,0.00,False,90405.35,3.85,0.00,0.00,90407.91,90402.79,-0.0317
2025-11-30T02:12:30.627100,MONITOR,SHORT,SHORT,-36.0470,41.8590,0.8612,0.2166,90404.25,0.00,False,90404.92,3.85,0.00,0.00,90407.07,90402.78,-0.0317
2025-11-30T02:12:30.629633,MONITOR,SHORT,SHORT,-37.4190,43.2310,0.8656,0.2166,90404.25,0.00,False,90404.92,3.85,0.00,0.00,90407.07,90402.78,-0.0317
2025-11-30T02:12:30.632011,MONITOR,SHORT,SHORT,-41.5570,47.3690,0.8773,0.2166,90404.25,0.00,False,90404.92,3.85,0.00,0.00,90407.07,90402.78,-0.0317
