timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason,price,rsi_14,stoch_k,stoch_d,ma_20,boll_upper,boll_lower,market_regime,is_consolidating,momentum_pct,volatility_pct,trend_strength,range_position,ma_distance,volume_ratio
2025-11-24T22:00:25.614848,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,0.024771963514162353,0.061929908785405885,0.012385981757081176,0.3,0.011620346995858016,2.6206891064456593e-08,,,False,,0.0,,86055.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-24T22:00:25.615104,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,0.024771963514162353,0.061929908785405885,0.012385981757081176,0.3,0.011620346995858016,2.6206891064456593e-08,,,False,,0.0,,86055.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-24T22:00:25.615498,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,0.024771963514162353,0.061929908785405885,0.012385981757081176,0.3,0.011620346995858016,2.6206891064456593e-08,,,False,,0.0,,86055.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-24T22:00:25.615615,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.024771963514162353,0.061929908785405885,0.012385981757081176,0.3,0.011620346995858016,2.6206891064456593e-08,,,False,,0.0,,86055.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-24T22:00:25.615707,M6_SIGNAL_SANDBOX,sandbox,OBI 0.0124 too neutral,HOLD,OBI 0.0124 too neutral,0.024771963514162353,0.061929908785405885,0.012385981757081176,0.3,0.011620346995858016,2.6206891064456593e-08,,,False,,0.0,,86055.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-24T22:00:25.615781,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,0.024771963514162353,0.061929908785405885,0.012385981757081176,0.3,0.011620346995858016,2.6206891064456593e-08,,,False,,0.0,,86055.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-24T22:00:25.615849,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,0.024771963514162353,0.061929908785405885,0.012385981757081176,0.3,0.011620346995858016,2.6206891064456593e-08,,,False,,0.0,,86055.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-24T22:00:25.615918,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: Not enough bars,HOLD,M9 Volatility: Not enough bars,0.024771963514162353,0.061929908785405885,0.012385981757081176,0.3,0.011620346995858016,2.6206891064456593e-08,,,False,,0.0,,86055.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-24T22:00:25.615986,M_WHALE_WATCHER,whale,M🐳 Volatility Hard Floor: ATR=0.0000% < 0.035% (Dead Market),HOLD,M🐳 Volatility Hard Floor: ATR=0.0000% < 0.035% (Dead Market),0.024771963514162353,0.061929908785405885,0.012385981757081176,0.3,0.011620346995858016,2.6206891064456593e-08,,,False,,0.0,,86055.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-24T22:00:25.616052,M_LP_WHALE_BURST,lp_whale_burst,M🥊 waiting for liquidation snapshot,HOLD,M🥊 waiting for liquidation snapshot,0.024771963514162353,0.061929908785405885,0.012385981757081176,0.3,0.011620346995858016,2.6206891064456593e-08,,,False,,0.0,,86055.95,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
