timestamp,mode,decision_stage,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,notes
2025-11-17T00:38:45.107741,M0_ULTRA_SAFE,Sniper momentum not ready,1.2226124770028433,3.056531192507108,0.6113062385014216,0.3,0.010629901381708677,3.3214377672955736e-07,HOLD
2025-11-17T00:38:45.107951,M1_SAFE,Sniper momentum not ready,1.2226124770028433,3.056531192507108,0.6113062385014216,0.3,0.010629901381708677,3.3214377672955736e-07,HOLD
2025-11-17T00:38:45.108380,M2_NORMAL,Sniper momentum not ready,1.2226124770028433,3.056531192507108,0.6113062385014216,0.3,0.010629901381708677,3.3214377672955736e-07,HOLD
2025-11-17T00:38:45.108429,M3_AGGRESSIVE,Sniper momentum not ready,1.2226124770028433,3.056531192507108,0.6113062385014216,0.3,0.010629901381708677,3.3214377672955736e-07,HOLD
2025-11-17T00:38:45.108477,M4_VERY_AGGRESSIVE,Sniper momentum not ready,1.2226124770028433,3.056531192507108,0.6113062385014216,0.3,0.010629901381708677,3.3214377672955736e-07,HOLD
2025-11-17T00:38:45.108555,M5_ULTRA_AGGRESSIVE,Sniper momentum not ready,1.2226124770028433,3.056531192507108,0.6113062385014216,0.3,0.010629901381708677,3.3214377672955736e-07,HOLD
2025-11-17T00:38:45.108640,M6_SIGNAL_SANDBOX,Sniper momentum not ready,1.2226124770028433,3.056531192507108,0.6113062385014216,0.3,0.010629901381708677,3.3214377672955736e-07,HOLD
2025-11-17T00:38:50.115410,M0_ULTRA_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.9538614895333937,4.884653723833484,0.9769307447666968,0.3,0.010631935677408015,5.29296605399288e-07,HOLD
2025-11-17T00:38:50.115554,M1_SAFE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.9538614895333937,4.884653723833484,0.9769307447666968,0.3,0.010631935677408015,5.29296605399288e-07,HOLD
2025-11-17T00:38:50.115607,M2_NORMAL,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.9538614895333937,4.884653723833484,0.9769307447666968,0.3,0.010631935677408015,5.29296605399288e-07,HOLD
2025-11-17T00:38:50.115657,M3_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.9538614895333937,4.884653723833484,0.9769307447666968,0.3,0.010631935677408015,5.29296605399288e-07,HOLD
2025-11-17T00:38:50.115700,M4_VERY_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.9538614895333937,4.884653723833484,0.9769307447666968,0.3,0.010631935677408015,5.29296605399288e-07,HOLD
2025-11-17T00:38:50.115747,M5_ULTRA_AGGRESSIVE,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.9538614895333937,4.884653723833484,0.9769307447666968,0.3,0.010631935677408015,5.29296605399288e-07,HOLD
2025-11-17T00:38:50.115787,M6_SIGNAL_SANDBOX,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.9538614895333937,4.884653723833484,0.9769307447666968,0.3,0.010631935677408015,5.29296605399288e-07,HOLD
