timestamp,mode,style,decision_stage,action,reason,signal_score,funding_zscore,obi,vpin,spread_bps,microprice_pressure,micro_signal,micro_confidence,large_trade_boost,large_trade_direction,large_trade_net_qty,entry_reason,price,rsi_14,stoch_k,stoch_d,ma_20,boll_upper,boll_lower,market_regime,is_consolidating,momentum_pct,volatility_pct,trend_strength,range_position,ma_distance,volume_ratio
2025-11-30T12:21:12.695140,M0_ULTRA_SAFE,baseline,Sniper momentum not ready,HOLD,Sniper momentum not ready,0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.695376,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.695813,M2_NORMAL_PRIME,scalper,Scalper Sniper active in all market conditions,HOLD,Scalper Sniper active in all market conditions,0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.695912,M_FISH_MARKET_MAKER,reversion,M🐟 Dead Market Grid waiting for range info,HOLD,M🐟 Dead Market Grid waiting for range info,0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.696042,M6_SIGNAL_SANDBOX,sandbox,"[INVERTED] Relaxed entry (M6_SIGNAL_SANDBOX): Signal=0.55, FZ=-1.37, OBI=-0.2742 (Original: LONG) | Edge -0.07% | Micro 0.18",SHORT,"[INVERTED] Relaxed entry (M6_SIGNAL_SANDBOX): Signal=0.55, FZ=-1.37, OBI=-0.2742 (Original: LONG) | Edge -0.07% | Micro 0.18",0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,NEUTRAL,0.18282190547924115,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.696198,M7_BREAKOUT_SNIPER,breakout,Breakout Sniper active in all market conditions,HOLD,Breakout Sniper active in all market conditions,0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.696254,M8_VOLUME_SNIPER,volume,Volume Sniper active in all market conditions,HOLD,Volume Sniper active in all market conditions,0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.696314,M9_VOLATILITY_SNIPER,volatility,M9 Volatility: Not enough bars,HOLD,M9 Volatility: Not enough bars,0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.696371,M_WHALE_WATCHER,whale,M🐳 Volatility Hard Floor: ATR=0.0000% < 0.035% (Dead Market),HOLD,M🐳 Volatility Hard Floor: ATR=0.0000% < 0.035% (Dead Market),0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.696425,M_LP_WHALE_BURST,lp_whale_burst,M🥊 waiting for liquidation snapshot,HOLD,M🥊 waiting for liquidation snapshot,0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.696487,MUP_DIRECTIONAL_LONG,direction_probe_long,Mup Bias Probe auto-long,LONG,Mup Bias Probe auto-long,0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,DIRECTION_PROBE,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.696596,MDOWN_DIRECTIONAL_SHORT,direction_probe_short,Mdown Bias Probe auto-short,SHORT,Mdown Bias Probe auto-short,0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,DIRECTION_PROBE,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.696832,M_AI_WHALE_HUNTER,ai_whale_hunter,M_AI_WHALE_HUNTER Signal stale (162s),HOLD,M_AI_WHALE_HUNTER Signal stale (162s),0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.696949,M_INVERSE_WOLF,ai_whale_hunter,M_INVERSE_WOLF Signal stale (162s),HOLD,M_INVERSE_WOLF Signal stale (162s),0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.697050,M_DRAGON,ai_whale_hunter,M_DRAGON WAIT,HOLD,M_DRAGON WAIT,0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.697138,M_DRAGON2,ai_dragon2,M_DRAGON2 WAIT,HOLD,M_DRAGON2 WAIT,0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.697230,M_SHRIMP,ai_shrimp,M_SHRIMP Signal stale (162s),HOLD,M_SHRIMP Signal stale (162s),0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:12.697317,M_BIRD,ai_shrimp,M_BIRD Low confidence: 50 < 70,HOLD,M_BIRD Low confidence: 50 < 70,0.5484656600097418,-1.3711641500243545,-0.2742328300048709,0.3,0.011002691807590299,-1.8809327213193305e-07,,,False,,0.0,,90886.85,,,,,,,UNKNOWN,False,0.0,0.0,0.0,,,
2025-11-30T12:21:17.720350,M0_ULTRA_SAFE,baseline,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),HOLD,BB收窄(0.0000) + %B居中(0.50) + 低波動(0.0000),1.2924234682027222,3.2310586705068056,0.6462117341013611,0.3,0.01100231653838744,3.2998319804344273e-07,,,False,,0.0,,90889.95,50.0,50.0,50.0,90889.95,90889.95,90889.95,CONSOLIDATION,True,0.0034108344606411916,6.796150399254366e-05,-4.803143327188599e-16,,0.0,1.0
2025-11-30T12:21:17.720866,M1_SAFE_PRIME,trend,Trend Sniper active in all market conditions,HOLD,Trend Sniper active in all market conditions,1.2924234682027222,3.2310586705068056,0.6462117341013611,0.3,0.01100231653838744,3.2998319804344273e-07,,,False,,0.0,,90889.95,50.0,50.0,50.0,90889.95,90889.95,90889.95,CONSOLIDATION,True,0.0034108344606411916,6.796150399254366e-05,-4.803143327188599e-16,,0.0,1.0
