timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-30T17:30:27.202380,WARNING,,SHORT,-8.1730,14.1570,0.5773,-0.1171,91350.05,0.30,False,91350.05,50.00,50.00,50.00,91350.05,91350.05,0.0000
2025-11-30T17:30:27.653987,DECAY,,SHORT,-2.5720,19.7580,0.1302,-0.1008,91350.15,0.00,False,91350.15,100.00,0.00,0.00,91350.15,91350.15,0.0001
2025-11-30T17:30:28.637853,DECAY,,SHORT,-4.8750,22.0610,0.2210,0.2639,91356.35,0.00,False,91356.35,50.00,50.00,50.00,91356.35,91356.35,0.0069
2025-11-30T17:30:30.808950,DECAY,,SHORT,-3.2030,23.7330,0.1350,0.4814,91356.35,0.00,False,91356.35,50.00,50.00,50.00,91356.35,91356.35,0.0069
2025-11-30T17:30:41.859430,DECAY,,SHORT,-7.9000,24.4460,0.3232,-0.6413,91353.65,0.00,False,91354.71,0.00,0.00,0.00,91355.81,91353.61,0.0039
2025-11-30T17:30:43.604662,DECAY,,SHORT,-6.4000,25.9460,0.2467,-0.7566,91346.95,0.00,False,91346.95,50.00,50.00,50.00,91346.95,91346.95,-0.0034
2025-11-30T17:31:08.591378,DECAY,,SHORT,-2.9610,9.8410,0.3009,-0.4862,91312.85,0.00,False,91313.96,0.00,50.00,50.00,91314.90,91313.02,-0.0407
2025-11-30T17:31:08.612372,DECAY,,SHORT,-4.2590,11.1390,0.3824,-0.4862,91311.35,0.00,False,91311.35,0.00,0.00,0.00,91311.35,91311.35,-0.0424
2025-11-30T17:31:08.670467,PREDICTION,,SHORT,-5.9990,12.8790,0.4658,-0.8673,91308.25,0.50,True,91308.25,0.00,0.00,0.00,91308.25,91308.25,-0.0458
2025-11-30T17:31:11.262055,PREDICTION,,SHORT,-9.9990,16.8790,0.5924,-0.4507,91297.65,0.50,True,91297.65,50.00,50.00,50.00,91297.65,91297.65,-0.0574
2025-11-30T17:31:19.720797,PREDICTION,,SHORT,-13.0950,16.9750,0.7714,-0.3908,91282.45,0.75,True,91282.55,0.00,0.00,0.00,91283.07,91282.04,-0.0740
2025-11-30T17:31:22.887455,MONITOR,SHORT,SHORT,-14.0950,17.9750,0.7841,-0.7064,91281.55,0.00,False,91281.55,50.00,50.00,50.00,91281.55,91281.55,-0.0010
2025-11-30T17:31:26.835438,MONITOR,SHORT,SHORT,-16.0220,19.9020,0.8050,-0.7613,91280.65,0.00,False,91281.39,0.00,50.00,50.00,91282.07,91280.70,-0.0020
2025-11-30T17:31:31.833366,MONITOR,SHORT,SHORT,-17.8650,17.8650,1.0000,0.3255,91279.15,0.00,False,91279.15,50.00,50.00,50.00,91279.15,91279.15,-0.0036
2025-11-30T17:31:32.362950,MONITOR,SHORT,SHORT,-16.6580,19.0720,0.8734,0.4902,91280.55,0.00,False,91280.55,100.00,0.00,0.00,91280.55,91280.55,-0.0021
2025-11-30T17:31:34.360894,MONITOR,SHORT,SHORT,-14.8990,20.8310,0.7152,-0.0574,91288.75,0.00,False,91288.75,50.00,50.00,50.00,91288.75,91288.75,0.0069
2025-11-30T17:31:42.565093,DECAY,SHORT,SHORT,-2.9470,13.5090,0.2182,-0.5670,91278.95,0.00,False,91278.95,50.00,50.00,50.00,91278.95,91278.95,-0.0038
2025-11-30T17:31:48.703708,DECAY,SHORT,SHORT,-4.9650,15.5270,0.3198,-0.8842,91278.15,0.00,False,91278.15,0.00,0.00,0.00,91278.15,91278.15,-0.0047
2025-11-30T17:32:40.018529,DECAY,SHORT,SHORT,-0.0380,8.6420,0.0044,0.6421,91279.55,0.00,False,91279.55,50.00,50.00,50.00,91279.55,91279.55,-0.0032
2025-11-30T17:32:54.981210,DECAY,SHORT,LONG,2.7340,8.0860,0.3381,0.9895,91299.55,0.00,False,91299.55,50.00,50.00,50.00,91299.55,91299.55,0.0187
2025-11-30T17:35:35.262000,DECAY,SHORT,SHORT,-4.5620,11.8460,0.3851,-0.2270,91334.35,0.00,False,91334.35,50.00,50.00,50.00,91334.35,91334.35,0.0569
2025-11-30T17:35:54.087320,DECAY,SHORT,SHORT,-4.7280,11.6800,0.4048,0.1977,91348.55,0.00,False,91348.55,100.00,0.00,0.00,91348.55,91348.55,0.0724
2025-11-30T17:36:03.688529,DECAY,SHORT,SHORT,-2.0530,9.0050,0.2280,-0.7997,91344.90,0.00,False,91346.57,0.00,50.00,50.00,91349.27,91343.87,0.0684
2025-11-30T17:37:14.858194,DECAY,SHORT,LONG,0.3020,12.9780,0.0233,0.0181,91316.50,0.00,False,91313.51,100.00,50.00,50.00,91314.92,91312.10,0.0373
2025-11-30T17:37:15.017316,DECAY,SHORT,SHORT,-0.6980,13.9780,0.0499,-0.0589,91319.65,0.00,False,91319.65,50.00,50.00,50.00,91319.65,91319.65,0.0408
2025-11-30T17:37:24.185836,DECAY,SHORT,LONG,2.1640,13.3280,0.1624,0.4577,91337.85,0.00,False,91337.85,50.00,50.00,50.00,91337.85,91337.85,0.0607
2025-11-30T17:37:29.348749,DECAY,SHORT,LONG,0.8450,14.6470,0.0577,-0.4640,91337.85,0.00,False,91337.85,50.00,50.00,50.00,91337.85,91337.85,0.0607
2025-11-30T17:37:40.173232,DECAY,SHORT,LONG,2.4450,13.2950,0.1839,-0.3976,91320.85,0.00,False,91320.85,50.00,50.00,50.00,91320.85,91320.85,0.0421
2025-11-30T17:37:50.745379,DECAY,SHORT,SHORT,-4.5150,9.1090,0.4957,-0.6733,91296.65,0.00,False,91298.65,0.00,0.00,0.00,91304.66,91292.63,0.0156
2025-11-30T17:37:50.756417,DECAY,SHORT,SHORT,-5.5230,10.1170,0.5459,-0.6733,91293.35,0.00,False,91293.39,0.00,0.00,0.00,91293.43,91293.34,0.0119
2025-11-30T17:37:50.759209,MONITOR,SHORT,SHORT,-8.5440,13.1380,0.6503,-0.6733,91293.35,0.00,False,91293.39,0.00,0.00,0.00,91293.43,91293.34,0.0119
2025-11-30T17:38:04.731203,DECAY,SHORT,SHORT,-0.1990,15.2210,0.0131,0.1217,91288.50,0.00,False,91288.07,100.00,50.00,50.00,91288.27,91287.87,0.0066
2025-11-30T17:38:11.972802,DECAY,SHORT,SHORT,-2.4850,15.1250,0.1643,0.5361,91310.65,0.00,False,91310.65,100.00,0.00,0.00,91310.65,91310.65,0.0309
2025-11-30T17:38:31.347530,WARNING,SHORT,LONG,4.0560,8.5840,0.4725,-0.0122,91312.55,0.30,False,91312.55,50.00,50.00,50.00,91312.55,91312.55,0.0330
2025-11-30T17:38:32.619193,PREDICTION,SHORT,LONG,10.4400,14.9680,0.6975,-0.5285,91312.65,0.55,True,91312.65,100.00,0.00,0.00,91312.65,91312.65,0.0001
2025-11-30T17:42:11.678474,WARNING,SHORT,LONG,9.1000,14.4660,0.6291,-0.2875,91330.45,0.30,False,91328.15,100.00,50.00,50.00,91330.12,91326.19,0.0196
