timestamp,event_type,current_dir,potential_dir,net_qty,total_qty,dominance,obi,price,prediction_prob,is_high_impact,ma_20,rsi_14,stoch_k,stoch_d,boll_upper,boll_lower,price_change_since_last_flip
2025-11-27T02:14:51.724807,PREDICTION,,SHORT,-11.0200,13.7920,0.7990,0.2991,90014.25,0.55,True,90014.48,0.00,50.00,50.00,90014.85,90014.11,0.0000
2025-11-27T02:14:53.440288,MONITOR,SHORT,SHORT,-12.0250,14.7970,0.8127,-0.7820,90010.35,0.00,False,90010.35,0.00,0.00,0.00,90010.35,90010.35,-0.0043
2025-11-27T02:14:56.792665,MONITOR,SHORT,SHORT,-15.5190,18.2910,0.8485,-0.0863,89999.95,0.00,False,89999.95,0.00,0.00,0.00,89999.95,89999.95,-0.0159
2025-11-27T02:14:58.765809,MONITOR,SHORT,SHORT,-13.3350,20.4750,0.6513,-0.1539,90002.70,0.00,False,90001.30,100.00,0.00,0.00,90003.69,89998.92,-0.0128
2025-11-27T02:14:59.001022,MONITOR,SHORT,SHORT,-15.9780,23.1180,0.6911,-0.4889,90005.45,0.00,False,90005.90,0.00,50.00,50.00,90006.20,90005.61,-0.0098
2025-11-27T02:15:01.824255,DECAY,SHORT,SHORT,-13.3610,25.7350,0.5192,0.5853,90018.85,0.00,False,90018.85,100.00,0.00,0.00,90018.85,90018.85,0.0051
2025-11-27T02:15:04.999307,DECAY,SHORT,SHORT,-18.9190,31.2930,0.6046,0.1503,90028.55,0.00,False,90032.55,0.04,0.00,0.00,90034.60,90030.49,0.0159
2025-11-27T02:15:05.008426,DECAY,SHORT,SHORT,-19.9240,32.2980,0.6169,0.1503,90025.75,0.00,False,90025.75,0.00,0.00,0.00,90025.75,90025.75,0.0128
2025-11-27T02:15:05.017911,DECAY,SHORT,SHORT,-21.6450,34.0190,0.6363,0.1503,90021.40,0.00,False,90023.77,24.91,49.03,49.03,90027.11,90020.43,0.0079
2025-11-27T02:15:06.264899,DECAY,SHORT,SHORT,-19.6930,35.9710,0.5475,0.3795,90017.15,0.00,False,90017.15,50.00,50.00,50.00,90017.15,90017.15,0.0032
2025-11-27T02:15:06.391151,DECAY,SHORT,SHORT,-16.8040,38.8600,0.4324,0.4489,90020.55,0.00,False,90020.55,100.00,0.00,0.00,90020.55,90020.55,0.0070
2025-11-27T02:15:08.457675,DECAY,SHORT,SHORT,-14.4150,41.2490,0.3495,0.6468,90033.95,0.00,False,90033.95,100.00,0.00,0.00,90033.95,90033.95,0.0219
2025-11-27T02:15:09.195972,DECAY,SHORT,SHORT,-11.5060,44.1580,0.2606,0.8218,90039.15,0.00,False,90039.15,50.00,50.00,50.00,90039.15,90039.15,0.0277
2025-11-27T02:15:09.366456,DECAY,SHORT,SHORT,-9.7920,45.8720,0.2135,0.8230,90039.85,0.00,False,90039.85,100.00,0.00,0.00,90039.85,90039.85,0.0284
2025-11-27T02:15:12.111348,DECAY,SHORT,SHORT,-8.6540,47.0100,0.1841,-0.4719,90055.75,0.00,False,90055.75,50.00,50.00,50.00,90055.75,90055.75,0.0461
2025-11-27T02:15:12.503330,DECAY,SHORT,SHORT,-11.4970,49.8530,0.2306,-0.8624,90066.75,0.00,False,90066.75,50.00,50.00,50.00,90066.75,90066.75,0.0583
2025-11-27T02:15:12.701386,DECAY,SHORT,SHORT,-12.5440,50.9000,0.2464,-0.9686,90066.25,0.00,False,90066.30,0.00,0.00,0.00,90066.40,90066.20,0.0578
2025-11-27T02:15:13.033861,DECAY,SHORT,SHORT,-14.7680,53.1240,0.2780,0.2677,90064.85,0.00,False,90064.85,50.00,50.00,50.00,90064.85,90064.85,0.0562
2025-11-27T02:15:14.788037,DECAY,SHORT,SHORT,-12.6050,55.2870,0.2280,0.9010,90088.75,0.00,False,90088.39,98.95,100.00,83.33,90088.62,90088.16,0.0828
2025-11-27T02:15:15.154598,DECAY,SHORT,SHORT,-10.6020,57.2900,0.1851,0.2096,90094.05,0.00,False,90094.04,100.00,0.00,0.00,90094.17,90093.90,0.0887
2025-11-27T02:15:15.503840,DECAY,SHORT,LONG,27.6200,95.5120,0.2892,-0.3357,90099.95,0.00,False,90099.95,50.00,50.00,50.00,90099.95,90099.95,0.0952
2025-11-27T02:15:15.508165,DECAY,SHORT,LONG,31.7510,99.6430,0.3186,-0.3357,90099.95,0.00,False,90099.95,50.00,50.00,50.00,90099.95,90099.95,0.0952
2025-11-27T02:15:15.525616,PREDICTION,SHORT,LONG,113.8820,181.7740,0.6265,-0.3357,90104.55,0.55,True,90102.50,100.00,0.00,0.00,90106.27,90098.73,0.1003
2025-11-27T02:15:15.540497,PREDICTION,SHORT,LONG,115.3170,183.2090,0.6294,-0.3357,90112.55,0.55,True,90112.07,100.00,0.00,0.00,90113.57,90110.57,0.1092
